gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
AC021016.3,0.064094,-0.55802,3.8531,-0.14482,0.88485,,Monocyte (subtipo indeterminado),CD_vs_HC
VIL1,0.71145,0.38897,1.4124,0.27539,0.78302,,Monocyte (subtipo indeterminado),CD_vs_HC
USP37,9.5571,-0.90969,0.36031,-2.5247,0.011578,0.11498,Monocyte (subtipo indeterminado),CD_vs_HC
CNOT9,7.9987,0.1077,0.39927,0.26975,0.78735,0.92305,Monocyte (subtipo indeterminado),CD_vs_HC
PLCD4,0.12822,-1.6045,3.9664,-0.40452,0.68583,,Monocyte (subtipo indeterminado),CD_vs_HC
AC012510.1,0.09711,-0.4133,2.7442,-0.15061,0.88028,,Monocyte (subtipo indeterminado),CD_vs_HC
ZNF142,0.88639,-1.0568,1.1388,-0.92803,0.35339,,Monocyte (subtipo indeterminado),CD_vs_HC
BCS1L,1.4907,-0.67691,0.77102,-0.87795,0.37997,,Monocyte (subtipo indeterminado),CD_vs_HC
RNF25,1.8242,0.63617,0.9044,0.70342,0.48179,,Monocyte (subtipo indeterminado),CD_vs_HC
STK36,0.50852,-0.55332,1.3706,-0.40372,0.68642,,Monocyte (subtipo indeterminado),CD_vs_HC
TTLL4,1.8955,-0.76636,0.88708,-0.86391,0.38764,,Monocyte (subtipo indeterminado),CD_vs_HC
CYP27A1,3.5622,-0.53487,0.86204,-0.62046,0.53495,,Monocyte (subtipo indeterminado),CD_vs_HC
AC009974.1,0.017619,-1.5276,4.1063,-0.37201,0.70989,,Monocyte (subtipo indeterminado),CD_vs_HC
WNT10A,0.37028,-1.369,2.0927,-0.65418,0.51299,,Monocyte (subtipo indeterminado),CD_vs_HC
IHH,0.029526,-1.5124,4.1041,-0.36851,0.71249,,Monocyte (subtipo indeterminado),CD_vs_HC
AC097468.3,0.14149,-1.0604,2.2008,-0.48182,0.62994,,Monocyte (subtipo indeterminado),CD_vs_HC
NHEJ1,0.01759,-1.5126,4.1041,-0.36856,0.71246,,Monocyte (subtipo indeterminado),CD_vs_HC
SLC23A3,0.27986,-1.2428,1.5192,-0.81807,0.41332,,Monocyte (subtipo indeterminado),CD_vs_HC
CNPPD1,8.0277,-0.54954,0.38142,-1.4408,0.14964,0.45168,Monocyte (subtipo indeterminado),CD_vs_HC
RETREG2,7.1908,-1.0645,0.41457,-2.5678,0.010236,0.10723,Monocyte (subtipo indeterminado),CD_vs_HC
ZFAND2B,5.3487,0.29755,0.45296,0.65689,0.51125,0.78444,Monocyte (subtipo indeterminado),CD_vs_HC
ABCB6,0.01759,-1.5126,4.1041,-0.36856,0.71246,,Monocyte (subtipo indeterminado),CD_vs_HC
ATG9A,0.057871,-0.68828,3.9972,-0.17219,0.86329,,Monocyte (subtipo indeterminado),CD_vs_HC
ANKZF1,3.2449,-0.79146,0.53581,-1.4771,0.13964,,Monocyte (subtipo indeterminado),CD_vs_HC
GLB1L,0.7324,-0.45084,1.2682,-0.35549,0.72222,,Monocyte (subtipo indeterminado),CD_vs_HC
STK16,3.8971,0.048115,0.52774,0.091171,0.92736,,Monocyte (subtipo indeterminado),CD_vs_HC
TUBA4A,3.7233,0.6177,0.76545,0.80698,0.41968,,Monocyte (subtipo indeterminado),CD_vs_HC
DNAJB2,6.4286,-0.28612,0.42629,-0.6712,0.50209,0.7762,Monocyte (subtipo indeterminado),CD_vs_HC
PTPRN,0.081644,-0.30203,3.6687,-0.082326,0.93439,,Monocyte (subtipo indeterminado),CD_vs_HC
DNPEP,11.198,-0.64435,0.4557,-1.414,0.15737,0.46223,Monocyte (subtipo indeterminado),CD_vs_HC
AC053503.2,0.045293,-1.4732,4.0962,-0.35966,0.7191,,Monocyte (subtipo indeterminado),CD_vs_HC
SPEG,0.34982,-0.31717,1.9215,-0.16507,0.86889,,Monocyte (subtipo indeterminado),CD_vs_HC
AC053503.5,0.07399,-0.69778,3.9983,-0.17452,0.86146,,Monocyte (subtipo indeterminado),CD_vs_HC
GMPPA,5.9601,0.32752,0.41909,0.7815,0.43451,0.73046,Monocyte (subtipo indeterminado),CD_vs_HC
CHPF,0.77542,0.74679,1.2137,0.61532,0.53835,,Monocyte (subtipo indeterminado),CD_vs_HC
OBSL1,0.70008,-2.2087,1.483,-1.4894,0.13638,,Monocyte (subtipo indeterminado),CD_vs_HC
STK11IP,2.9489,-0.79347,0.62126,-1.2772,0.20154,,Monocyte (subtipo indeterminado),CD_vs_HC
SLC4A3,0.072692,-0.13584,3.7087,-0.036627,0.97078,,Monocyte (subtipo indeterminado),CD_vs_HC
AC009502.1,0.022647,-1.5124,4.1041,-0.36851,0.71249,,Monocyte (subtipo indeterminado),CD_vs_HC
EPHA4,0.017525,-0.98895,4.0323,-0.24526,0.80626,,Monocyte (subtipo indeterminado),CD_vs_HC
AC010980.2,0.15662,-1.0082,2.1898,-0.46038,0.64525,,Monocyte (subtipo indeterminado),CD_vs_HC
SGPP2,0.19047,0.4121,1.9196,0.21468,0.83002,,Monocyte (subtipo indeterminado),CD_vs_HC
AC097461.1,0.03381,-0.96361,4.0296,-0.23913,0.81101,,Monocyte (subtipo indeterminado),CD_vs_HC
FARSB,3.1947,-1.0041,0.72345,-1.3879,0.16516,,Monocyte (subtipo indeterminado),CD_vs_HC
ACSL3,18.797,0.45232,0.35071,1.2897,0.19716,0.52145,Monocyte (subtipo indeterminado),CD_vs_HC
AC013476.1,0.017525,-0.98895,4.0323,-0.24526,0.80626,,Monocyte (subtipo indeterminado),CD_vs_HC
KCNE4,0.20532,-1.5149,4.105,-0.36904,0.7121,,Monocyte (subtipo indeterminado),CD_vs_HC
AP1S3,1.4808,1.6387,1.1865,1.3812,0.16722,,Monocyte (subtipo indeterminado),CD_vs_HC
WDFY1,10.009,1.0791,0.38943,2.771,0.0055879,0.075074,Monocyte (subtipo indeterminado),CD_vs_HC
MRPL44,5.9824,-0.052384,0.50746,-0.10323,0.91778,0.97397,Monocyte (subtipo indeterminado),CD_vs_HC
SERPINE2,0.10904,0.051089,3.9334,0.012989,0.98964,,Monocyte (subtipo indeterminado),CD_vs_HC
FAM124B,0.51337,-1.8927,2.8429,-0.66576,0.50557,,Monocyte (subtipo indeterminado),CD_vs_HC
CUL3,13.785,-0.5168,0.3449,-1.4984,0.13403,0.42931,Monocyte (subtipo indeterminado),CD_vs_HC
DOCK10,23.266,0.44488,0.25202,1.7652,0.077527,0.32312,Monocyte (subtipo indeterminado),CD_vs_HC
IRS1,0.017619,-1.5276,4.1063,-0.37201,0.70989,,Monocyte (subtipo indeterminado),CD_vs_HC
RHBDD1,2.7132,0.36205,0.72284,0.50087,0.61646,,Monocyte (subtipo indeterminado),CD_vs_HC
COL4A4,0.0675,-1.0645,3.9281,-0.271,0.78639,,Monocyte (subtipo indeterminado),CD_vs_HC
AC097662.1,0.13646,-1.6103,3.9604,-0.40661,0.6843,,Monocyte (subtipo indeterminado),CD_vs_HC
MFF,10.866,0.0067297,0.3604,0.018673,0.9851,0.99574,Monocyte (subtipo indeterminado),CD_vs_HC
AGFG1,13.336,0.42661,0.3591,1.188,0.23483,0.56601,Monocyte (subtipo indeterminado),CD_vs_HC
SLC19A3,0.03244,-0.68586,3.9986,-0.17152,0.86381,,Monocyte (subtipo indeterminado),CD_vs_HC
CCL20,104.74,5.3237,0.87482,6.0855,1.1616e-09,1.5121e-06,Monocyte (subtipo indeterminado),CD_vs_HC
PID1,17.276,1.1311,0.61555,1.8375,0.066134,0.29665,Monocyte (subtipo indeterminado),CD_vs_HC
DNER,0.12147,0.065986,3.1998,0.020622,0.98355,,Monocyte (subtipo indeterminado),CD_vs_HC
TRIP12,23.582,0.18637,0.29247,0.63721,0.52399,0.79263,Monocyte (subtipo indeterminado),CD_vs_HC
FBXO36,0.25207,-0.65755,2.1304,-0.30865,0.75759,,Monocyte (subtipo indeterminado),CD_vs_HC
AC009950.1,0.23728,0.093026,2.0334,0.045749,0.96351,,Monocyte (subtipo indeterminado),CD_vs_HC
SP110,20.965,0.6918,0.48873,1.4155,0.15692,0.46114,Monocyte (subtipo indeterminado),CD_vs_HC
SP140,2.8511,3.7685,1.4444,2.609,0.0090819,,Monocyte (subtipo indeterminado),CD_vs_HC
SP140L,8.8764,-0.47093,0.45102,-1.0441,0.29642,0.61798,Monocyte (subtipo indeterminado),CD_vs_HC
SP100,28.333,0.16011,0.28856,0.55485,0.579,0.8207,Monocyte (subtipo indeterminado),CD_vs_HC
LINC01907,0.062428,-1.9536,4.0467,-0.48276,0.62927,,Monocyte (subtipo indeterminado),CD_vs_HC
CAB39,14.207,-0.22796,0.31347,-0.72723,0.46708,0.75311,Monocyte (subtipo indeterminado),CD_vs_HC
ITM2C,25.598,-0.47709,0.66491,-0.71753,0.47305,0.75703,Monocyte (subtipo indeterminado),CD_vs_HC
GPR55,0.33651,-0.1105,1.6003,-0.069048,0.94495,,Monocyte (subtipo indeterminado),CD_vs_HC
C2orf72,0.25205,-2.1217,2.7989,-0.75805,0.44842,,Monocyte (subtipo indeterminado),CD_vs_HC
PSMD1,19.126,0.30945,0.28147,1.0994,0.27159,0.59488,Monocyte (subtipo indeterminado),CD_vs_HC
HTR2B,0.22603,-1.2258,3.0457,-0.40247,0.68734,,Monocyte (subtipo indeterminado),CD_vs_HC
ARMC9,0.79776,-2.6606,1.574,-1.6904,0.090949,,Monocyte (subtipo indeterminado),CD_vs_HC
B3GNT7,2.7777,-0.70314,0.88297,-0.79634,0.42583,,Monocyte (subtipo indeterminado),CD_vs_HC
NCL,93.827,-0.19579,0.27739,-0.70584,0.48029,0.75996,Monocyte (subtipo indeterminado),CD_vs_HC
NMUR1,0.044838,-1.9312,4.0498,-0.47686,0.63346,,Monocyte (subtipo indeterminado),CD_vs_HC
PTMA,944.77,-0.16463,0.18515,-0.88917,0.37391,0.6851,Monocyte (subtipo indeterminado),CD_vs_HC
PDE6D,3.667,-0.62107,0.5344,-1.1622,0.24516,,Monocyte (subtipo indeterminado),CD_vs_HC
COPS7B,3.1093,-1.1973,0.57145,-2.0951,0.03616,,Monocyte (subtipo indeterminado),CD_vs_HC
NPPC,0.044838,-1.9312,4.0498,-0.47686,0.63346,,Monocyte (subtipo indeterminado),CD_vs_HC
DIS3L2,2.0608,-1.1383,0.70213,-1.6212,0.10498,,Monocyte (subtipo indeterminado),CD_vs_HC
ECEL1,0.03518,-1.4852,4.0983,-0.3624,0.71705,,Monocyte (subtipo indeterminado),CD_vs_HC
TIGD1,0.45908,-0.99758,1.5041,-0.66322,0.50719,,Monocyte (subtipo indeterminado),CD_vs_HC
EIF4E2,29.217,0.69324,0.24712,2.8053,0.005027,0.070762,Monocyte (subtipo indeterminado),CD_vs_HC
AC073254.1,0.01622,-1.0191,4.0359,-0.25251,0.80065,,Monocyte (subtipo indeterminado),CD_vs_HC
EFHD1,0.022647,-1.5124,4.1041,-0.36851,0.71249,,Monocyte (subtipo indeterminado),CD_vs_HC
GIGYF2,8.8572,-0.38569,0.36068,-1.0693,0.28492,0.60664,Monocyte (subtipo indeterminado),CD_vs_HC
SNORC,0.10433,0.18193,2.5975,0.070039,0.94416,,Monocyte (subtipo indeterminado),CD_vs_HC
NGEF,0.10759,-0.77592,3.2231,-0.24074,0.80976,,Monocyte (subtipo indeterminado),CD_vs_HC
INPP5D,19.988,-0.74756,0.45599,-1.6394,0.10112,0.36781,Monocyte (subtipo indeterminado),CD_vs_HC
ATG16L1,1.1606,-0.23624,0.97331,-0.24271,0.80823,,Monocyte (subtipo indeterminado),CD_vs_HC
SAG,0.12723,-2.0714,4.0254,-0.51459,0.60684,,Monocyte (subtipo indeterminado),CD_vs_HC
AC013726.1,0.17444,-0.31125,2.7653,-0.11255,0.91038,,Monocyte (subtipo indeterminado),CD_vs_HC
DGKD,4.2738,-0.26921,0.58503,-0.46017,0.6454,,Monocyte (subtipo indeterminado),CD_vs_HC
USP40,2.9591,-0.56851,0.61069,-0.93093,0.35189,,Monocyte (subtipo indeterminado),CD_vs_HC
UGT1A6,0.011331,-0.99223,4.0325,-0.24606,0.80564,,Monocyte (subtipo indeterminado),CD_vs_HC
UGT1A1,0.11894,-2.0972,4.0278,-0.52069,0.60258,,Monocyte (subtipo indeterminado),CD_vs_HC
HJURP,0.14288,-0.081081,2.3581,-0.034385,0.97257,,Monocyte (subtipo indeterminado),CD_vs_HC
TRPM8,0.27754,-0.73038,4.0032,-0.18245,0.85523,,Monocyte (subtipo indeterminado),CD_vs_HC
ARL4C,186.71,-1.4143,0.46453,-3.0445,0.0023309,0.045372,Monocyte (subtipo indeterminado),CD_vs_HC
SH3BP4,1.0054,1.1395,1.3498,0.84419,0.39856,,Monocyte (subtipo indeterminado),CD_vs_HC
AGAP1,0.13989,-0.83174,3.1094,-0.2675,0.78909,,Monocyte (subtipo indeterminado),CD_vs_HC
ACKR3,1.2931,1.1783,1.5162,0.77717,0.43706,,Monocyte (subtipo indeterminado),CD_vs_HC
AC105760.2,0.029526,-1.5124,4.1041,-0.36851,0.71249,,Monocyte (subtipo indeterminado),CD_vs_HC
COPS8,7.252,0.30523,0.43576,0.70047,0.48364,0.76246,Monocyte (subtipo indeterminado),CD_vs_HC
COL6A3,0.98084,2.845,1.9599,1.4516,0.14661,,Monocyte (subtipo indeterminado),CD_vs_HC
MLPH,0.75669,-0.16842,1.4383,-0.1171,0.90678,,Monocyte (subtipo indeterminado),CD_vs_HC
RAB17,0.081644,-0.30203,3.6687,-0.082326,0.93439,,Monocyte (subtipo indeterminado),CD_vs_HC
AC104667.2,0.01759,-1.5126,4.1041,-0.36856,0.71246,,Monocyte (subtipo indeterminado),CD_vs_HC
LRRFIP1,93.358,0.30672,0.23243,1.3196,0.18696,0.50604,Monocyte (subtipo indeterminado),CD_vs_HC
RBM44,0.16234,-1.5864,2.4899,-0.63713,0.52404,,Monocyte (subtipo indeterminado),CD_vs_HC
RAMP1,2.6676,0.22179,1.1784,0.18822,0.8507,,Monocyte (subtipo indeterminado),CD_vs_HC
UBE2F,15.594,0.71916,0.35909,2.0027,0.045205,0.24935,Monocyte (subtipo indeterminado),CD_vs_HC
SCLY,0.47308,0.38109,1.5078,0.25275,0.80046,,Monocyte (subtipo indeterminado),CD_vs_HC
ESPNL,0.046528,-0.73038,4.0032,-0.18245,0.85523,,Monocyte (subtipo indeterminado),CD_vs_HC
ERFE,0.34029,0.2084,2.7709,0.07521,0.94005,,Monocyte (subtipo indeterminado),CD_vs_HC
ILKAP,7.0704,0.17283,0.57996,0.298,0.7657,0.91524,Monocyte (subtipo indeterminado),CD_vs_HC
HES6,0.36669,-1.3534,1.5325,-0.88311,0.37718,,Monocyte (subtipo indeterminado),CD_vs_HC
PER2,4.4402,-0.69685,0.47704,-1.4608,0.14408,,Monocyte (subtipo indeterminado),CD_vs_HC
TRAF3IP1,0.93829,-1.3993,1.0104,-1.3849,0.16609,,Monocyte (subtipo indeterminado),CD_vs_HC
ASB1,2.3557,0.50854,0.82308,0.61785,0.53667,,Monocyte (subtipo indeterminado),CD_vs_HC
HDAC4,3.027,0.63225,0.78284,0.80763,0.4193,,Monocyte (subtipo indeterminado),CD_vs_HC
AC062017.1,0.40606,-1.118,1.7952,-0.62275,0.53345,,Monocyte (subtipo indeterminado),CD_vs_HC
AC093802.1,0.17113,-1.2495,3.2063,-0.38971,0.69675,,Monocyte (subtipo indeterminado),CD_vs_HC
NDUFA10,19.244,-0.0077872,0.26741,-0.029121,0.97677,0.99137,Monocyte (subtipo indeterminado),CD_vs_HC
COPS9,62.109,-0.42345,0.24173,-1.7517,0.079823,0.3271,Monocyte (subtipo indeterminado),CD_vs_HC
GPC1,0.022647,-1.5124,4.1041,-0.36851,0.71249,,Monocyte (subtipo indeterminado),CD_vs_HC
ANKMY1,0.77394,-0.9034,1.1543,-0.78266,0.43383,,Monocyte (subtipo indeterminado),CD_vs_HC
DUSP28,1.7899,0.74766,0.96431,0.77533,0.43814,,Monocyte (subtipo indeterminado),CD_vs_HC
RNPEPL1,15.846,-0.62561,0.39432,-1.5866,0.11261,0.39047,Monocyte (subtipo indeterminado),CD_vs_HC
CAPN10-DT,1.3279,-1.0448,0.92,-1.1357,0.25609,,Monocyte (subtipo indeterminado),CD_vs_HC
CAPN10,1.8615,-0.55304,0.88021,-0.62831,0.5298,,Monocyte (subtipo indeterminado),CD_vs_HC
GPR35,10.136,0.5667,0.57314,0.98876,0.32278,0.64078,Monocyte (subtipo indeterminado),CD_vs_HC
AC011298.1,0.045324,-0.30676,3.9609,-0.077447,0.93827,,Monocyte (subtipo indeterminado),CD_vs_HC
AGXT,0.087627,-0.022511,3.9411,-0.0057119,0.99544,,Monocyte (subtipo indeterminado),CD_vs_HC
CROCC2,0.01759,-1.5126,4.1041,-0.36856,0.71246,,Monocyte (subtipo indeterminado),CD_vs_HC
SNED1,0.11425,0.13051,2.1964,0.059421,0.95262,,Monocyte (subtipo indeterminado),CD_vs_HC
MTERF4,6.3164,-0.19423,0.44822,-0.43333,0.66478,0.86572,Monocyte (subtipo indeterminado),CD_vs_HC
PASK,0.81209,-0.67343,1.2451,-0.54084,0.58862,,Monocyte (subtipo indeterminado),CD_vs_HC
PPP1R7,16.852,0.30778,0.28433,1.0825,0.27905,0.6003,Monocyte (subtipo indeterminado),CD_vs_HC
ANO7,0.49255,0.19376,1.9121,0.10134,0.91928,,Monocyte (subtipo indeterminado),CD_vs_HC
HDLBP,33.76,-0.48129,0.29275,-1.644,0.10017,0.36713,Monocyte (subtipo indeterminado),CD_vs_HC
SEPT2,39.571,0.075067,0.23931,0.31368,0.75377,0.90935,Monocyte (subtipo indeterminado),CD_vs_HC
FARP2,5.6461,0.40621,0.53489,0.75943,0.4476,0.74197,Monocyte (subtipo indeterminado),CD_vs_HC
STK25,6.3658,-1.0848,0.39286,-2.7613,0.0057566,0.076397,Monocyte (subtipo indeterminado),CD_vs_HC
BOK,0.011331,-0.99223,4.0325,-0.24606,0.80564,,Monocyte (subtipo indeterminado),CD_vs_HC
THAP4,2.988,-0.60596,0.5851,-1.0356,0.30037,,Monocyte (subtipo indeterminado),CD_vs_HC
ATG4B,8.3996,-0.82262,0.45072,-1.8251,0.06798,0.29945,Monocyte (subtipo indeterminado),CD_vs_HC
DTYMK,5.2379,-0.159,0.4866,-0.32675,0.74386,0.90553,Monocyte (subtipo indeterminado),CD_vs_HC
ING5,4.0889,-1.3514,0.51662,-2.6157,0.0089038,,Monocyte (subtipo indeterminado),CD_vs_HC
D2HGDH,2.5092,-0.079264,0.76049,-0.10423,0.91699,,Monocyte (subtipo indeterminado),CD_vs_HC
AC114730.1,0.022662,-0.68434,3.9969,-0.17122,0.86405,,Monocyte (subtipo indeterminado),CD_vs_HC
AC114730.2,0.051568,-1.095,4.0443,-0.27076,0.78658,,Monocyte (subtipo indeterminado),CD_vs_HC
AC131097.1,0.10961,-2.0972,4.0278,-0.52069,0.60258,,Monocyte (subtipo indeterminado),CD_vs_HC
AC131097.3,0.051568,-1.095,4.0443,-0.27076,0.78658,,Monocyte (subtipo indeterminado),CD_vs_HC
NEU4,1.8664,0.11711,1.1185,0.1047,0.91661,,Monocyte (subtipo indeterminado),CD_vs_HC
AC131097.4,0.017619,-1.5276,4.1063,-0.37201,0.70989,,Monocyte (subtipo indeterminado),CD_vs_HC
PDCD1,0.50668,-0.65426,1.3161,-0.49712,0.6191,,Monocyte (subtipo indeterminado),CD_vs_HC
LINC01238,0.038866,-0.96361,4.0296,-0.23913,0.81101,,Monocyte (subtipo indeterminado),CD_vs_HC
LINC01238-1,0.03244,-0.68586,3.9986,-0.17152,0.86381,,Monocyte (subtipo indeterminado),CD_vs_HC
CHL1,0.011331,-0.99223,4.0325,-0.24606,0.80564,,Monocyte (subtipo indeterminado),CD_vs_HC
IL5RA,0.01759,-1.5126,4.1041,-0.36856,0.71246,,Monocyte (subtipo indeterminado),CD_vs_HC
TRNT1,6.0829,-0.32025,0.45493,-0.70395,0.48147,0.7609,Monocyte (subtipo indeterminado),CD_vs_HC
CRBN,9.6112,-0.20555,0.37893,-0.54245,0.58751,0.82523,Monocyte (subtipo indeterminado),CD_vs_HC
AC024060.1,0.48386,-1.439,1.8982,-0.7581,0.44839,,Monocyte (subtipo indeterminado),CD_vs_HC
SUMF1,6.4681,-1.1881,0.40858,-2.9079,0.003639,0.057568,Monocyte (subtipo indeterminado),CD_vs_HC
LRRN1,0.017619,-1.5276,4.1063,-0.37201,0.70989,,Monocyte (subtipo indeterminado),CD_vs_HC
SETMAR,1.2117,-0.77103,0.95173,-0.81014,0.41786,,Monocyte (subtipo indeterminado),CD_vs_HC
ITPR1-DT,0.39034,-1.5964,2.0432,-0.78136,0.43459,,Monocyte (subtipo indeterminado),CD_vs_HC
ITPR1,7.9202,0.89947,0.51835,1.7352,0.082699,0.33265,Monocyte (subtipo indeterminado),CD_vs_HC
EGOT,0.51883,-1.1874,1.398,-0.84935,0.39568,,Monocyte (subtipo indeterminado),CD_vs_HC
AC018816.1,0.33166,0.99116,1.8262,0.54273,0.58732,,Monocyte (subtipo indeterminado),CD_vs_HC
BHLHE40-AS1,0.16284,-1.1128,2.4369,-0.45665,0.64792,,Monocyte (subtipo indeterminado),CD_vs_HC
BHLHE40,47.782,1.1171,0.41135,2.7158,0.006612,0.082448,Monocyte (subtipo indeterminado),CD_vs_HC
ARL8B,52.305,0.82786,0.28949,2.8597,0.0042398,0.063467,Monocyte (subtipo indeterminado),CD_vs_HC
AC026202.2,0.1436,-0.9501,3.8893,-0.24429,0.80701,,Monocyte (subtipo indeterminado),CD_vs_HC
AC026202.3,0.099198,-0.17675,3.3498,-0.052764,0.95792,,Monocyte (subtipo indeterminado),CD_vs_HC
EDEM1,33.275,0.67349,0.27692,2.4321,0.015013,0.13602,Monocyte (subtipo indeterminado),CD_vs_HC
LMCD1-AS1,0.065333,-1.5149,4.105,-0.36904,0.7121,,Monocyte (subtipo indeterminado),CD_vs_HC
LMCD1,0.39313,-2.3659,1.6615,-1.424,0.15444,,Monocyte (subtipo indeterminado),CD_vs_HC
RAD18,1.4734,-0.26215,0.89369,-0.29334,0.76927,,Monocyte (subtipo indeterminado),CD_vs_HC
SRGAP3,6.6381,-1.7093,0.67063,-2.5488,0.01081,0.11029,Monocyte (subtipo indeterminado),CD_vs_HC
THUMPD3-AS1,19.728,-0.45988,0.30172,-1.5242,0.12747,0.41814,Monocyte (subtipo indeterminado),CD_vs_HC
THUMPD3,5.8188,-0.25663,0.41366,-0.62039,0.535,0.80026,Monocyte (subtipo indeterminado),CD_vs_HC
SETD5,9.7858,-0.21737,0.36396,-0.59724,0.55035,0.80805,Monocyte (subtipo indeterminado),CD_vs_HC
LHFPL4,0.01622,-1.0191,4.0359,-0.25251,0.80065,,Monocyte (subtipo indeterminado),CD_vs_HC
MTMR14,12.494,0.10895,0.37117,0.29353,0.76912,0.9154,Monocyte (subtipo indeterminado),CD_vs_HC
CPNE9,0.79291,-0.63559,2.3696,-0.26823,0.78852,,Monocyte (subtipo indeterminado),CD_vs_HC
BRPF1,3.16,-1.5564,0.60798,-2.56,0.010467,,Monocyte (subtipo indeterminado),CD_vs_HC
OGG1,2.0396,-0.44312,0.71058,-0.6236,0.53289,,Monocyte (subtipo indeterminado),CD_vs_HC
CAMK1,17.467,-0.50099,0.43751,-1.1451,0.25217,0.57881,Monocyte (subtipo indeterminado),CD_vs_HC
TADA3,9.8278,-0.24296,0.34696,-0.70025,0.48377,0.76246,Monocyte (subtipo indeterminado),CD_vs_HC
ARPC4,74.507,0.068703,0.17598,0.3904,0.69624,0.88154,Monocyte (subtipo indeterminado),CD_vs_HC
ARPC4-TTLL3,0.18094,-0.86362,3.0747,-0.28088,0.7788,,Monocyte (subtipo indeterminado),CD_vs_HC
TTLL3,2.2646,0.62206,0.95243,0.65313,0.51367,,Monocyte (subtipo indeterminado),CD_vs_HC
AC022382.1,0.03381,-0.96361,4.0296,-0.23913,0.81101,,Monocyte (subtipo indeterminado),CD_vs_HC
RPUSD3,3.0928,-0.17358,0.61367,-0.28285,0.77729,,Monocyte (subtipo indeterminado),CD_vs_HC
JAGN1,5.0946,0.45714,0.49125,0.93055,0.35209,0.6661,Monocyte (subtipo indeterminado),CD_vs_HC
IL17RE,0.028856,-0.56807,3.9865,-0.1425,0.88669,,Monocyte (subtipo indeterminado),CD_vs_HC
IL17RC,1.3944,-0.69977,1.1074,-0.6319,0.52745,,Monocyte (subtipo indeterminado),CD_vs_HC
CRELD1,2.9301,-0.76071,0.62749,-1.2123,0.22539,,Monocyte (subtipo indeterminado),CD_vs_HC
PRRT3,0.1752,-0.44073,2.3277,-0.18934,0.84983,,Monocyte (subtipo indeterminado),CD_vs_HC
PRRT3-AS1,0.011331,-0.99223,4.0325,-0.24606,0.80564,,Monocyte (subtipo indeterminado),CD_vs_HC
AC018809.2,0.20179,-1.3875,2.147,-0.64625,0.51811,,Monocyte (subtipo indeterminado),CD_vs_HC
EMC3,17.183,-0.033557,0.31553,-0.10635,0.9153,0.9739,Monocyte (subtipo indeterminado),CD_vs_HC
FANCD2,1.1654,-0.4366,1.0386,-0.4204,0.6742,,Monocyte (subtipo indeterminado),CD_vs_HC
BRK1,74.876,0.073556,0.23368,0.31477,0.75294,0.90926,Monocyte (subtipo indeterminado),CD_vs_HC
VHL,13.1,0.25147,0.38738,0.64916,0.51624,0.78656,Monocyte (subtipo indeterminado),CD_vs_HC
IRAK2,14.947,1.8412,0.57966,3.1763,0.0014918,0.035538,Monocyte (subtipo indeterminado),CD_vs_HC
TATDN2,3.858,-0.25387,0.54678,-0.4643,0.64243,,Monocyte (subtipo indeterminado),CD_vs_HC
LINC00852,0.5088,-0.62082,1.41,-0.44029,0.65972,,Monocyte (subtipo indeterminado),CD_vs_HC
GHRL,2.2311,0.35486,0.89733,0.39546,0.6925,,Monocyte (subtipo indeterminado),CD_vs_HC
GHRLOS,0.28189,-0.70747,1.8507,-0.38226,0.70227,,Monocyte (subtipo indeterminado),CD_vs_HC
SEC13,18.63,-0.65289,0.29898,-2.1837,0.028981,0.19899,Monocyte (subtipo indeterminado),CD_vs_HC
HRH1,4.8692,-1.2908,0.70543,-1.8298,0.067278,,Monocyte (subtipo indeterminado),CD_vs_HC
ATG7,10.245,-0.72932,0.36005,-2.0256,0.042802,0.24293,Monocyte (subtipo indeterminado),CD_vs_HC
VGLL4,4.8454,-0.14078,0.59992,-0.23467,0.81447,,Monocyte (subtipo indeterminado),CD_vs_HC
TAMM41,1.335,-0.0079448,0.88844,-0.0089424,0.99287,,Monocyte (subtipo indeterminado),CD_vs_HC
SYN2,0.022647,-1.5124,4.1041,-0.36851,0.71249,,Monocyte (subtipo indeterminado),CD_vs_HC
TIMP4,0.017525,-0.98895,4.0323,-0.24526,0.80626,,Monocyte (subtipo indeterminado),CD_vs_HC
PPARG,0.7889,1.5543,1.7645,0.88088,0.37838,,Monocyte (subtipo indeterminado),CD_vs_HC
TSEN2,0.97432,-0.49954,1.0917,-0.45756,0.64727,,Monocyte (subtipo indeterminado),CD_vs_HC
MKRN2OS,0.044838,-1.9312,4.0498,-0.47686,0.63346,,Monocyte (subtipo indeterminado),CD_vs_HC
MKRN2,1.9211,0.73071,0.75245,0.9711,0.3315,,Monocyte (subtipo indeterminado),CD_vs_HC
RAF1,11.044,-0.088909,0.3839,-0.23159,0.81685,0.93591,Monocyte (subtipo indeterminado),CD_vs_HC
CAND2,0.017525,-0.98895,4.0323,-0.24526,0.80626,,Monocyte (subtipo indeterminado),CD_vs_HC
RPL32,905.92,-0.072638,0.18791,-0.38657,0.69907,0.88314,Monocyte (subtipo indeterminado),CD_vs_HC
IQSEC1,15.322,0.38879,0.38868,1.0003,0.31717,0.63754,Monocyte (subtipo indeterminado),CD_vs_HC
