gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
KHDC4,3.2874,-0.72169,0.66741,-1.0813,0.27955,0.99973,Mast,UC_vs_CD
ARHGEF2,6.0392,-0.26259,0.43044,-0.61006,0.54182,0.99973,Mast,UC_vs_CD
AL355388.2,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
SSR2,20.624,0.13684,0.30436,0.44959,0.653,0.99973,Mast,UC_vs_CD
UBQLN4,0.87988,0.26307,1.1152,0.23591,0.8135,0.99973,Mast,UC_vs_CD
LAMTOR2,7.5141,1.0893,0.41955,2.5963,0.0094238,0.99973,Mast,UC_vs_CD
RAB25,0.15907,0.25395,3.7333,0.068021,0.94577,0.99973,Mast,UC_vs_CD
MEX3A,0.065874,0.12469,3.3431,0.037297,0.97025,0.99973,Mast,UC_vs_CD
LMNA,235.28,-0.78985,0.44025,-1.7941,0.072801,0.99973,Mast,UC_vs_CD
SEMA4A,6.4448,-2.1743,0.6306,-3.4479,0.00056489,0.77331,Mast,UC_vs_CD
SLC25A44,5.2534,-1.2949,0.86104,-1.5039,0.1326,0.99973,Mast,UC_vs_CD
PMF1-BGLAP,0.090711,-0.4612,3.4821,-0.13245,0.89463,0.99973,Mast,UC_vs_CD
PMF1,4.2153,0.39686,0.62972,0.63021,0.52856,0.99973,Mast,UC_vs_CD
BGLAP,0.17443,-1.2765,2.0939,-0.60962,0.54212,0.99973,Mast,UC_vs_CD
PAQR6,0.2725,0.68639,1.4456,0.4748,0.63493,0.99973,Mast,UC_vs_CD
SMG5,0.83765,-0.80373,0.92174,-0.87198,0.38322,0.99973,Mast,UC_vs_CD
TMEM79,0.15046,0.82287,3.8976,0.21112,0.83279,0.99973,Mast,UC_vs_CD
GLMP,0.8706,1.4741,1.2693,1.1613,0.24551,0.99973,Mast,UC_vs_CD
CCT3,9.1873,0.081031,0.33651,0.2408,0.80971,0.99973,Mast,UC_vs_CD
C1orf61,0.14619,-0.25573,3.547,-0.072097,0.94253,0.99973,Mast,UC_vs_CD
AL139412.1,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
MEF2D,1.4533,-0.43248,0.79526,-0.54382,0.58657,0.99973,Mast,UC_vs_CD
AL365181.1,0.086596,0.75591,3.5304,0.21412,0.83046,0.99973,Mast,UC_vs_CD
NAXE,2.0545,-0.58684,0.8386,-0.69978,0.48406,0.99973,Mast,UC_vs_CD
GPATCH4,1.92,0.75535,0.87144,0.86678,0.38606,0.99973,Mast,UC_vs_CD
BCAN,0.15759,0.22131,2.6958,0.082095,0.93457,0.99973,Mast,UC_vs_CD
NES,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
ISG20L2,2.4689,0.63737,0.71717,0.88873,0.37415,0.99973,Mast,UC_vs_CD
RRNAD1,0.77247,-0.18803,1.1114,-0.16918,0.86566,0.99973,Mast,UC_vs_CD
MRPL24,1.3395,0.55317,0.76306,0.72493,0.46849,0.99973,Mast,UC_vs_CD
HDGF,1.792,0.021059,0.79884,0.026362,0.97897,0.99973,Mast,UC_vs_CD
PRCC,2.0424,-0.098347,0.71764,-0.13704,0.891,0.99973,Mast,UC_vs_CD
SH2D2A,1.1075,1.1555,1.2726,0.908,0.36388,0.99973,Mast,UC_vs_CD
NTRK1,4.4763,-0.18326,0.73335,-0.2499,0.80267,0.99973,Mast,UC_vs_CD
ARHGEF11,0.087446,0.91859,3.2414,0.28339,0.77688,0.99973,Mast,UC_vs_CD
ETV3,3.2413,-0.017107,0.72152,-0.023709,0.98108,0.99973,Mast,UC_vs_CD
FCRL5,0.23051,0.38024,2.8654,0.1327,0.89443,0.99973,Mast,UC_vs_CD
FCRL2,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
FCRL1,0.13047,0.36759,3.3598,0.10941,0.91288,0.99973,Mast,UC_vs_CD
CD1D,0.055411,-0.29181,4.0477,-0.072093,0.94253,0.99973,Mast,UC_vs_CD
CD1C,0.080345,0.10541,3.0864,0.034153,0.97276,0.99973,Mast,UC_vs_CD
SPTA1,0.026346,0.684,4.0647,0.16828,0.86636,0.99973,Mast,UC_vs_CD
MNDA,1.3206,-2.1618,2.1086,-1.0252,0.30527,0.99973,Mast,UC_vs_CD
PYHIN1,0.082543,-0.15943,2.3074,-0.069093,0.94492,0.99973,Mast,UC_vs_CD
IFI16,4.7477,0.039546,0.59108,0.066906,0.94666,0.99973,Mast,UC_vs_CD
AIM2,0.074139,-0.51139,2.9575,-0.17291,0.86272,0.99973,Mast,UC_vs_CD
FCER1A,32.268,0.6136,0.6645,0.9234,0.3558,0.99973,Mast,UC_vs_CD
DUSP23,2.2705,-0.85806,1.1491,-0.74674,0.45522,0.99973,Mast,UC_vs_CD
AL590560.1,0.026346,0.684,4.0647,0.16828,0.86636,0.99973,Mast,UC_vs_CD
VSIG8,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
CFAP45,0.024934,0.63531,4.0755,0.15588,0.87612,0.99973,Mast,UC_vs_CD
TAGLN2,53.092,-0.085145,0.17993,-0.47321,0.63606,0.99973,Mast,UC_vs_CD
LINC01133,0.14619,-0.25573,3.547,-0.072097,0.94253,0.99973,Mast,UC_vs_CD
PIGM,1.1756,-0.74014,0.95956,-0.77134,0.44051,0.99973,Mast,UC_vs_CD
IGSF8,0.46819,0.32464,1.3527,0.24,0.81033,0.99973,Mast,UC_vs_CD
ATP1A4,0.9581,1.5647,1.3506,1.1586,0.24663,0.99973,Mast,UC_vs_CD
CASQ1,0.27626,0.18977,2.2907,0.082844,0.93398,0.99973,Mast,UC_vs_CD
AL121987.2,0.068023,1.1573,3.0012,0.38559,0.6998,0.99973,Mast,UC_vs_CD
PEA15,1.2783,-0.043482,0.97492,-0.044601,0.96443,0.99973,Mast,UC_vs_CD
DCAF8,2.5187,0.1691,0.644,0.26258,0.79287,0.99973,Mast,UC_vs_CD
AL139011.1,0.099395,0.4373,2.3443,0.18654,0.85202,0.99973,Mast,UC_vs_CD
PEX19,0.47503,0.67243,1.8358,0.36629,0.71415,0.99973,Mast,UC_vs_CD
COPA,7.6429,0.47164,0.44412,1.0619,0.28826,0.99973,Mast,UC_vs_CD
NCSTN,1.5954,0.12917,0.69859,0.1849,0.85331,0.99973,Mast,UC_vs_CD
SLAMF6,0.024934,0.63531,4.0755,0.15588,0.87612,0.99973,Mast,UC_vs_CD
CD84,13.339,-0.011286,0.41399,-0.027261,0.97825,0.99973,Mast,UC_vs_CD
SLAMF1,0.27673,0.87983,1.3957,0.63041,0.52843,0.99973,Mast,UC_vs_CD
AL121985.1,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
CD48,18.64,0.80916,0.3945,2.0511,0.040259,0.99973,Mast,UC_vs_CD
SLAMF7,0.57928,-1.1789,1.3674,-0.86215,0.38861,0.99973,Mast,UC_vs_CD
LY9,0.46976,-2.6336,2.6215,-1.0046,0.31509,0.99973,Mast,UC_vs_CD
CD244,0.46874,1.8894,1.7372,1.0876,0.27678,0.99973,Mast,UC_vs_CD
ITLN1,0.12947,-0.1546,1.9652,-0.078667,0.9373,0.99973,Mast,UC_vs_CD
F11R,0.89463,-1.6928,1.1501,-1.4719,0.14104,0.99973,Mast,UC_vs_CD
TSTD1,18.851,-0.3242,0.41099,-0.78882,0.43022,0.99973,Mast,UC_vs_CD
USF1,0.41822,-1.1487,1.6624,-0.69102,0.48955,0.99973,Mast,UC_vs_CD
ARHGAP30,2.4692,-0.35934,0.63939,-0.562,0.57411,0.99973,Mast,UC_vs_CD
NECTIN4,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
PFDN2,15,0.44623,0.29928,1.491,0.13597,0.99973,Mast,UC_vs_CD
NIT1,1.0525,0.53912,0.83237,0.64769,0.51719,0.99973,Mast,UC_vs_CD
DEDD,0.95405,1.4922,1.2245,1.2186,0.22301,0.99973,Mast,UC_vs_CD
UFC1,14.114,0.25643,0.30189,0.8494,0.39566,0.99973,Mast,UC_vs_CD
AL590714.1,0.037578,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
USP21,0.47125,0.96654,2.2984,0.42053,0.6741,0.99973,Mast,UC_vs_CD
PPOX,0.58425,-0.96884,1.1045,-0.87719,0.38038,0.99973,Mast,UC_vs_CD
B4GALT3,0.78742,1.1132,1.1429,0.97398,0.33007,0.99973,Mast,UC_vs_CD
ADAMTS4,0.037578,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
NDUFS2,5.551,0.0053832,0.47085,0.011433,0.99088,0.99973,Mast,UC_vs_CD
FCER1G,103.68,0.6494,0.31797,2.0424,0.041117,0.99973,Mast,UC_vs_CD
TOMM40L,0.42037,0.32527,1.7524,0.18562,0.85274,0.99973,Mast,UC_vs_CD
NR1I3,0.078928,0.86927,3.344,0.25995,0.7949,0.99973,Mast,UC_vs_CD
MPZ,0.10365,0.78873,4.0518,0.19466,0.84566,0.99973,Mast,UC_vs_CD
SDHC,4.6653,0.65564,0.47623,1.3767,0.16859,0.99973,Mast,UC_vs_CD
AL592295.4,0.16342,0.73084,3.8708,0.18881,0.85024,0.99973,Mast,UC_vs_CD
FCGR2A,1.1938,-0.06882,0.9396,-0.073244,0.94161,0.99973,Mast,UC_vs_CD
HSPA6,0.080399,0.33814,4.1218,0.082036,0.93462,0.99973,Mast,UC_vs_CD
FCGR2B,1.6701,-0.84275,1.6391,-0.51414,0.60715,0.99973,Mast,UC_vs_CD
FCRLA,0.043089,0.78873,4.0518,0.19466,0.84566,0.99973,Mast,UC_vs_CD
FCRLB,0.18316,0.11997,1.7858,0.067181,0.94644,0.99973,Mast,UC_vs_CD
DUSP12,2.2511,-0.27563,0.79993,-0.34456,0.73042,0.99973,Mast,UC_vs_CD
AL359541.1,0.11861,-0.14927,1.9325,-0.077238,0.93843,0.99973,Mast,UC_vs_CD
ATF6,2.3347,0.35886,0.57897,0.61982,0.53537,0.99973,Mast,UC_vs_CD
NOS1AP,0.038333,0.66619,2.796,0.23827,0.81167,0.99973,Mast,UC_vs_CD
C1orf226,0.57119,2.5341,2.5107,1.0093,0.31282,0.99973,Mast,UC_vs_CD
UHMK1,2.0177,-0.71643,0.80928,-0.88526,0.37601,0.99973,Mast,UC_vs_CD
AL596325.1,0.037578,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
UAP1,2.7773,-0.89278,0.80058,-1.1152,0.26477,0.99973,Mast,UC_vs_CD
DDR2,0.16533,1.6482,2.4785,0.66501,0.50605,0.99973,Mast,UC_vs_CD
HSD17B7,0.70994,1.076,1.2904,0.83383,0.40438,0.99973,Mast,UC_vs_CD
RGS5,0.06025,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
NUF2,0.42054,-0.8155,1.806,-0.45155,0.65159,0.99973,Mast,UC_vs_CD
PBX1,7.4148,-0.30357,0.42835,-0.70869,0.47851,0.99973,Mast,UC_vs_CD
AL357568.1,0.13719,0.23679,2.3577,0.10043,0.92,0.99973,Mast,UC_vs_CD
MGST3,10.743,0.32447,0.45617,0.7113,0.4769,0.99973,Mast,UC_vs_CD
ALDH9A1,1.6319,0.10022,0.70305,0.14255,0.88665,0.99973,Mast,UC_vs_CD
TMCO1,8.3466,-0.21193,0.44177,-0.47973,0.63142,0.99973,Mast,UC_vs_CD
AL451074.2,0.14557,0.1574,2.0446,0.076984,0.93864,0.99973,Mast,UC_vs_CD
UCK2,0.059765,0.13993,4.1431,0.033775,0.97306,0.99973,Mast,UC_vs_CD
LINC01675,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
POGK,1.4126,0.56573,0.82215,0.68811,0.49138,0.99973,Mast,UC_vs_CD
TADA1,0.13886,0.72434,2.1298,0.34009,0.73379,0.99973,Mast,UC_vs_CD
GPA33,0.21803,-0.075425,2.0722,-0.036398,0.97097,0.99973,Mast,UC_vs_CD
AL451050.2,0.086564,0.17066,3.4935,0.048849,0.96104,0.99973,Mast,UC_vs_CD
POU2F1,1.638,-1.1361,0.93622,-1.2135,0.22493,0.99973,Mast,UC_vs_CD
CD247,0.14619,-0.25573,3.547,-0.072097,0.94253,0.99973,Mast,UC_vs_CD
CREG1,1.8115,-1.2564,0.83049,-1.5128,0.13034,0.99973,Mast,UC_vs_CD
RCSD1,1.4331,-0.68449,0.85123,-0.80411,0.42133,0.99973,Mast,UC_vs_CD
MPZL1,0.19502,-0.35313,1.5165,-0.23285,0.81588,0.99973,Mast,UC_vs_CD
ADCY10,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
MPC2,10.629,-0.11298,0.55845,-0.2023,0.83968,0.99973,Mast,UC_vs_CD
DCAF6,1.4977,-0.6619,0.72675,-0.91077,0.36242,0.99973,Mast,UC_vs_CD
GPR161,0.12661,-0.71032,2.5195,-0.28193,0.778,0.99973,Mast,UC_vs_CD
TIPRL,9.2291,0.47231,0.41836,1.1289,0.25892,0.99973,Mast,UC_vs_CD
SFT2D2,2.8305,-0.1064,0.72629,-0.1465,0.88353,0.99973,Mast,UC_vs_CD
TBX19,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
XCL2,0.056184,-0.44955,4.0262,-0.11166,0.9111,0.99973,Mast,UC_vs_CD
XCL1,0.89139,0.66482,3.8236,0.17387,0.86197,0.99973,Mast,UC_vs_CD
LINC00970,0.026237,0.13993,4.1431,0.033775,0.97306,0.99973,Mast,UC_vs_CD
ATP1B1,5.4807,-1.5172,0.66824,-2.2705,0.023177,0.99973,Mast,UC_vs_CD
NME7,1.3981,0.66657,0.99014,0.67321,0.50081,0.99973,Mast,UC_vs_CD
BLZF1,1.4472,-1.0158,0.84477,-1.2024,0.2292,0.99973,Mast,UC_vs_CD
SLC19A2,0.3521,-0.99346,1.3722,-0.72402,0.46906,0.99973,Mast,UC_vs_CD
AL021068.1,0.073164,0.15726,3.434,0.045795,0.96347,0.99973,Mast,UC_vs_CD
C1orf112,0.29053,-0.36351,1.7417,-0.20872,0.83467,0.99973,Mast,UC_vs_CD
SELL,1.5034,0.92378,1.3307,0.69419,0.48757,0.99973,Mast,UC_vs_CD
METTL18,0.36122,0.37011,1.504,0.24608,0.80562,0.99973,Mast,UC_vs_CD
SCYL3,0.40817,-0.18165,1.3983,-0.12991,0.89664,0.99973,Mast,UC_vs_CD
KIFAP3,1.9329,-0.72043,0.79812,-0.90266,0.36671,0.99973,Mast,UC_vs_CD
GORAB,0.33144,0.50444,1.3122,0.38443,0.70066,0.99973,Mast,UC_vs_CD
FMO4,0.13279,-0.29181,4.0477,-0.072093,0.94253,0.99973,Mast,UC_vs_CD
PRRC2C,21.65,0.10085,0.33334,0.30255,0.76223,0.99973,Mast,UC_vs_CD
VAMP4,1.4046,0.1655,0.85252,0.19414,0.84607,0.99973,Mast,UC_vs_CD
METTL13,0.49484,-0.1805,1.1429,-0.15793,0.87451,0.99973,Mast,UC_vs_CD
DNM3,0.13195,1.4613,1.8549,0.78782,0.4308,0.99973,Mast,UC_vs_CD
DNM3OS,0.026237,0.13993,4.1431,0.033775,0.97306,0.99973,Mast,UC_vs_CD
PIGC,2.2136,0.84566,0.72545,1.1657,0.24373,0.99973,Mast,UC_vs_CD
SUCO,2.2413,-0.25408,0.86125,-0.29501,0.76799,0.99973,Mast,UC_vs_CD
FASLG,0.22788,0.63739,2.0863,0.30551,0.75998,0.99973,Mast,UC_vs_CD
TNFSF4,0.12425,-0.2323,3.5183,-0.066026,0.94736,0.99973,Mast,UC_vs_CD
AL645568.1,0.31699,1.3981,1.757,0.79574,0.42618,0.99973,Mast,UC_vs_CD
PRDX6,32.68,-0.19431,0.25035,-0.77615,0.43766,0.99973,Mast,UC_vs_CD
KLHL20,0.9598,0.073216,0.98427,0.074386,0.9407,0.99973,Mast,UC_vs_CD
CENPL,0.16069,-1.3038,2.4433,-0.53363,0.59359,0.99973,Mast,UC_vs_CD
DARS2,0.17556,-0.38303,1.5963,-0.23995,0.81037,0.99973,Mast,UC_vs_CD
ZBTB37,0.77253,0.4269,1.1714,0.36444,0.71553,0.99973,Mast,UC_vs_CD
RC3H1,2.3268,0.67244,0.72913,0.92225,0.3564,0.99973,Mast,UC_vs_CD
RABGAP1L,1.4147,-0.22636,0.86449,-0.26185,0.79344,0.99973,Mast,UC_vs_CD
CACYBP,5.8475,-0.8177,0.57503,-1.422,0.15502,0.99973,Mast,UC_vs_CD
MRPS14,3.1641,1.4545,0.72229,2.0138,0.044033,0.99973,Mast,UC_vs_CD
KIAA0040,1.1363,1.5712,0.92119,1.7057,0.088071,0.99973,Mast,UC_vs_CD
TNR,0.055411,-0.29181,4.0477,-0.072093,0.94253,0.99973,Mast,UC_vs_CD
COP1,1.1287,0.53208,0.96696,0.55027,0.58214,0.99973,Mast,UC_vs_CD
AL590723.1,0.064679,1.0888,1.9836,0.54893,0.58305,0.99973,Mast,UC_vs_CD
SEC16B,0.032128,-0.058013,2.7703,-0.020941,0.98329,0.99973,Mast,UC_vs_CD
RASAL2,0.26929,1.1593,1.9769,0.58643,0.55759,0.99973,Mast,UC_vs_CD
C1orf220,0.037578,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
RALGPS2,1.284,0.24289,1.1011,0.22058,0.82542,0.99973,Mast,UC_vs_CD
FAM20B,1.0224,-0.51051,0.91106,-0.56035,0.57524,0.99973,Mast,UC_vs_CD
TOR3A,0.443,-0.90923,1.7252,-0.52704,0.59817,0.99973,Mast,UC_vs_CD
ABL2,1.5844,-1.4622,0.834,-1.7533,0.079558,0.99973,Mast,UC_vs_CD
SOAT1,1.189,0.36427,0.86431,0.42146,0.67342,0.99973,Mast,UC_vs_CD
TOR1AIP2,4.4021,-0.12374,0.62443,-0.19816,0.84292,0.99973,Mast,UC_vs_CD
AL353708.3,0.11074,0.20114,2.4111,0.083421,0.93352,0.99973,Mast,UC_vs_CD
TOR1AIP1,1.7854,-0.35443,0.67551,-0.52469,0.5998,0.99973,Mast,UC_vs_CD
CEP350,3.3936,-0.12239,0.67609,-0.18103,0.85634,0.99973,Mast,UC_vs_CD
QSOX1,1.0128,0.069283,1.2313,0.056266,0.95513,0.99973,Mast,UC_vs_CD
LHX4,0.074139,-0.51139,2.9575,-0.17291,0.86272,0.99973,Mast,UC_vs_CD
ACBD6,3.6083,-0.24499,0.61358,-0.39928,0.68968,0.99973,Mast,UC_vs_CD
XPR1,0.36126,-1.6411,1.5344,-1.0696,0.28482,0.99973,Mast,UC_vs_CD
KIAA1614,0.15038,0.16422,1.9838,0.082784,0.93402,0.99973,Mast,UC_vs_CD
STX6,0.69146,-0.14548,1.2218,-0.11907,0.90522,0.99973,Mast,UC_vs_CD
MR1,1.6701,0.13561,0.83963,0.16152,0.87169,0.99973,Mast,UC_vs_CD
IER5,10.037,-1.3305,0.47766,-2.7854,0.0053466,0.99973,Mast,UC_vs_CD
AL355482.1,0.051279,1.0331,2.8508,0.3624,0.71706,0.99973,Mast,UC_vs_CD
GLUL,137.82,-0.43665,0.32398,-1.3478,0.17773,0.99973,Mast,UC_vs_CD
RNASEL,0.73086,0.66302,0.99247,0.66805,0.5041,0.99973,Mast,UC_vs_CD
RGS16,3.4391,-1.2016,1.2084,-0.9944,0.32003,0.99973,Mast,UC_vs_CD
LINC01686,0.097449,-0.29181,4.0477,-0.072093,0.94253,0.99973,Mast,UC_vs_CD
NPL,0.024934,0.63531,4.0755,0.15588,0.87612,0.99973,Mast,UC_vs_CD
DHX9,4.0686,0.022176,0.62574,0.03544,0.97173,0.99973,Mast,UC_vs_CD
LAMC1,0.038333,0.66619,2.796,0.23827,0.81167,0.99973,Mast,UC_vs_CD
LAMC2,0.037578,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
SMG7,1.3038,-0.4184,1.1043,-0.37889,0.70477,0.99973,Mast,UC_vs_CD
NCF2,0.45256,-0.31523,1.3877,-0.22716,0.8203,0.99973,Mast,UC_vs_CD
ARPC5,24.273,0.12556,0.26715,0.46998,0.63837,0.99973,Mast,UC_vs_CD
COLGALT2,0.055411,-0.29181,4.0477,-0.072093,0.94253,0.99973,Mast,UC_vs_CD
TSEN15,0.84115,-0.1471,1.1011,-0.13359,0.89372,0.99973,Mast,UC_vs_CD
AL445228.2,0.064474,-0.42846,4.0675,-0.10534,0.91611,0.99973,Mast,UC_vs_CD
C1orf21,1.6727,-0.54403,0.89886,-0.60525,0.54502,0.99973,Mast,UC_vs_CD
EDEM3,1.3943,-0.24762,0.83888,-0.29518,0.76786,0.99973,Mast,UC_vs_CD
FAM129A,0.89275,0.1909,1.0815,0.17652,0.85988,0.99973,Mast,UC_vs_CD
RNF2,1.1295,-0.81809,0.86909,-0.94132,0.34654,0.99973,Mast,UC_vs_CD
TRMT1L,0.62633,0.34822,1.0786,0.32283,0.74682,0.99973,Mast,UC_vs_CD
SWT1,0.18988,-1.0115,1.7578,-0.57546,0.56498,0.99973,Mast,UC_vs_CD
IVNS1ABP,4.6369,-0.4664,0.50138,-0.93024,0.35225,0.99973,Mast,UC_vs_CD
TPR,8.5212,-0.036934,0.39733,-0.092957,0.92594,0.99973,Mast,UC_vs_CD
ODR4,1.588,0.34972,0.94742,0.36913,0.71203,0.99973,Mast,UC_vs_CD
OCLM,0.3263,0.91069,3.8558,0.23619,0.81329,0.99973,Mast,UC_vs_CD
PTGS2,24.781,0.0078066,0.40125,0.019456,0.98448,0.99973,Mast,UC_vs_CD
PACERR,0.81325,0.8886,1.2564,0.70727,0.4794,0.99973,Mast,UC_vs_CD
PLA2G4A,1.453,-0.58484,0.8854,-0.66054,0.50891,0.99973,Mast,UC_vs_CD
RGS18,0.69824,0.2598,1.9999,0.12991,0.89664,0.99973,Mast,UC_vs_CD
AL390957.1,2.4995,-0.53331,0.66123,-0.80653,0.41994,0.99973,Mast,UC_vs_CD
AL136987.1,0.52253,-0.23496,1.6469,-0.14267,0.88655,0.99973,Mast,UC_vs_CD
RGS1,76.426,-0.14795,0.54857,-0.26969,0.78739,0.99973,Mast,UC_vs_CD
RGS13,23.513,0.45612,0.48284,0.94466,0.34483,0.99973,Mast,UC_vs_CD
AL136454.1,0.68007,-0.57029,1.4804,-0.38523,0.70006,0.99973,Mast,UC_vs_CD
RGS2,44.812,-0.6285,0.54081,-1.1621,0.24518,0.99973,Mast,UC_vs_CD
UCHL5,3.1718,0.20902,0.55923,0.37376,0.70858,0.99973,Mast,UC_vs_CD
TROVE2,6.1971,-0.19699,0.44451,-0.44316,0.65765,0.99973,Mast,UC_vs_CD
GLRX2,3.5365,-0.93911,0.6183,-1.5189,0.1288,0.99973,Mast,UC_vs_CD
CDC73,3.6201,-1.2374,0.58332,-2.1212,0.033901,0.99973,Mast,UC_vs_CD
CFH,0.037578,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
ASPM,0.37761,-0.068942,2.5029,-0.027545,0.97802,0.99973,Mast,UC_vs_CD
ZBTB41,0.70657,1.4448,1.0788,1.3392,0.1805,0.99973,Mast,UC_vs_CD
CRB1,0.13371,0.75755,3.796,0.19956,0.84182,0.99973,Mast,UC_vs_CD
DENND1B,5.5411,0.28859,0.51237,0.56325,0.57326,0.99973,Mast,UC_vs_CD
AL365258.1,0.13279,-0.29181,4.0477,-0.072093,0.94253,0.99973,Mast,UC_vs_CD
C1orf53,0.0134,0.25308,4.129,0.061292,0.95113,0.99973,Mast,UC_vs_CD
NEK7,0.99316,-0.44383,0.9385,-0.47291,0.63627,0.99973,Mast,UC_vs_CD
PTPRC,23.547,0.21013,0.37302,0.56331,0.57322,0.99973,Mast,UC_vs_CD
MIR181A1HG,0.73873,0.13068,1.0063,0.12987,0.89667,0.99973,Mast,UC_vs_CD
NR5A2,0.37001,1.5269,1.4197,1.0754,0.28218,0.99973,Mast,UC_vs_CD
AC104461.1,0.059765,0.13993,4.1431,0.033775,0.97306,0.99973,Mast,UC_vs_CD
ZNF281,2.969,-0.26687,0.56279,-0.4742,0.63536,0.99973,Mast,UC_vs_CD
DDX59,1.1748,-1.7433,0.95063,-1.8338,0.06668,0.99973,Mast,UC_vs_CD
CAMSAP2,0.17869,0.23475,2.6526,0.088496,0.92948,0.99973,Mast,UC_vs_CD
KIF21B,0.61746,-0.72898,1.5026,-0.48516,0.62756,0.99973,Mast,UC_vs_CD
AL358473.1,0.043089,0.78873,4.0518,0.19466,0.84566,0.99973,Mast,UC_vs_CD
TMEM9,1.1349,-0.40287,0.97064,-0.41506,0.6781,0.99973,Mast,UC_vs_CD
LAD1,0.026237,0.13993,4.1431,0.033775,0.97306,0.99973,Mast,UC_vs_CD
CSRP1,1.8883,1.5007,0.80133,1.8728,0.061096,0.99973,Mast,UC_vs_CD
AC096677.1,0.088858,1.088,2.2045,0.49354,0.62163,0.99973,Mast,UC_vs_CD
NAV1,2.1321,0.072137,0.79997,0.090174,0.92815,0.99973,Mast,UC_vs_CD
IPO9-AS1,0.073164,0.15726,3.434,0.045795,0.96347,0.99973,Mast,UC_vs_CD
IPO9,0.7861,0.2961,0.91486,0.32365,0.7462,0.99973,Mast,UC_vs_CD
SHISA4,0.23394,0.93611,2.4026,0.38963,0.69681,0.99973,Mast,UC_vs_CD
AL513217.1,0.06025,0.27803,4.1264,0.067378,0.94628,0.99973,Mast,UC_vs_CD
TIMM17A,5.3092,0.17206,0.43503,0.39551,0.69246,0.99973,Mast,UC_vs_CD
RNPEP,1.3206,0.29786,1.168,0.25503,0.7987,0.99973,Mast,UC_vs_CD
ELF3,1.5727,-0.64698,1.8131,-0.35684,0.72121,0.99973,Mast,UC_vs_CD
ARL8A,3.2112,-0.39903,0.71702,-0.55652,0.57786,0.99973,Mast,UC_vs_CD
PTPN7,13.966,0.24651,0.32947,0.7482,0.45434,0.99973,Mast,UC_vs_CD
UBE2T,0.3726,0.068804,1.2198,0.056406,0.95502,0.99973,Mast,UC_vs_CD
PPP1R12B,0.8614,0.32811,1.1755,0.27912,0.78016,0.99973,Mast,UC_vs_CD
KDM5B,2.4789,-0.36041,0.6143,-0.5867,0.5574,0.99973,Mast,UC_vs_CD
PCAT6,0.039637,0.15949,3.1034,0.051394,0.95901,0.99973,Mast,UC_vs_CD
RABIF,1.8028,0.13683,0.79873,0.17131,0.86398,0.99973,Mast,UC_vs_CD
KLHL12,0.21335,0.34651,1.6951,0.20442,0.83802,0.99973,Mast,UC_vs_CD
ADIPOR1,3.4688,0.08845,0.64115,0.13796,0.89028,0.99973,Mast,UC_vs_CD
CYB5R1,1.7282,-0.269,0.79576,-0.33804,0.73533,0.99973,Mast,UC_vs_CD
TMEM183A,2.0915,-0.80669,0.70259,-1.1482,0.2509,0.99973,Mast,UC_vs_CD
ADORA1,0.13045,0.82322,3.7319,0.22059,0.82541,0.99973,Mast,UC_vs_CD
CHI3L1,0.026346,0.684,4.0647,0.16828,0.86636,0.99973,Mast,UC_vs_CD
LINC01353,0.6298,0.51649,1.2233,0.42222,0.67287,0.99973,Mast,UC_vs_CD
LINC01136,0.45455,1.6679,1.584,1.053,0.29236,0.99973,Mast,UC_vs_CD
BTG2,67.161,-0.60391,0.36356,-1.6611,0.09669,0.99973,Mast,UC_vs_CD
FMOD,0.0268,0.27743,4.1265,0.067231,0.9464,0.99973,Mast,UC_vs_CD
PRELP,0.059765,0.13993,4.1431,0.033775,0.97306,0.99973,Mast,UC_vs_CD
ATP2B4,0.82545,0.5716,0.90488,0.63168,0.5276,0.99973,Mast,UC_vs_CD
LAX1,9.3562,-0.50369,0.4889,-1.0303,0.30289,0.99973,Mast,UC_vs_CD
