gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
TBC1D19,1.0779,0.89599,1.0945,0.81865,0.41298,0.76923,Epithelium Ribhi,UC_vs_CD
STIM2,8.3304,0.14896,0.49468,0.30113,0.76331,0.90665,Epithelium Ribhi,UC_vs_CD
AC106047.1,0.3953,2.6398,1.4296,1.8466,0.06481,0.76923,Epithelium Ribhi,UC_vs_CD
AC097480.1,0.013889,3.1097,3.773,0.82422,0.40982,0.76923,Epithelium Ribhi,UC_vs_CD
PCDH7,0.019865,2.6443,3.6583,0.7228,0.4698,0.76923,Epithelium Ribhi,UC_vs_CD
ARAP2,9.4969,0.018177,0.54627,0.033275,0.97346,0.98984,Epithelium Ribhi,UC_vs_CD
DTHD1,0.038123,3.1473,2.7487,1.145,0.2522,0.76923,Epithelium Ribhi,UC_vs_CD
NWD2,0.07325,2.4438,2.5674,0.95186,0.34117,0.76923,Epithelium Ribhi,UC_vs_CD
C4orf19,5.4792,-0.432,0.64777,-0.6669,0.50484,0.77638,Epithelium Ribhi,UC_vs_CD
AC027607.1,0.023661,3.1088,3.925,0.79205,0.42833,0.76923,Epithelium Ribhi,UC_vs_CD
RELL1,1.4468,0.64369,1.2718,0.50614,0.61276,0.82583,Epithelium Ribhi,UC_vs_CD
PGM2,2.477,-0.58703,0.85613,-0.68568,0.49292,0.77424,Epithelium Ribhi,UC_vs_CD
TBC1D1,6.5083,0.69443,0.58932,1.1784,0.23865,0.76923,Epithelium Ribhi,UC_vs_CD
LINC02513,0.066398,2.5085,2.0302,1.2356,0.21662,0.76923,Epithelium Ribhi,UC_vs_CD
KLF3,34.502,-0.26564,0.52462,-0.50634,0.61262,0.82579,Epithelium Ribhi,UC_vs_CD
TLR10,0.031085,3.2693,2.5421,1.286,0.19843,0.76923,Epithelium Ribhi,UC_vs_CD
TLR1,0.8977,2.0622,1.2982,1.5886,0.11216,0.76923,Epithelium Ribhi,UC_vs_CD
TLR6,0.038439,2.5688,2.6561,0.96713,0.33348,0.76923,Epithelium Ribhi,UC_vs_CD
FAM114A1,7.9526,-0.72419,0.53913,-1.3433,0.17919,0.76923,Epithelium Ribhi,UC_vs_CD
TMEM156,0.53027,-0.00074403,1.3668,-0.00054434,0.99957,0.99978,Epithelium Ribhi,UC_vs_CD
KLHL5,0.34853,0.054853,1.6127,0.034013,0.97287,0.98966,Epithelium Ribhi,UC_vs_CD
AC079921.2,0.014779,2.5653,3.65,0.70281,0.48217,0.76923,Epithelium Ribhi,UC_vs_CD
WDR19,1.5122,1.2504,1.0063,1.2425,0.21404,0.76923,Epithelium Ribhi,UC_vs_CD
RFC1,18.172,0.39532,0.45714,0.86477,0.38717,0.76923,Epithelium Ribhi,UC_vs_CD
KLB,1.3406,1.6954,1.2972,1.307,0.19123,0.76923,Epithelium Ribhi,UC_vs_CD
RPL9,362.01,0.24247,0.34079,0.7115,0.47678,0.76923,Epithelium Ribhi,UC_vs_CD
LIAS,9.516,-0.22968,0.51736,-0.44395,0.65708,0.85016,Epithelium Ribhi,UC_vs_CD
UGDH,36.102,-1.1745,0.37382,-3.1419,0.0016786,0.76923,Epithelium Ribhi,UC_vs_CD
UGDH-AS1,2.9386,-1.1067,0.92997,-1.1901,0.23402,0.76923,Epithelium Ribhi,UC_vs_CD
SMIM14,24.374,0.044522,0.45146,0.098618,0.92144,0.971,Epithelium Ribhi,UC_vs_CD
AC108471.2,0.63685,-0.13623,1.2417,-0.10971,0.91264,0.96749,Epithelium Ribhi,UC_vs_CD
UBE2K,21.494,-0.75683,0.35182,-2.1512,0.031464,0.76923,Epithelium Ribhi,UC_vs_CD
PDS5A,10.087,-0.51389,0.5039,-1.0198,0.30781,0.76923,Epithelium Ribhi,UC_vs_CD
N4BP2,5.0991,-0.15853,0.73111,-0.21683,0.82834,0.93314,Epithelium Ribhi,UC_vs_CD
RHOH,3.0517,1.0668,1.482,0.71989,0.47159,0.76923,Epithelium Ribhi,UC_vs_CD
LINC02265,0.014462,3.2046,3.7161,0.86237,0.38849,0.76923,Epithelium Ribhi,UC_vs_CD
CHRNA9,0.013889,3.1097,3.773,0.82422,0.40982,0.76923,Epithelium Ribhi,UC_vs_CD
RBM47,35.716,-0.54647,0.27471,-1.9893,0.046673,0.76923,Epithelium Ribhi,UC_vs_CD
NSUN7,2.3135,-1.539,1.0002,-1.5387,0.12388,0.76923,Epithelium Ribhi,UC_vs_CD
APBB2,6.2899,-0.37254,0.64208,-0.58021,0.56177,0.79824,Epithelium Ribhi,UC_vs_CD
UCHL1,0.014779,2.5653,3.65,0.70281,0.48217,0.76923,Epithelium Ribhi,UC_vs_CD
LIMCH1,3.1195,1.496,0.72459,2.0647,0.038954,0.76923,Epithelium Ribhi,UC_vs_CD
PHOX2B,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
TMEM33,9.4272,-0.56765,0.51136,-1.1101,0.26697,0.76923,Epithelium Ribhi,UC_vs_CD
DCAF4L1,0.15376,1.8814,1.8142,1.037,0.29973,0.76923,Epithelium Ribhi,UC_vs_CD
SLC30A9,7.1171,-0.47096,0.53931,-0.87327,0.38252,0.76923,Epithelium Ribhi,UC_vs_CD
AC024022.1,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
ATP8A1,8.8776,-0.44663,0.64712,-0.69017,0.49009,0.77296,Epithelium Ribhi,UC_vs_CD
AC096734.2,0.38487,1.0681,1.5982,0.66829,0.50395,0.77563,Epithelium Ribhi,UC_vs_CD
YIPF7,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
GUF1,3.7004,-0.36581,0.73997,-0.49436,0.62105,0.83053,Epithelium Ribhi,UC_vs_CD
GNPDA2,0.7018,1.1567,1.2875,0.89843,0.36896,0.76923,Epithelium Ribhi,UC_vs_CD
AC096586.1,0.014462,3.2046,3.7161,0.86237,0.38849,0.76923,Epithelium Ribhi,UC_vs_CD
GABRA2,0.37467,0.8874,1.4632,0.60647,0.5442,0.78835,Epithelium Ribhi,UC_vs_CD
GABRA4,0.1957,0.7935,3.3462,0.23714,0.81255,0.92817,Epithelium Ribhi,UC_vs_CD
GABRB1,0.029241,2.603,2.5914,1.0045,0.31514,0.76923,Epithelium Ribhi,UC_vs_CD
COMMD8,5.2313,1.2367,0.54825,2.2558,0.024085,0.76923,Epithelium Ribhi,UC_vs_CD
ATP10D,2.3379,-0.96549,0.88726,-1.0882,0.27652,0.76923,Epithelium Ribhi,UC_vs_CD
AC107068.1,0.1908,2.3179,1.5812,1.466,0.14265,0.76923,Epithelium Ribhi,UC_vs_CD
NFXL1,4.8224,-0.33936,0.65858,-0.51529,0.60635,0.82316,Epithelium Ribhi,UC_vs_CD
NIPAL1,7.9252,-1.5665,0.66477,-2.3564,0.018451,0.76923,Epithelium Ribhi,UC_vs_CD
CNGA1,0.75178,-0.30603,1.4895,-0.20545,0.83722,0.93651,Epithelium Ribhi,UC_vs_CD
TXK,0.050799,2.3528,1.8676,1.2598,0.20774,0.76923,Epithelium Ribhi,UC_vs_CD
TEC,1.6583,-0.32316,1.1821,-0.27337,0.78457,0.91505,Epithelium Ribhi,UC_vs_CD
SLAIN2,6.5449,-0.36858,0.5962,-0.61821,0.53643,0.78486,Epithelium Ribhi,UC_vs_CD
FRYL,76.943,-0.040097,0.27933,-0.14355,0.88586,0.95697,Epithelium Ribhi,UC_vs_CD
OCIAD1,26.173,0.52359,0.32316,1.6202,0.10518,0.76923,Epithelium Ribhi,UC_vs_CD
OCIAD2,17.791,1.0241,0.54278,1.8869,0.059178,0.76923,Epithelium Ribhi,UC_vs_CD
CWH43,4.2562,-1.466,1.0191,-1.4384,0.15031,0.76923,Epithelium Ribhi,UC_vs_CD
DCUN1D4,3.6924,0.12867,0.6809,0.18897,0.85011,0.94143,Epithelium Ribhi,UC_vs_CD
LRRC66,0.85407,0.73802,1.1323,0.65179,0.51454,0.77757,Epithelium Ribhi,UC_vs_CD
SGCB,2.716,-0.26627,0.78479,-0.33929,0.73439,0.89269,Epithelium Ribhi,UC_vs_CD
SPATA18,1.238,-0.043161,1.2111,-0.035639,0.97157,0.98904,Epithelium Ribhi,UC_vs_CD
USP46,4.145,0.041546,0.64038,0.064878,0.94827,0.98159,Epithelium Ribhi,UC_vs_CD
USP46-AS1,0.17146,0.7236,1.5157,0.47739,0.63308,0.83785,Epithelium Ribhi,UC_vs_CD
ERVMER34-1,0.094887,1.9342,1.5855,1.2199,0.2225,0.76923,Epithelium Ribhi,UC_vs_CD
RASL11B,1.309,-0.0549,1.116,-0.049196,0.96076,0.98598,Epithelium Ribhi,UC_vs_CD
SCFD2,3.5481,-0.41244,0.97706,-0.42213,0.67293,0.86021,Epithelium Ribhi,UC_vs_CD
AC023154.1,0.014462,3.2046,3.7161,0.86237,0.38849,0.76923,Epithelium Ribhi,UC_vs_CD
FIP1L1,9.2489,-0.44694,0.5121,-0.87276,0.38279,0.76923,Epithelium Ribhi,UC_vs_CD
LNX1,5.5206,-0.14293,0.66776,-0.21405,0.83051,0.93377,Epithelium Ribhi,UC_vs_CD
LNX1-AS1,0.031017,2.6012,2.6231,0.99166,0.32136,0.76923,Epithelium Ribhi,UC_vs_CD
AC110792.3,0.013889,3.1097,3.773,0.82422,0.40982,0.76923,Epithelium Ribhi,UC_vs_CD
CHIC2,1.9312,-0.13603,0.84211,-0.16154,0.87167,0.95077,Epithelium Ribhi,UC_vs_CD
PDGFRA,0.013889,3.1097,3.773,0.82422,0.40982,0.76923,Epithelium Ribhi,UC_vs_CD
KIT,0.33863,2.1944,1.6199,1.3546,0.17554,0.76923,Epithelium Ribhi,UC_vs_CD
KDR,0.014779,2.5653,3.65,0.70281,0.48217,0.76923,Epithelium Ribhi,UC_vs_CD
SRD5A3,2.6156,-0.92188,0.99803,-0.9237,0.35564,0.76923,Epithelium Ribhi,UC_vs_CD
AC069200.1,0.078022,3.1329,2.3457,1.3356,0.18168,0.76923,Epithelium Ribhi,UC_vs_CD
TMEM165,10.487,0.21553,0.45212,0.47672,0.63356,0.83801,Epithelium Ribhi,UC_vs_CD
CLOCK,7.4807,-0.16824,0.56491,-0.29781,0.76585,0.90766,Epithelium Ribhi,UC_vs_CD
AC024243.1,0.19505,0.75823,1.5992,0.47412,0.63541,0.83921,Epithelium Ribhi,UC_vs_CD
NMU,0.92161,0.84988,3.8315,0.22181,0.82446,0.93187,Epithelium Ribhi,UC_vs_CD
EXOC1,14.063,0.41542,0.44721,0.92892,0.35293,0.76923,Epithelium Ribhi,UC_vs_CD
CEP135,4.372,-1.3723,0.86143,-1.5931,0.11115,0.76923,Epithelium Ribhi,UC_vs_CD
KIAA1211,2.4681,-0.3361,0.83609,-0.40199,0.68769,0.86763,Epithelium Ribhi,UC_vs_CD
AASDH,6.6118,0.12497,0.55138,0.22665,0.8207,0.93076,Epithelium Ribhi,UC_vs_CD
AC068620.1,0.45251,0.92178,1.4531,0.63434,0.52586,0.78486,Epithelium Ribhi,UC_vs_CD
PPAT,2.6704,-0.13501,0.7651,-0.17646,0.85994,0.94605,Epithelium Ribhi,UC_vs_CD
PAICS,14.423,0.12156,0.42274,0.28755,0.77369,0.9106,Epithelium Ribhi,UC_vs_CD
SRP72,17.665,0.74257,0.3472,2.1388,0.032456,0.76923,Epithelium Ribhi,UC_vs_CD
ARL9,0.72707,1.9208,1.1773,1.6315,0.10278,0.76923,Epithelium Ribhi,UC_vs_CD
THEGL,0.17358,1.2748,1.8946,0.67287,0.50103,0.77557,Epithelium Ribhi,UC_vs_CD
HOPX,0.26685,2.4513,1.8236,1.3443,0.17887,0.76923,Epithelium Ribhi,UC_vs_CD
SPINK2,1.4736,1.3838,1.3558,1.0206,0.30743,0.76923,Epithelium Ribhi,UC_vs_CD
REST,10.037,0.057326,0.43762,0.13099,0.89578,0.96216,Epithelium Ribhi,UC_vs_CD
AC069307.1,0.54509,2.5863,3.9066,0.66203,0.50795,0.77757,Epithelium Ribhi,UC_vs_CD
NOA1,4.641,-0.67101,0.71567,-0.93759,0.34845,0.76923,Epithelium Ribhi,UC_vs_CD
POLR2B,18.943,0.17677,0.3356,0.52673,0.59838,0.81882,Epithelium Ribhi,UC_vs_CD
IGFBP7,0.56646,0.54057,1.8109,0.29851,0.76531,0.90754,Epithelium Ribhi,UC_vs_CD
AC093857.1,0.023661,3.1088,3.925,0.79205,0.42833,0.76923,Epithelium Ribhi,UC_vs_CD
LINC02271,0.064452,2.2074,2.6007,0.84877,0.39601,0.76923,Epithelium Ribhi,UC_vs_CD
ADGRL3,0.18965,2.4365,2.0133,1.2102,0.22619,0.76923,Epithelium Ribhi,UC_vs_CD
AC020741.1,0.25493,3.2919,1.6031,2.0534,0.040031,0.76923,Epithelium Ribhi,UC_vs_CD
TECRL,0.014847,3.2046,3.7229,0.86077,0.38936,0.76923,Epithelium Ribhi,UC_vs_CD
AC116049.2,0.14855,3.202,4.1377,0.77386,0.43902,0.76923,Epithelium Ribhi,UC_vs_CD
AC104806.2,0.014462,3.2046,3.7161,0.86237,0.38849,0.76923,Epithelium Ribhi,UC_vs_CD
CENPC,15.354,0.09552,0.41992,0.22747,0.82006,0.93076,Epithelium Ribhi,UC_vs_CD
STAP1,0.43902,1.5588,1.3342,1.1683,0.24268,0.76923,Epithelium Ribhi,UC_vs_CD
UBA6,12.445,0.68048,0.35642,1.9092,0.056232,0.76923,Epithelium Ribhi,UC_vs_CD
UBA6-AS1,0.70417,1.9699,1.2032,1.6372,0.10158,0.76923,Epithelium Ribhi,UC_vs_CD
YTHDC1,18.287,-0.70042,0.49507,-1.4148,0.15713,0.76923,Epithelium Ribhi,UC_vs_CD
UGT2B17,58.536,-2.9288,1.283,-2.2828,0.022443,0.76923,Epithelium Ribhi,UC_vs_CD
UGT2B15,0.36803,0.82728,1.4834,0.55768,0.57706,0.80656,Epithelium Ribhi,UC_vs_CD
UGT2B10,0.016238,3.2044,3.7468,0.85523,0.39242,0.76923,Epithelium Ribhi,UC_vs_CD
UGT2A3,12.136,-0.92616,0.70094,-1.3213,0.1864,0.76923,Epithelium Ribhi,UC_vs_CD
UGT2B7,0.32586,2.5197,1.4427,1.7465,0.080725,0.76923,Epithelium Ribhi,UC_vs_CD
AC111000.4,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
UGT2B11,0.044588,2.6412,3.9478,0.66903,0.50348,0.77557,Epithelium Ribhi,UC_vs_CD
UGT2B4,0.016238,3.2044,3.7468,0.85523,0.39242,0.76923,Epithelium Ribhi,UC_vs_CD
SULT1B1,17.14,-0.13549,0.47595,-0.28468,0.77589,0.91165,Epithelium Ribhi,UC_vs_CD
SULT1E1,0.088291,2.1015,2.3508,0.89397,0.37134,0.76923,Epithelium Ribhi,UC_vs_CD
ENAM,0.32657,2.0414,1.4663,1.3922,0.16385,0.76923,Epithelium Ribhi,UC_vs_CD
JCHAIN,1523.9,1.4061,1.3541,1.0384,0.29909,0.76923,Epithelium Ribhi,UC_vs_CD
UTP3,8.2721,-0.013283,0.46109,-0.028809,0.97702,0.99133,Epithelium Ribhi,UC_vs_CD
AC009570.1,0.031085,3.2693,2.5421,1.286,0.19843,0.76923,Epithelium Ribhi,UC_vs_CD
RUFY3,7.882,0.48151,0.51783,0.92986,0.35244,0.76923,Epithelium Ribhi,UC_vs_CD
GRSF1,10.018,0.17108,0.41896,0.40835,0.68302,0.86574,Epithelium Ribhi,UC_vs_CD
MOB1B,1.8078,0.77744,0.86857,0.89508,0.37074,0.76923,Epithelium Ribhi,UC_vs_CD
DCK,1.9848,-0.14387,0.90762,-0.15852,0.87405,0.95186,Epithelium Ribhi,UC_vs_CD
SLC4A4,21.592,0.18518,0.5269,0.35146,0.72524,0.88824,Epithelium Ribhi,UC_vs_CD
GC,0.063898,2.5081,4.066,0.61685,0.53733,0.78486,Epithelium Ribhi,UC_vs_CD
ADAMTS3,0.18092,1.9838,1.8427,1.0766,0.28165,0.76923,Epithelium Ribhi,UC_vs_CD
COX18,4.5989,0.24741,0.64052,0.38626,0.6993,0.87358,Epithelium Ribhi,UC_vs_CD
ANKRD17,24.356,-0.33978,0.3852,-0.8821,0.37772,0.76923,Epithelium Ribhi,UC_vs_CD
AC053527.1,0.40833,-0.016054,1.4674,-0.010941,0.99127,0.99671,Epithelium Ribhi,UC_vs_CD
RASSF6,13.832,1.0172,0.40474,2.5132,0.011964,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL8,12.205,0.83023,0.76398,1.0867,0.27716,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL6,0.14012,3.7504,2.8133,1.3331,0.1825,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL1,21.257,0.70893,0.63845,1.1104,0.26682,0.76923,Epithelium Ribhi,UC_vs_CD
PF4,2.1911,1.1266,0.89921,1.2529,0.21026,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL5,0.71237,3.0552,1.6551,1.8459,0.064906,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL3,55.72,0.30799,0.5044,0.6106,0.54146,0.78716,Epithelium Ribhi,UC_vs_CD
CXCL2,29.628,-0.043557,0.52851,-0.082415,0.93432,0.97654,Epithelium Ribhi,UC_vs_CD
MTHFD2L,6.0905,0.33727,0.5643,0.59768,0.55005,0.79196,Epithelium Ribhi,UC_vs_CD
AC093677.2,2.2633,-0.011282,0.93009,-0.01213,0.99032,0.99652,Epithelium Ribhi,UC_vs_CD
EREG,3.5647,2.0072,0.90058,2.2288,0.025825,0.76923,Epithelium Ribhi,UC_vs_CD
AREG,69.17,-0.79027,0.37726,-2.0947,0.036194,0.76923,Epithelium Ribhi,UC_vs_CD
BTC,2.0887,-0.14957,1.059,-0.14124,0.88768,0.9579,Epithelium Ribhi,UC_vs_CD
PARM1,13.875,0.21417,0.48963,0.43741,0.66182,0.853,Epithelium Ribhi,UC_vs_CD
AC110760.2,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
AC110760.1,0.014462,3.2046,3.7161,0.86237,0.38849,0.76923,Epithelium Ribhi,UC_vs_CD
LINC02562,1.9526,0.56168,1.0044,0.55924,0.576,0.80582,Epithelium Ribhi,UC_vs_CD
AC025244.1,0.013889,3.1097,3.773,0.82422,0.40982,0.76923,Epithelium Ribhi,UC_vs_CD
RCHY1,5.4161,-1.3325,0.87624,-1.5206,0.12835,0.76923,Epithelium Ribhi,UC_vs_CD
THAP6,3.1146,-0.85732,0.87034,-0.98504,0.32461,0.76923,Epithelium Ribhi,UC_vs_CD
ODAPH,0.029694,3.2476,3.93,0.82635,0.40861,0.76923,Epithelium Ribhi,UC_vs_CD
CDKL2,2.079,-1.5072,1.4077,-1.0707,0.28431,0.76923,Epithelium Ribhi,UC_vs_CD
G3BP2,27.029,-0.15432,0.36523,-0.42252,0.67264,0.86005,Epithelium Ribhi,UC_vs_CD
USO1,13.186,0.222,0.40635,0.54632,0.58484,0.81141,Epithelium Ribhi,UC_vs_CD
AC110615.1,0.071783,2.5371,1.8716,1.3556,0.17524,0.76923,Epithelium Ribhi,UC_vs_CD
NAAA,5.6605,-0.10085,0.75005,-0.13446,0.89304,0.96076,Epithelium Ribhi,UC_vs_CD
SDAD1,6.5149,-0.19491,0.59225,-0.3291,0.74208,0.89633,Epithelium Ribhi,UC_vs_CD
CXCL9,0.38696,2.2632,2.2541,1.004,0.31537,0.76923,Epithelium Ribhi,UC_vs_CD
ART3,1.1758,2.5885,1.1079,2.3364,0.019468,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL10,0.92942,2.566,1.7318,1.4817,0.13842,0.76923,Epithelium Ribhi,UC_vs_CD
CXCL11,0.85974,2.9654,1.552,1.9107,0.056046,0.76923,Epithelium Ribhi,UC_vs_CD
NUP54,5.659,0.024684,0.57591,0.04286,0.96581,0.98727,Epithelium Ribhi,UC_vs_CD
SCARB2,11.526,0.65011,0.46731,1.3912,0.16417,0.76923,Epithelium Ribhi,UC_vs_CD
FAM47E,0.72187,1.5237,1.1659,1.3069,0.19125,0.76923,Epithelium Ribhi,UC_vs_CD
STBD1,0.74485,-0.7182,1.3441,-0.53434,0.59311,0.81649,Epithelium Ribhi,UC_vs_CD
CCDC158,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
SHROOM3,37.166,0.035535,0.3456,0.10282,0.9181,0.96944,Epithelium Ribhi,UC_vs_CD
SOWAHB,0.84519,0.77692,1.4379,0.54031,0.58898,0.81415,Epithelium Ribhi,UC_vs_CD
SEPT11,17.061,-0.19165,0.35478,-0.54018,0.58907,0.81416,Epithelium Ribhi,UC_vs_CD
CCNI,33.979,-0.8235,0.32653,-2.522,0.011669,0.76923,Epithelium Ribhi,UC_vs_CD
CCNG2,4.6512,0.39768,0.80387,0.49471,0.62081,0.83053,Epithelium Ribhi,UC_vs_CD
CNOT6L,5.0175,0.050194,0.70605,0.071092,0.94332,0.98006,Epithelium Ribhi,UC_vs_CD
MRPL1,11.169,-0.071874,0.44048,-0.16317,0.87038,0.95066,Epithelium Ribhi,UC_vs_CD
FRAS1,0.35048,1.2556,1.6715,0.75119,0.45254,0.76923,Epithelium Ribhi,UC_vs_CD
ANXA3,10.032,0.64419,0.4491,1.4344,0.15146,0.76923,Epithelium Ribhi,UC_vs_CD
LINC01094,0.15376,2.1029,1.7756,1.1843,0.23628,0.76923,Epithelium Ribhi,UC_vs_CD
AC098818.2,1.4878,0.11568,1.058,0.10934,0.91293,0.96749,Epithelium Ribhi,UC_vs_CD
BMP2K,4.7054,0.12037,0.63011,0.19102,0.84851,0.94091,Epithelium Ribhi,UC_vs_CD
PAQR3,1.0965,-0.4181,1.1584,-0.36092,0.71816,0.88417,Epithelium Ribhi,UC_vs_CD
LINC01088,0.042556,2.57,2.6767,0.96013,0.33699,0.76923,Epithelium Ribhi,UC_vs_CD
PCAT4,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
ANTXR2,6.2775,-0.06327,0.61426,-0.103,0.91796,0.96944,Epithelium Ribhi,UC_vs_CD
PRDM8,0.0073482,2.8868,3.4602,0.83427,0.40413,0.76923,Epithelium Ribhi,UC_vs_CD
BMP3,0.78156,0.36693,1.1945,0.30719,0.7587,0.90496,Epithelium Ribhi,UC_vs_CD
PRKG2,0.092785,2.7986,1.9673,1.4225,0.15488,0.76923,Epithelium Ribhi,UC_vs_CD
RASGEF1B,7.9475,1.3545,0.55167,2.4553,0.014076,0.76923,Epithelium Ribhi,UC_vs_CD
AC124016.2,0.079281,2.8429,1.9193,1.4812,0.13854,0.76923,Epithelium Ribhi,UC_vs_CD
HNRNPD,28.259,-0.56915,0.37978,-1.4986,0.13397,0.76923,Epithelium Ribhi,UC_vs_CD
AC124016.1,1.4565,0.056618,1.2387,0.045707,0.96354,0.9868,Epithelium Ribhi,UC_vs_CD
HNRNPDL,58.276,0.062605,0.27961,0.2239,0.82284,0.93128,Epithelium Ribhi,UC_vs_CD
ENOPH1,3.9106,-1.5843,0.93385,-1.6965,0.089788,0.76923,Epithelium Ribhi,UC_vs_CD
TMEM150C,0.3035,0.29132,1.4987,0.19438,0.84588,0.93917,Epithelium Ribhi,UC_vs_CD
SCD5,0.44784,3.7168,4.0592,0.91564,0.35985,0.76923,Epithelium Ribhi,UC_vs_CD
SEC31A,29.133,0.83972,0.24153,3.4767,0.00050768,0.63892,Epithelium Ribhi,UC_vs_CD
THAP9-AS1,10.995,-0.88478,0.52306,-1.6915,0.090734,0.76923,Epithelium Ribhi,UC_vs_CD
THAP9,1.1087,-0.3173,1.1839,-0.26801,0.78869,0.91687,Epithelium Ribhi,UC_vs_CD
LIN54,2.327,-1.6022,1.1654,-1.3749,0.16917,0.76923,Epithelium Ribhi,UC_vs_CD
COPS4,4.2848,0.58458,0.63958,0.91401,0.36071,0.76923,Epithelium Ribhi,UC_vs_CD
PLAC8,21.157,0.38153,0.52721,0.72368,0.46926,0.76923,Epithelium Ribhi,UC_vs_CD
AC114781.2,0.016238,3.2044,3.7468,0.85523,0.39242,0.76923,Epithelium Ribhi,UC_vs_CD
COQ2,3.3069,-0.20494,0.75445,-0.27164,0.7859,0.91566,Epithelium Ribhi,UC_vs_CD
HPSE,0.84586,-0.54869,1.2146,-0.45173,0.65146,0.84772,Epithelium Ribhi,UC_vs_CD
HELQ,3.8547,0.47231,0.643,0.73453,0.46263,0.76923,Epithelium Ribhi,UC_vs_CD
MRPS18C,14.095,0.19828,0.58492,0.33898,0.73462,0.89282,Epithelium Ribhi,UC_vs_CD
ABRAXAS1,1.5561,1.6551,0.77749,2.1288,0.033273,0.76923,Epithelium Ribhi,UC_vs_CD
GPAT3,3.2079,-0.82909,0.96889,-0.85572,0.39215,0.76923,Epithelium Ribhi,UC_vs_CD
NKX6-1,0.014847,3.2046,3.7229,0.86077,0.38936,0.76923,Epithelium Ribhi,UC_vs_CD
CDS1,5.9672,-0.30599,0.63188,-0.48426,0.6282,0.83531,Epithelium Ribhi,UC_vs_CD
WDFY3,4.4772,0.2235,0.66516,0.33601,0.73686,0.89345,Epithelium Ribhi,UC_vs_CD
WDFY3-AS1,0.014696,2.6983,3.5723,0.75535,0.45004,0.76923,Epithelium Ribhi,UC_vs_CD
ARHGAP24,1.8129,-0.30932,0.94078,-0.32879,0.74232,0.89642,Epithelium Ribhi,UC_vs_CD
MAPK10,0.10225,1.4071,1.694,0.83061,0.40619,0.76923,Epithelium Ribhi,UC_vs_CD
PTPN13,1.1068,-1.2875,1.2048,-1.0687,0.28522,0.76923,Epithelium Ribhi,UC_vs_CD
SLC10A6,0.014847,3.2046,3.7229,0.86077,0.38936,0.76923,Epithelium Ribhi,UC_vs_CD
C4orf36,0.016238,3.2044,3.7468,0.85523,0.39242,0.76923,Epithelium Ribhi,UC_vs_CD
AC093827.5,0.094487,2.1154,2.1501,0.98384,0.32519,0.76923,Epithelium Ribhi,UC_vs_CD
AC093827.4,2.885,-0.17595,0.84031,-0.20939,0.83415,0.9354,Epithelium Ribhi,UC_vs_CD
AFF1,12.923,-1.0082,0.45684,-2.2069,0.02732,0.76923,Epithelium Ribhi,UC_vs_CD
KLHL8,3.7404,-0.64521,0.72717,-0.8873,0.37492,0.76923,Epithelium Ribhi,UC_vs_CD
HSD17B13,0.13162,2.0417,1.7787,1.1479,0.25102,0.76923,Epithelium Ribhi,UC_vs_CD
HSD17B11,19.636,0.019119,0.38883,0.049171,0.96078,0.98598,Epithelium Ribhi,UC_vs_CD
NUDT9,6.2927,-0.09984,0.60031,-0.16631,0.86791,0.94933,Epithelium Ribhi,UC_vs_CD
AC112250.2,0.063898,2.5081,4.066,0.61685,0.53733,0.78486,Epithelium Ribhi,UC_vs_CD
SPARCL1,0.013889,3.1097,3.773,0.82422,0.40982,0.76923,Epithelium Ribhi,UC_vs_CD
SPP1,0.029475,2.1535,2.1682,0.99322,0.3206,0.76923,Epithelium Ribhi,UC_vs_CD
PKD2,0.59905,1.7472,1.2155,1.4374,0.15061,0.76923,Epithelium Ribhi,UC_vs_CD
ABCG2,0.15636,3.0005,1.8668,1.6073,0.10799,0.76923,Epithelium Ribhi,UC_vs_CD
PPM1K,2.7604,-0.089212,0.9178,-0.097202,0.92257,0.97148,Epithelium Ribhi,UC_vs_CD
AC107067.1,0.065902,2.6403,4.0562,0.65092,0.5151,0.77757,Epithelium Ribhi,UC_vs_CD
HERC6,0.7261,-0.028604,1.2006,-0.023824,0.98099,0.99296,Epithelium Ribhi,UC_vs_CD
HERC5,0.22633,2.1536,1.8432,1.1684,0.24267,0.76923,Epithelium Ribhi,UC_vs_CD
