gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
MYSM1,6.7886,-0.047064,0.41438,-0.11358,0.90957,0.96796,Monocyte (subtipo indeterminado),UC_vs_HC
JUN,140.61,-1.9133,0.44869,-4.2641,2.0067e-05,0.0014245,Monocyte (subtipo indeterminado),UC_vs_HC
LINC01135,0.022647,-0.95377,4.0826,-0.23362,0.81528,,Monocyte (subtipo indeterminado),UC_vs_HC
AC105277.1,0.07026,-0.53959,3.8549,-0.13998,0.88868,,Monocyte (subtipo indeterminado),UC_vs_HC
LINC01358,0.1082,-0.91,2.6922,-0.33801,0.73535,,Monocyte (subtipo indeterminado),UC_vs_HC
FGGY,1.464,0.24516,1.0002,0.24512,0.80636,0.92396,Monocyte (subtipo indeterminado),UC_vs_HC
HOOK1,0.056169,-1.8885,4.0958,-0.46109,0.64474,,Monocyte (subtipo indeterminado),UC_vs_HC
NFIA,4.1618,-3.2148,0.99745,-3.223,0.0012685,0.025124,Monocyte (subtipo indeterminado),UC_vs_HC
TM2D1,11.113,0.29721,0.3533,0.84124,0.40021,0.69362,Monocyte (subtipo indeterminado),UC_vs_HC
AC099791.2,0.057859,-1.447,4.1579,-0.34802,0.72783,,Monocyte (subtipo indeterminado),UC_vs_HC
PATJ,0.43407,-1.7172,1.6647,-1.0316,0.30226,,Monocyte (subtipo indeterminado),UC_vs_HC
L1TD1,0.4572,-0.57686,1.5464,-0.37305,0.70911,,Monocyte (subtipo indeterminado),UC_vs_HC
USP1,6.4477,-0.48343,0.44996,-1.0744,0.28266,0.59275,Monocyte (subtipo indeterminado),UC_vs_HC
DOCK7,5.5047,-1.1027,0.55264,-1.9954,0.045998,0.23532,Monocyte (subtipo indeterminado),UC_vs_HC
AC103923.1,0.011331,-1.4953,4.1619,-0.35927,0.71939,,Monocyte (subtipo indeterminado),UC_vs_HC
ATG4C,8.4031,-1.7205,0.55621,-3.0934,0.0019791,0.033129,Monocyte (subtipo indeterminado),UC_vs_HC
FOXD3-AS1,0.011331,-1.4953,4.1619,-0.35927,0.71939,,Monocyte (subtipo indeterminado),UC_vs_HC
ALG6,1.6059,0.37911,0.79854,0.47475,0.63497,0.84098,Monocyte (subtipo indeterminado),UC_vs_HC
ITGB3BP,3.3808,-1.131,0.65326,-1.7313,0.083406,0.32007,Monocyte (subtipo indeterminado),UC_vs_HC
EFCAB7,0.20709,-0.19734,1.8781,-0.10507,0.91632,,Monocyte (subtipo indeterminado),UC_vs_HC
PGM1,3.6121,-1.1978,0.7406,-1.6173,0.10582,0.36117,Monocyte (subtipo indeterminado),UC_vs_HC
ROR1,0.065333,-0.78973,4.0757,-0.19376,0.84636,,Monocyte (subtipo indeterminado),UC_vs_HC
ROR1-AS1,0.01759,-0.9561,4.0829,-0.23417,0.81485,,Monocyte (subtipo indeterminado),UC_vs_HC
CACHD1,0.022647,-0.95377,4.0826,-0.23362,0.81528,,Monocyte (subtipo indeterminado),UC_vs_HC
RAVER2,0.21397,-1.8064,2.105,-0.85811,0.39083,,Monocyte (subtipo indeterminado),UC_vs_HC
JAK1,46.896,0.67751,0.26388,2.5675,0.010243,0.095554,Monocyte (subtipo indeterminado),UC_vs_HC
AL357078.1,0.01759,-0.9561,4.0829,-0.23417,0.81485,,Monocyte (subtipo indeterminado),UC_vs_HC
AK4,4.3657,3.7001,1.676,2.2078,0.027261,0.1739,Monocyte (subtipo indeterminado),UC_vs_HC
LEPROT,25.523,0.31594,0.28981,1.0902,0.27563,0.58406,Monocyte (subtipo indeterminado),UC_vs_HC
LEPR,0.41284,0.13016,1.3902,0.09363,0.9254,,Monocyte (subtipo indeterminado),UC_vs_HC
AL513493.1,0.07399,-1.525,4.162,-0.36641,0.71406,,Monocyte (subtipo indeterminado),UC_vs_HC
PDE4B,91.028,0.64279,0.41582,1.5458,0.12215,0.38656,Monocyte (subtipo indeterminado),UC_vs_HC
SGIP1,0.017525,-1.4064,4.1568,-0.33833,0.73511,,Monocyte (subtipo indeterminado),UC_vs_HC
AL139147.1,0.01759,-0.9561,4.0829,-0.23417,0.81485,,Monocyte (subtipo indeterminado),UC_vs_HC
TCTEX1D1,0.64682,-1.9595,1.3071,-1.4991,0.13385,,Monocyte (subtipo indeterminado),UC_vs_HC
WDR78,0.11894,-1.959,4.0713,-0.48118,0.63039,,Monocyte (subtipo indeterminado),UC_vs_HC
MIER1,17.419,0.26238,0.29082,0.90222,0.36694,0.66804,Monocyte (subtipo indeterminado),UC_vs_HC
SLC35D1,2.0834,-0.056277,0.80443,-0.069959,0.94423,0.98088,Monocyte (subtipo indeterminado),UC_vs_HC
IL23R,0.14947,-1.0182,2.837,-0.35889,0.71967,,Monocyte (subtipo indeterminado),UC_vs_HC
IL12RB2,0.062748,-1.3637,4.1526,-0.32841,0.7426,,Monocyte (subtipo indeterminado),UC_vs_HC
SERBP1,75.572,0.20979,0.229,0.9161,0.35962,0.66263,Monocyte (subtipo indeterminado),UC_vs_HC
GADD45A,13.888,-0.95937,0.49494,-1.9383,0.052581,0.25161,Monocyte (subtipo indeterminado),UC_vs_HC
GNG12,0.29689,-2.7721,2.2743,-1.2189,0.2229,,Monocyte (subtipo indeterminado),UC_vs_HC
GNG12-AS1,0.01622,-1.4085,4.157,-0.33881,0.73475,,Monocyte (subtipo indeterminado),UC_vs_HC
WLS,6.6078,-2.6371,0.64863,-4.0656,4.7902e-05,0.0028265,Monocyte (subtipo indeterminado),UC_vs_HC
DEPDC1,0.11669,-0.83981,3.5327,-0.23772,0.8121,,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC7,0.044838,-1.8053,4.0963,-0.44073,0.65941,,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC40,1.5631,0.35775,0.81884,0.43689,0.66219,0.85499,Monocyte (subtipo indeterminado),UC_vs_HC
SRSF11,36.647,0.035274,0.24034,0.14677,0.88332,0.95558,Monocyte (subtipo indeterminado),UC_vs_HC
ANKRD13C,1.7504,1.6767,0.97292,1.7234,0.084818,0.3225,Monocyte (subtipo indeterminado),UC_vs_HC
HHLA3,0.83989,-1.2576,1.164,-1.0804,0.27997,,Monocyte (subtipo indeterminado),UC_vs_HC
CTH,0.66977,-1.246,1.5676,-0.79487,0.42669,,Monocyte (subtipo indeterminado),UC_vs_HC
PTGER3,0.39821,-1.9575,2.2281,-0.87853,0.37965,,Monocyte (subtipo indeterminado),UC_vs_HC
ZRANB2,23.526,-0.062638,0.33274,-0.18825,0.85068,0.94286,Monocyte (subtipo indeterminado),UC_vs_HC
NEGR1,0.2678,-0.057607,2.0703,-0.027825,0.9778,,Monocyte (subtipo indeterminado),UC_vs_HC
LRRIQ3,0.10391,-0.8455,3.6025,-0.2347,0.81444,,Monocyte (subtipo indeterminado),UC_vs_HC
FPGT,1.6457,0.56479,0.93283,0.60546,0.54488,0.79093,Monocyte (subtipo indeterminado),UC_vs_HC
FPGT-TNNI3K,0.01759,-0.9561,4.0829,-0.23417,0.81485,,Monocyte (subtipo indeterminado),UC_vs_HC
ERICH3,0.10961,-1.959,4.0713,-0.48118,0.63039,,Monocyte (subtipo indeterminado),UC_vs_HC
CRYZ,2.1342,-1.6447,0.80286,-2.0486,0.040504,0.21764,Monocyte (subtipo indeterminado),UC_vs_HC
TYW3,8.5255,-0.49178,0.38113,-1.2903,0.19694,0.49485,Monocyte (subtipo indeterminado),UC_vs_HC
ACADM,9.4283,-0.27782,0.38874,-0.71466,0.47482,0.74852,Monocyte (subtipo indeterminado),UC_vs_HC
RABGGTB,11.357,0.071364,0.51843,0.13765,0.89051,0.95918,Monocyte (subtipo indeterminado),UC_vs_HC
ST6GALNAC3,0.40607,1.5678,1.6272,0.96349,0.3353,,Monocyte (subtipo indeterminado),UC_vs_HC
PIGK,2.1904,-0.06024,0.7551,-0.079777,0.93641,0.97893,Monocyte (subtipo indeterminado),UC_vs_HC
AC118549.1,3.6594,-0.31495,0.58811,-0.53553,0.59228,0.81584,Monocyte (subtipo indeterminado),UC_vs_HC
USP33,9.182,-0.51965,0.3623,-1.4343,0.15148,0.43509,Monocyte (subtipo indeterminado),UC_vs_HC
MIGA1,3.6566,-0.83182,0.54733,-1.5198,0.12857,0.39694,Monocyte (subtipo indeterminado),UC_vs_HC
NEXN-AS1,0.11689,-2.0664,4.0848,-0.50587,0.61295,,Monocyte (subtipo indeterminado),UC_vs_HC
NEXN,0.53963,0.47891,1.7336,0.27626,0.78235,,Monocyte (subtipo indeterminado),UC_vs_HC
FUBP1,14.497,0.25292,0.30105,0.84013,0.40084,0.69384,Monocyte (subtipo indeterminado),UC_vs_HC
DNAJB4,7.3674,-0.89673,0.62033,-1.4456,0.1483,0.43084,Monocyte (subtipo indeterminado),UC_vs_HC
GIPC2,0.11689,-2.0664,4.0848,-0.50587,0.61295,,Monocyte (subtipo indeterminado),UC_vs_HC
AC103591.3,7.6362,0.53968,0.82662,0.65288,0.51384,0.77358,Monocyte (subtipo indeterminado),UC_vs_HC
IFI44L,7.2329,-1.5696,1.0983,-1.4292,0.15296,0.43718,Monocyte (subtipo indeterminado),UC_vs_HC
IFI44,7.445,-0.14992,0.50432,-0.29727,0.76626,0.90655,Monocyte (subtipo indeterminado),UC_vs_HC
LINC01781,0.24397,-1.3241,4.1373,-0.32003,0.74895,,Monocyte (subtipo indeterminado),UC_vs_HC
ADGRL2,0.03244,-1.3857,4.1546,-0.33353,0.73873,,Monocyte (subtipo indeterminado),UC_vs_HC
TTLL7,0.30725,-2.1851,2.1184,-1.0315,0.30229,,Monocyte (subtipo indeterminado),UC_vs_HC
AL359504.2,0.046528,-1.3887,4.1549,-0.33424,0.7382,,Monocyte (subtipo indeterminado),UC_vs_HC
PRKACB,10.449,-1.9268,0.53418,-3.607,0.00030975,0.01037,Monocyte (subtipo indeterminado),UC_vs_HC
SAMD13,0.27755,-2.6668,3.0137,-0.88487,0.37623,,Monocyte (subtipo indeterminado),UC_vs_HC
RPF1,7.7892,0.047068,0.41811,0.11257,0.91037,0.96832,Monocyte (subtipo indeterminado),UC_vs_HC
GNG5,129.04,0.75504,0.31565,2.392,0.016755,0.13059,Monocyte (subtipo indeterminado),UC_vs_HC
SPATA1,0.5752,1.7616,1.6351,1.0773,0.28133,,Monocyte (subtipo indeterminado),UC_vs_HC
CTBS,11.45,0.21136,0.40015,0.5282,0.59736,0.81865,Monocyte (subtipo indeterminado),UC_vs_HC
AL359762.2,0.011331,-1.4953,4.1619,-0.35927,0.71939,,Monocyte (subtipo indeterminado),UC_vs_HC
SSX2IP,0.66494,-0.36033,1.4616,-0.24652,0.80528,,Monocyte (subtipo indeterminado),UC_vs_HC
LPAR3,0.040237,-0.56449,4.031,-0.14004,0.88863,,Monocyte (subtipo indeterminado),UC_vs_HC
MCOLN2,7.0721,0.5488,0.57479,0.95478,0.33969,0.64908,Monocyte (subtipo indeterminado),UC_vs_HC
WDR63,0.03381,-0.91249,4.0786,-0.22373,0.82297,,Monocyte (subtipo indeterminado),UC_vs_HC
MCOLN3,0.51421,-0.92439,1.7861,-0.51754,0.60478,,Monocyte (subtipo indeterminado),UC_vs_HC
C1orf52,8.6369,0.10765,0.37997,0.28331,0.77694,0.91097,Monocyte (subtipo indeterminado),UC_vs_HC
BCL10,17.239,0.70569,0.37766,1.8686,0.061681,0.27301,Monocyte (subtipo indeterminado),UC_vs_HC
AL078459.1,0.15779,-0.99041,2.729,-0.36292,0.71666,,Monocyte (subtipo indeterminado),UC_vs_HC
DDAH1,0.39068,-0.71834,2.1625,-0.33219,0.73975,,Monocyte (subtipo indeterminado),UC_vs_HC
CYR61,0.093673,-0.52243,3.7124,-0.14072,0.88809,,Monocyte (subtipo indeterminado),UC_vs_HC
ZNHIT6,2.8443,-1.2853,0.66277,-1.9393,0.052461,0.25154,Monocyte (subtipo indeterminado),UC_vs_HC
COL24A1,0.2664,-0.31282,1.7842,-0.17533,0.86082,,Monocyte (subtipo indeterminado),UC_vs_HC
AL136382.1,0.07399,-1.525,4.162,-0.36641,0.71406,,Monocyte (subtipo indeterminado),UC_vs_HC
ODF2L,2.8655,-0.25631,0.68101,-0.37638,0.70664,0.87874,Monocyte (subtipo indeterminado),UC_vs_HC
CLCA1,0.42611,-0.57539,2.5436,-0.22621,0.82104,,Monocyte (subtipo indeterminado),UC_vs_HC
CLCA4,0.5901,-2.0871,1.7301,-1.2064,0.22767,,Monocyte (subtipo indeterminado),UC_vs_HC
AL049597.2,0.028921,-1.071,4.0903,-0.26185,0.79344,,Monocyte (subtipo indeterminado),UC_vs_HC
SH3GLB1,29.888,0.2797,0.36547,0.76533,0.44408,0.72587,Monocyte (subtipo indeterminado),UC_vs_HC
SELENOF,32.047,0.88449,0.28826,3.0684,0.002152,0.035171,Monocyte (subtipo indeterminado),UC_vs_HC
HS2ST1,3.5329,-1.1805,0.69962,-1.6874,0.091531,0.33559,Monocyte (subtipo indeterminado),UC_vs_HC
LINC01140,0.028856,-1.4637,4.1596,-0.3519,0.72492,,Monocyte (subtipo indeterminado),UC_vs_HC
LMO4,16.387,-0.67417,0.4498,-1.4988,0.13392,0.4076,Monocyte (subtipo indeterminado),UC_vs_HC
PKN2,12.608,0.01918,0.49571,0.038691,0.96914,0.99,Monocyte (subtipo indeterminado),UC_vs_HC
GTF2B,41.494,-0.19436,0.37833,-0.51374,0.60743,0.82479,Monocyte (subtipo indeterminado),UC_vs_HC
KYAT3,3.9134,0.74224,0.59659,1.2441,0.21345,0.51316,Monocyte (subtipo indeterminado),UC_vs_HC
RBMXL1,4.7612,0.57837,0.50336,1.149,0.25055,0.55618,Monocyte (subtipo indeterminado),UC_vs_HC
GBP3,10.991,0.54492,0.55345,0.98458,0.32483,0.63443,Monocyte (subtipo indeterminado),UC_vs_HC
GBP1,136.13,2.057,0.66356,3.1,0.0019354,0.032687,Monocyte (subtipo indeterminado),UC_vs_HC
GBP2,50.755,2.0068,0.5074,3.9549,7.6551e-05,0.0038246,Monocyte (subtipo indeterminado),UC_vs_HC
GBP7,0.73287,1.3571,1.871,0.7253,0.46827,,Monocyte (subtipo indeterminado),UC_vs_HC
GBP4,40.068,0.65921,0.53468,1.2329,0.21761,0.51751,Monocyte (subtipo indeterminado),UC_vs_HC
AC099063.4,0.38039,-1.8979,2.3471,-0.80862,0.41873,,Monocyte (subtipo indeterminado),UC_vs_HC
GBP5,53.226,1.7997,0.76231,2.3609,0.018231,0.13628,Monocyte (subtipo indeterminado),UC_vs_HC
AC099063.1,0.01622,-1.4085,4.157,-0.33881,0.73475,,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC8B,3.9305,-0.28499,0.54292,-0.52493,0.59963,0.81963,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC8C-DT,1.1478,0.84042,1.1532,0.72877,0.46614,,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC8C,15.232,0.059988,0.35295,0.16996,0.86504,0.94865,Monocyte (subtipo indeterminado),UC_vs_HC
AC099568.2,0.065333,-0.78973,4.0757,-0.19376,0.84636,,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC8D,3.1101,0.82815,0.80984,1.0226,0.30649,0.61585,Monocyte (subtipo indeterminado),UC_vs_HC
ZNF326,9.223,0.064701,0.37062,0.17457,0.86142,0.94709,Monocyte (subtipo indeterminado),UC_vs_HC
ZNF644,15.402,-0.20962,0.30763,-0.68141,0.49561,0.76078,Monocyte (subtipo indeterminado),UC_vs_HC
CDC7,0.074165,-1.0354,3.8554,-0.26856,0.78827,,Monocyte (subtipo indeterminado),UC_vs_HC
TGFBR3,0.16203,-1.6516,2.5739,-0.64166,0.52109,,Monocyte (subtipo indeterminado),UC_vs_HC
EPHX4,0.01622,-1.4085,4.157,-0.33881,0.73475,,Monocyte (subtipo indeterminado),UC_vs_HC
SETSIP,0.029526,-0.95377,4.0826,-0.23362,0.81528,,Monocyte (subtipo indeterminado),UC_vs_HC
BTBD8,0.72155,-2.7118,1.4409,-1.882,0.059841,,Monocyte (subtipo indeterminado),UC_vs_HC
AC104836.1,0.017525,-1.4064,4.1568,-0.33833,0.73511,,Monocyte (subtipo indeterminado),UC_vs_HC
GLMN,1.5564,-0.029081,0.87011,-0.033422,0.97334,0.99194,Monocyte (subtipo indeterminado),UC_vs_HC
RPAP2,2.7571,-0.71261,0.67039,-1.063,0.28779,0.59737,Monocyte (subtipo indeterminado),UC_vs_HC
GFI1,0.41923,-1.311,2.0599,-0.63644,0.52449,,Monocyte (subtipo indeterminado),UC_vs_HC
EVI5,12.259,-0.14144,0.36859,-0.38373,0.70118,0.87614,Monocyte (subtipo indeterminado),UC_vs_HC
RPL5,369.63,0.50414,0.22162,2.2748,0.022918,0.15598,Monocyte (subtipo indeterminado),UC_vs_HC
FAM69A,0.84389,-1.7147,1.1236,-1.526,0.127,,Monocyte (subtipo indeterminado),UC_vs_HC
MTF2,8.962,-0.25908,0.38582,-0.67151,0.5019,0.76509,Monocyte (subtipo indeterminado),UC_vs_HC
TMED5,31.134,0.61372,0.29103,2.1087,0.034967,0.20118,Monocyte (subtipo indeterminado),UC_vs_HC
CCDC18,4.2674,-0.89639,0.51027,-1.7567,0.07897,0.31242,Monocyte (subtipo indeterminado),UC_vs_HC
DR1,10.061,0.26776,0.37426,0.71543,0.47435,0.74831,Monocyte (subtipo indeterminado),UC_vs_HC
FNBP1L,0.98139,-0.36076,1.2093,-0.29831,0.76546,,Monocyte (subtipo indeterminado),UC_vs_HC
BCAR3,1.9411,0.32539,1.2227,0.26612,0.79015,0.91743,Monocyte (subtipo indeterminado),UC_vs_HC
AL109613.1,0.10961,-1.959,4.0713,-0.48118,0.63039,,Monocyte (subtipo indeterminado),UC_vs_HC
DNTTIP2,34.768,0.23165,0.36669,0.63173,0.52756,0.78181,Monocyte (subtipo indeterminado),UC_vs_HC
GCLM,7.6224,-1.5395,0.67804,-2.2706,0.023174,0.15683,Monocyte (subtipo indeterminado),UC_vs_HC
ARHGAP29,0.12639,-1.0602,3.3166,-0.31967,0.74922,,Monocyte (subtipo indeterminado),UC_vs_HC
ABCD3,3.0807,-0.27478,0.57202,-0.48036,0.63097,0.83851,Monocyte (subtipo indeterminado),UC_vs_HC
F3,10.037,3.9473,1.3314,2.9649,0.0030282,0.043448,Monocyte (subtipo indeterminado),UC_vs_HC
SLC44A3,0.027551,-1.465,4.1597,-0.35219,0.72469,,Monocyte (subtipo indeterminado),UC_vs_HC
CNN3,0.81557,0.65246,1.773,0.36799,0.71288,,Monocyte (subtipo indeterminado),UC_vs_HC
AC105942.1,0.029526,-0.95377,4.0826,-0.23362,0.81528,,Monocyte (subtipo indeterminado),UC_vs_HC
ALG14,1.8007,-1.1268,0.79552,-1.4165,0.15663,0.4426,Monocyte (subtipo indeterminado),UC_vs_HC
TMEM56,0.057859,-1.447,4.1579,-0.34802,0.72783,,Monocyte (subtipo indeterminado),UC_vs_HC
TMEM56-RWDD3,0.022647,-0.95377,4.0826,-0.23362,0.81528,,Monocyte (subtipo indeterminado),UC_vs_HC
RWDD3,0.39573,-1.2727,1.9137,-0.66506,0.50601,,Monocyte (subtipo indeterminado),UC_vs_HC
PTBP2,1.8202,0.24818,1.0151,0.24449,0.80685,0.92403,Monocyte (subtipo indeterminado),UC_vs_HC
DPYD,20.029,0.71816,0.45503,1.5783,0.1145,0.37474,Monocyte (subtipo indeterminado),UC_vs_HC
SNX7,0.20539,-1.1409,2.1739,-0.52481,0.59972,,Monocyte (subtipo indeterminado),UC_vs_HC
FRRS1,0.32543,-1.0419,1.7462,-0.59664,0.55075,,Monocyte (subtipo indeterminado),UC_vs_HC
AGL,2.4923,-1.4149,0.71829,-1.9698,0.048861,0.24201,Monocyte (subtipo indeterminado),UC_vs_HC
AC118553.1,0.057859,-1.447,4.1579,-0.34802,0.72783,,Monocyte (subtipo indeterminado),UC_vs_HC
SLC35A3,3.4874,-0.83725,0.67658,-1.2375,0.21591,0.51579,Monocyte (subtipo indeterminado),UC_vs_HC
AC118553.2,0.39087,0.20558,1.6666,0.12336,0.90182,,Monocyte (subtipo indeterminado),UC_vs_HC
MFSD14A,0.71852,-1.5316,1.4775,-1.0366,0.29991,,Monocyte (subtipo indeterminado),UC_vs_HC
SASS6,1.2115,-1.0777,0.92199,-1.1689,0.24246,,Monocyte (subtipo indeterminado),UC_vs_HC
TRMT13,3.3258,-0.77427,0.5728,-1.3517,0.17646,0.4685,Monocyte (subtipo indeterminado),UC_vs_HC
LRRC39,0.71255,-3.0619,2.6309,-1.1638,0.24449,,Monocyte (subtipo indeterminado),UC_vs_HC
DBT,2.6086,-0.86783,0.6489,-1.3374,0.1811,0.4744,Monocyte (subtipo indeterminado),UC_vs_HC
RTCA-AS1,0.064001,-0.99288,3.9142,-0.25366,0.79976,,Monocyte (subtipo indeterminado),UC_vs_HC
RTCA,8.6662,0.29562,0.45924,0.64372,0.51976,0.7779,Monocyte (subtipo indeterminado),UC_vs_HC
CDC14A,2.4357,-1.4688,0.78538,-1.8702,0.061461,0.27216,Monocyte (subtipo indeterminado),UC_vs_HC
GPR88,0.033993,-1.5477,4.1628,-0.3718,0.71004,,Monocyte (subtipo indeterminado),UC_vs_HC
VCAM1,3.9765,-2.2713,1.386,-1.6387,0.10127,0.35351,Monocyte (subtipo indeterminado),UC_vs_HC
EXTL2,1.4426,-3.7315,1.2586,-2.9649,0.0030276,0.043448,Monocyte (subtipo indeterminado),UC_vs_HC
AC104506.1,0.5322,0.27059,1.4828,0.18249,0.8552,,Monocyte (subtipo indeterminado),UC_vs_HC
SLC30A7,12.454,0.19662,0.49495,0.39724,0.69119,0.87093,Monocyte (subtipo indeterminado),UC_vs_HC
DPH5,1.5503,0.71817,0.97649,0.73546,0.46206,0.74063,Monocyte (subtipo indeterminado),UC_vs_HC
AC093157.2,0.085074,-0.92186,3.5714,-0.25812,0.79631,,Monocyte (subtipo indeterminado),UC_vs_HC
AC093157.1,0.24208,-0.33571,2.1233,-0.1581,0.87437,,Monocyte (subtipo indeterminado),UC_vs_HC
AL109741.1,0.011331,-1.4953,4.1619,-0.35927,0.71939,,Monocyte (subtipo indeterminado),UC_vs_HC
S1PR1,1.1002,1.1896,1.7197,0.69175,0.48909,,Monocyte (subtipo indeterminado),UC_vs_HC
RNPC3,4.712,0.30917,0.58422,0.5292,0.59666,0.81819,Monocyte (subtipo indeterminado),UC_vs_HC
AMY2B,0.082405,-1.3441,4.1511,-0.32379,0.7461,,Monocyte (subtipo indeterminado),UC_vs_HC
PRMT6,0.74094,-2.088,1.4872,-1.404,0.16033,,Monocyte (subtipo indeterminado),UC_vs_HC
NTNG1,0.017525,-1.4064,4.1568,-0.33833,0.73511,,Monocyte (subtipo indeterminado),UC_vs_HC
VAV3,3.8386,0.27458,0.55409,0.49556,0.62021,0.8325,Monocyte (subtipo indeterminado),UC_vs_HC
VAV3-AS1,0.022662,-1.5263,4.162,-0.36673,0.71382,,Monocyte (subtipo indeterminado),UC_vs_HC
AL390036.1,0.99424,1.8186,1.5422,1.1792,0.23831,,Monocyte (subtipo indeterminado),UC_vs_HC
SLC25A24,13.199,0.0016677,0.37834,0.0044081,0.99648,0.99834,Monocyte (subtipo indeterminado),UC_vs_HC
AL359258.2,0.16197,-2.0461,2.5824,-0.79233,0.42817,,Monocyte (subtipo indeterminado),UC_vs_HC
FAM102B,10.56,0.76025,0.47614,1.5967,0.11034,0.36888,Monocyte (subtipo indeterminado),UC_vs_HC
HENMT1,2.0172,-0.96123,0.71866,-1.3375,0.18105,0.4744,Monocyte (subtipo indeterminado),UC_vs_HC
PRPF38B,30.585,-0.43199,0.37952,-1.1383,0.25501,0.56212,Monocyte (subtipo indeterminado),UC_vs_HC
FNDC7,0.20532,-0.78973,4.0757,-0.19376,0.84636,,Monocyte (subtipo indeterminado),UC_vs_HC
STXBP3,12.21,0.59452,0.35692,1.6657,0.09577,0.34497,Monocyte (subtipo indeterminado),UC_vs_HC
AL449266.1,0.062363,-1.7376,4.0936,-0.42447,0.67122,,Monocyte (subtipo indeterminado),UC_vs_HC
GPSM2,1.3542,-0.98377,1.0023,-0.98151,0.32634,,Monocyte (subtipo indeterminado),UC_vs_HC
CLCC1,4.0825,-0.80779,0.52503,-1.5386,0.12391,0.38942,Monocyte (subtipo indeterminado),UC_vs_HC
WDR47,3.5232,-1.0338,0.60238,-1.7161,0.086141,0.32519,Monocyte (subtipo indeterminado),UC_vs_HC
TAF13,16.331,-0.14556,0.34558,-0.42121,0.6736,0.86155,Monocyte (subtipo indeterminado),UC_vs_HC
AL356488.3,0.69791,0.52189,1.3582,0.38425,0.70079,,Monocyte (subtipo indeterminado),UC_vs_HC
TMEM167B,15.753,0.0081196,0.27776,0.029233,0.97668,0.99309,Monocyte (subtipo indeterminado),UC_vs_HC
AL356488.2,0.065333,-0.78973,4.0757,-0.19376,0.84636,,Monocyte (subtipo indeterminado),UC_vs_HC
KIAA1324,0.6792,-0.87043,1.8326,-0.47498,0.6348,,Monocyte (subtipo indeterminado),UC_vs_HC
SARS,15.754,0.18314,0.29511,0.62058,0.53487,0.78571,Monocyte (subtipo indeterminado),UC_vs_HC
CELSR2,0.085321,-1.5591,4.1634,-0.37449,0.70804,,Monocyte (subtipo indeterminado),UC_vs_HC
PSRC1,0.01622,-1.4085,4.157,-0.33881,0.73475,,Monocyte (subtipo indeterminado),UC_vs_HC
SORT1,4.7908,0.025671,0.63194,0.040623,0.9676,0.98908,Monocyte (subtipo indeterminado),UC_vs_HC
PSMA5,42.272,0.75033,0.26657,2.8147,0.0048818,0.059222,Monocyte (subtipo indeterminado),UC_vs_HC
ATXN7L2,0.36475,-0.71502,1.8034,-0.39648,0.69175,,Monocyte (subtipo indeterminado),UC_vs_HC
CYB561D1,0.86067,-0.27843,1.3151,-0.21171,0.83233,,Monocyte (subtipo indeterminado),UC_vs_HC
AMIGO1,0.11894,-1.959,4.0713,-0.48118,0.63039,,Monocyte (subtipo indeterminado),UC_vs_HC
GNAI3,46.074,0.1923,0.27947,0.6881,0.49139,0.75825,Monocyte (subtipo indeterminado),UC_vs_HC
AMPD2,18.235,1.1867,0.35423,3.35,0.00080809,0.018745,Monocyte (subtipo indeterminado),UC_vs_HC
GSTM4,5.6785,-1.2854,0.76929,-1.6708,0.094753,0.34274,Monocyte (subtipo indeterminado),UC_vs_HC
GSTM2,0.82881,-2.1277,1.091,-1.9503,0.051142,,Monocyte (subtipo indeterminado),UC_vs_HC
GSTM1,0.15425,-0.5527,2.6829,-0.20601,0.83678,,Monocyte (subtipo indeterminado),UC_vs_HC
GSTM5,0.047116,-0.49135,4.0226,-0.12215,0.90278,,Monocyte (subtipo indeterminado),UC_vs_HC
GSTM3,2.8084,-1.0443,0.87476,-1.1938,0.23257,0.53618,Monocyte (subtipo indeterminado),UC_vs_HC
EPS8L3,0.3934,-1.6944,1.827,-0.92741,0.35371,,Monocyte (subtipo indeterminado),UC_vs_HC
AL450468.2,0.01759,-0.9561,4.0829,-0.23417,0.81485,,Monocyte (subtipo indeterminado),UC_vs_HC
CSF1,2.6528,3.6734,2.0496,1.7923,0.073092,0.29872,Monocyte (subtipo indeterminado),UC_vs_HC
AHCYL1,22.992,-0.51732,0.38643,-1.3387,0.18066,0.47404,Monocyte (subtipo indeterminado),UC_vs_HC
STRIP1,3.1234,0.73567,0.65303,1.1265,0.25994,0.56675,Monocyte (subtipo indeterminado),UC_vs_HC
AL160006.1,0.30956,-0.26386,1.6428,-0.16062,0.8724,,Monocyte (subtipo indeterminado),UC_vs_HC
KCNC4,0.23709,-0.1258,1.8632,-0.06752,0.94617,,Monocyte (subtipo indeterminado),UC_vs_HC
RBM15-AS1,0.1072,-1.9525,4.0592,-0.48101,0.63051,,Monocyte (subtipo indeterminado),UC_vs_HC
