gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
LINC02029,1.0762,1.3144,1.2078,1.0883,0.27647,,PC IgA,UC_vs_CD
LINC00881,0.099496,-1.5017,2.5533,-0.58814,0.55644,,PC IgA,UC_vs_CD
CCNL1,344.62,-0.12205,0.22808,-0.53513,0.59256,0.79415,PC IgA,UC_vs_CD
AC104411.1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
VEPH1,0.038718,-1.3683,3.9977,-0.34227,0.73215,,PC IgA,UC_vs_CD
PTX3,0.039089,-1.8747,4.0453,-0.46343,0.64306,,PC IgA,UC_vs_CD
SHOX2,1.2586,1.6922,0.91033,1.8589,0.06304,,PC IgA,UC_vs_CD
RSRC1,71.536,0.63909,0.24139,2.6476,0.0081072,0.080921,PC IgA,UC_vs_CD
AC106707.1,11.135,0.62468,0.62067,1.0065,0.31419,0.58263,PC IgA,UC_vs_CD
MLF1,7.5936,-1.0979,0.7831,-1.402,0.16093,,PC IgA,UC_vs_CD
GFM1,24.684,-0.41063,0.30844,-1.3313,0.18308,0.4428,PC IgA,UC_vs_CD
LXN,8.6898,1.3493,0.47496,2.8408,0.0045004,0.056412,PC IgA,UC_vs_CD
AC080013.4,0.020148,-1.1713,4.1158,-0.28458,0.77597,,PC IgA,UC_vs_CD
AC080013.6,0.087704,-1.1214,3.5897,-0.31238,0.75475,,PC IgA,UC_vs_CD
RARRES1,0.11816,-1.2613,2.1116,-0.59733,0.55029,,PC IgA,UC_vs_CD
MFSD1,23.95,-0.19234,0.31768,-0.60547,0.54487,0.76268,PC IgA,UC_vs_CD
AC080013.1,0.17637,-1.7348,1.9701,-0.88056,0.37856,,PC IgA,UC_vs_CD
AC080013.5,0.053474,0.12628,3.9164,0.032243,0.97428,,PC IgA,UC_vs_CD
IL12A-AS1,0.087777,-0.75174,2.7248,-0.27589,0.78263,,PC IgA,UC_vs_CD
IL12A,2.6262,-0.91284,0.80034,-1.1406,0.25405,,PC IgA,UC_vs_CD
AC079594.2,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
IFT80,9.7362,-0.30824,0.43708,-0.70522,0.48067,0.72053,PC IgA,UC_vs_CD
SMC4,55.434,-0.094213,0.20069,-0.46944,0.63875,0.81943,PC IgA,UC_vs_CD
TRIM59,3.7836,0.06347,0.50892,0.12471,0.90075,,PC IgA,UC_vs_CD
KPNA4,44.361,-0.71151,0.22479,-3.1652,0.0015499,0.027846,PC IgA,UC_vs_CD
ARL14,3.4809,-1.2435,0.59439,-2.0922,0.036425,,PC IgA,UC_vs_CD
AC069224.1,2.0842,-0.29622,0.79508,-0.37257,0.70947,,PC IgA,UC_vs_CD
PPM1L,2.9492,-0.46149,0.5719,-0.80694,0.4197,,PC IgA,UC_vs_CD
B3GALNT1,0.77392,-0.63879,1.2406,-0.51491,0.60662,,PC IgA,UC_vs_CD
NMD3,34.83,0.0892,0.22724,0.39255,0.69465,0.84981,PC IgA,UC_vs_CD
LINC02067,0.31803,-0.81977,1.7863,-0.45892,0.64629,,PC IgA,UC_vs_CD
AC128685.1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
SI,0.070507,-0.83316,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
LINC02023,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
BCHE,0.20481,-1.6934,4.1015,-0.41287,0.6797,,PC IgA,UC_vs_CD
PDCD10,51.894,0.2873,0.15777,1.821,0.068605,0.26402,PC IgA,UC_vs_CD
SERPINI1,46.109,1.164,0.40883,2.8471,0.0044117,0.055585,PC IgA,UC_vs_CD
GOLIM4,46.93,0.43678,0.39477,1.1064,0.26855,0.53677,PC IgA,UC_vs_CD
MECOM,0.10252,-1.3841,3.4065,-0.40632,0.68451,,PC IgA,UC_vs_CD
TERC,0.24428,-2.4159,1.9178,-1.2597,0.20777,,PC IgA,UC_vs_CD
ACTRT3,0.1188,-0.18542,3.1911,-0.058105,0.95366,,PC IgA,UC_vs_CD
AC078802.1,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
MYNN,19.246,0.4738,0.28347,1.6714,0.094635,0.31274,PC IgA,UC_vs_CD
AC078795.1,0.34361,-0.80325,1.7278,-0.46491,0.642,,PC IgA,UC_vs_CD
LRRC34,0.92878,-0.030531,1.1872,-0.025717,0.97948,,PC IgA,UC_vs_CD
AC078795.3,0.15637,0.25347,2.3921,0.10596,0.91562,,PC IgA,UC_vs_CD
AC078795.2,0.19885,0.15065,1.8227,0.082655,0.93413,,PC IgA,UC_vs_CD
LRRC31,0.029344,-0.74475,4.0369,-0.18448,0.85363,,PC IgA,UC_vs_CD
SAMD7,2.2008,-1.413,1.2091,-1.1686,0.24257,,PC IgA,UC_vs_CD
AC008040.1,1.3172,1.3617,0.97772,1.3927,0.16371,,PC IgA,UC_vs_CD
SEC62,1296,0.65508,0.29306,2.2353,0.0254,0.15452,PC IgA,UC_vs_CD
SEC62-AS1,0.14565,-0.17352,2.4699,-0.070253,0.94399,,PC IgA,UC_vs_CD
GPR160,95.614,-0.13724,0.27549,-0.49817,0.61837,0.80754,PC IgA,UC_vs_CD
PHC3,50.177,-0.18016,0.30598,-0.5888,0.55599,0.77004,PC IgA,UC_vs_CD
AC008040.5,5.0722,-0.72283,0.68775,-1.051,0.29325,,PC IgA,UC_vs_CD
PRKCI,18.765,-0.63007,0.30851,-2.0423,0.04112,0.20064,PC IgA,UC_vs_CD
AC073288.1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
SKIL,107.62,-0.63374,0.31498,-2.012,0.044217,0.20845,PC IgA,UC_vs_CD
CLDN11,0.40903,-0.91238,1.4824,-0.61549,0.53823,,PC IgA,UC_vs_CD
SLC7A14,0.095543,-1.755,3.4551,-0.50794,0.6115,,PC IgA,UC_vs_CD
RPL22L1,731.25,0.4176,0.22781,1.8331,0.066791,0.26208,PC IgA,UC_vs_CD
EIF5A2,0.76162,-0.10885,1.1097,-0.098091,0.92186,,PC IgA,UC_vs_CD
TNIK,2.1101,-1.728,0.83533,-2.0687,0.038574,,PC IgA,UC_vs_CD
PLD1,0.37061,0.038652,1.5647,0.024703,0.98029,,PC IgA,UC_vs_CD
TMEM212,0.13745,-1.9056,4.0236,-0.47361,0.63578,,PC IgA,UC_vs_CD
FNDC3B,235.02,-0.41854,0.26602,-1.5733,0.11564,0.34696,PC IgA,UC_vs_CD
TNFSF10,21.607,0.36059,0.37287,0.96707,0.33351,0.60167,PC IgA,UC_vs_CD
LINC02068,0.46927,-1.7247,2.553,-0.67555,0.49933,,PC IgA,UC_vs_CD
NCEH1,3.9555,0.41267,0.52203,0.79051,0.42923,,PC IgA,UC_vs_CD
ECT2,4.0248,0.38273,0.65496,0.58435,0.55898,,PC IgA,UC_vs_CD
NLGN1,0.017151,-0.60528,4.047,-0.14956,0.88111,,PC IgA,UC_vs_CD
NAALADL2,0.020148,-1.1713,4.1158,-0.28458,0.77597,,PC IgA,UC_vs_CD
LINC01209,0.69668,-1.1833,1.016,-1.1646,0.24417,,PC IgA,UC_vs_CD
TBL1XR1,102.51,-0.23923,0.22634,-1.0569,0.29055,0.56064,PC IgA,UC_vs_CD
TBL1XR1-AS1,0.076876,-1.6075,4.0458,-0.39734,0.69112,,PC IgA,UC_vs_CD
LINC00501,0.42793,0.8185,1.5758,0.51941,0.60348,,PC IgA,UC_vs_CD
LINC00578,0.6256,-0.50058,1.3022,-0.3844,0.70068,,PC IgA,UC_vs_CD
KCNMB2-AS1,0.71191,1.3777,3.8191,0.36074,0.7183,,PC IgA,UC_vs_CD
ZMAT3,7.4344,-0.506,0.34667,-1.4596,0.1444,,PC IgA,UC_vs_CD
PIK3CA,7.5803,-0.73332,0.38969,-1.8818,0.059862,,PC IgA,UC_vs_CD
KCNMB3,4.0218,0.72509,0.69378,1.0451,0.29596,,PC IgA,UC_vs_CD
ZNF639,4.9044,-0.43179,0.56265,-0.76743,0.44283,,PC IgA,UC_vs_CD
MFN1,30.078,0.26132,0.21924,1.1919,0.23329,0.50193,PC IgA,UC_vs_CD
GNB4,2.0905,-0.33039,0.81388,-0.40594,0.68478,,PC IgA,UC_vs_CD
AC007620.2,0.5993,-1.0869,1.1167,-0.97338,0.33036,,PC IgA,UC_vs_CD
AC007620.3,0.048792,-1.3275,3.9962,-0.33219,0.73975,,PC IgA,UC_vs_CD
ACTL6A,28.774,0.36668,0.25842,1.419,0.15591,0.40582,PC IgA,UC_vs_CD
AC090425.2,0.036598,-1.146,3.9887,-0.2873,0.77388,,PC IgA,UC_vs_CD
AC090425.1,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
MRPL47,67.243,0.42742,0.25226,1.6944,0.090189,0.30522,PC IgA,UC_vs_CD
NDUFB5,187.73,0.70993,0.13828,5.1342,2.834e-07,7.8378e-05,PC IgA,UC_vs_CD
USP13,2.0382,-0.50374,0.69874,-0.72093,0.47095,,PC IgA,UC_vs_CD
PEX5L,0.053749,-0.7619,3.9478,-0.19299,0.84696,,PC IgA,UC_vs_CD
AC007687.1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
TTC14,98.75,0.10375,0.13276,0.78147,0.43453,0.68389,PC IgA,UC_vs_CD
CCDC39,0.47874,-1.8804,2.5717,-0.73121,0.46465,,PC IgA,UC_vs_CD
CCDC39-1,0.2753,-1.6255,2.2715,-0.71562,0.47423,,PC IgA,UC_vs_CD
AC108734.4,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
FXR1,101.47,0.021321,0.27888,0.076452,0.93906,0.97525,PC IgA,UC_vs_CD
DNAJC19,109.65,0.38145,0.19677,1.9386,0.052551,0.22966,PC IgA,UC_vs_CD
LINC01206,0.42052,1.2667,1.3222,0.958,0.33806,,PC IgA,UC_vs_CD
AC069431.1,0.1853,-0.52413,4.0444,-0.12959,0.89689,,PC IgA,UC_vs_CD
ATP11B,30.747,-0.71589,0.21193,-3.3779,0.00073031,0.016919,PC IgA,UC_vs_CD
AC092953.2,0.048615,-0.37962,3.9875,-0.095204,0.92415,,PC IgA,UC_vs_CD
DCUN1D1,24.61,0.23773,0.24825,0.95761,0.33826,0.60474,PC IgA,UC_vs_CD
MCCC1,10.11,-0.197,0.31087,-0.63371,0.52627,0.75048,PC IgA,UC_vs_CD
LAMP3,3.4597,-1.3098,0.71597,-1.8294,0.067339,,PC IgA,UC_vs_CD
MCF2L2,1.5481,-0.12114,1.2044,-0.10058,0.91989,,PC IgA,UC_vs_CD
B3GNT5,0.42121,-0.40199,1.3762,-0.2921,0.77021,,PC IgA,UC_vs_CD
KLHL6,122.98,-0.18053,0.17313,-1.0427,0.29707,0.56781,PC IgA,UC_vs_CD
KLHL6-AS1,2.3448,0.33656,0.71545,0.47043,0.63805,,PC IgA,UC_vs_CD
KLHL24,66.701,-0.06202,0.2454,-0.25274,0.80047,0.9093,PC IgA,UC_vs_CD
YEATS2,6.1957,-0.29082,0.41183,-0.70615,0.4801,,PC IgA,UC_vs_CD
YEATS2-AS1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
PARL,56.434,-0.33224,0.445,-0.7466,0.4553,0.70156,PC IgA,UC_vs_CD
ABCC5,4.1383,-0.12767,0.50758,-0.25152,0.80141,,PC IgA,UC_vs_CD
HTR3E,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
AC131235.4,0.048285,-1.5131,3.9878,-0.37944,0.70436,,PC IgA,UC_vs_CD
AC131235.3,1.6333,-0.5883,0.72205,-0.81476,0.41521,,PC IgA,UC_vs_CD
EIF2B5,18.295,0.19811,0.31901,0.62103,0.53458,0.75601,PC IgA,UC_vs_CD
DVL3,16.317,-0.6757,0.3973,-1.7007,0.088996,0.30296,PC IgA,UC_vs_CD
AP2M1,111.79,0.23725,0.20487,1.158,0.24686,0.51572,PC IgA,UC_vs_CD
ABCF3,21.699,0.25333,0.27465,0.92238,0.35633,0.62103,PC IgA,UC_vs_CD
VWA5B2,0.1679,-0.93294,2.0642,-0.45195,0.6513,,PC IgA,UC_vs_CD
ALG3,65.427,0.43962,0.31252,1.4067,0.15953,0.4101,PC IgA,UC_vs_CD
EEF1AKMT4,11.475,1.1772,0.3756,3.1341,0.0017236,0.030163,PC IgA,UC_vs_CD
CAMK2N2,0.01927,-0.83315,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
PSMD2,80.444,-0.19168,0.30801,-0.62231,0.53374,0.75524,PC IgA,UC_vs_CD
EIF4G1,83.418,-0.4215,0.22874,-1.8427,0.06537,0.2587,PC IgA,UC_vs_CD
FAM131A,5.0225,-0.60564,0.51038,-1.1866,0.23537,,PC IgA,UC_vs_CD
CLCN2,0.81674,-1.195,0.99171,-1.205,0.22822,,PC IgA,UC_vs_CD
POLR2H,78.713,0.74494,0.197,3.7814,0.00015598,0.0056113,PC IgA,UC_vs_CD
THPO,0.029015,-1.8976,4.0477,-0.46881,0.63921,,PC IgA,UC_vs_CD
CHRD,0.67623,-2.8343,1.611,-1.7593,0.078526,,PC IgA,UC_vs_CD
LINC01840,0.98356,-0.39597,1.3517,-0.29293,0.76957,,PC IgA,UC_vs_CD
EPHB3,0.30993,-2.299,2.3564,-0.97563,0.32925,,PC IgA,UC_vs_CD
MAGEF1,33.735,-0.9412,0.5349,-1.7596,0.078476,0.2864,PC IgA,UC_vs_CD
AC107294.2,0.53336,-0.56563,1.5871,-0.3564,0.72154,,PC IgA,UC_vs_CD
AC107294.3,0.01927,-0.83315,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
AC107294.1,0.036421,-0.2038,3.9906,-0.05107,0.95927,,PC IgA,UC_vs_CD
VPS8,15.872,-0.15438,0.28105,-0.54929,0.58281,0.78743,PC IgA,UC_vs_CD
C3orf70,6.1554,-0.13292,1.0706,-0.12416,0.90119,,PC IgA,UC_vs_CD
EHHADH,3.2492,-0.72298,0.55664,-1.2988,0.194,,PC IgA,UC_vs_CD
MAP3K13,88.226,0.20887,0.19777,1.0561,0.29092,0.56069,PC IgA,UC_vs_CD
TMEM41A,12.388,0.067727,0.35243,0.19217,0.84761,0.93161,PC IgA,UC_vs_CD
LIPH,0.59998,0.34653,1.2802,0.27068,0.78664,,PC IgA,UC_vs_CD
SENP2,29.678,-0.38738,0.23211,-1.6689,0.095129,0.31354,PC IgA,UC_vs_CD
IGF2BP2,0.58384,-0.74428,1.9629,-0.37917,0.70456,,PC IgA,UC_vs_CD
TRA2B,166.84,0.01935,0.17443,0.11093,0.91167,0.96313,PC IgA,UC_vs_CD
ETV5,6.0896,0.13156,0.49878,0.26376,0.79197,,PC IgA,UC_vs_CD
ETV5-AS1,0.070507,-0.83316,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
DGKG,0.1569,-2.3896,3.9877,-0.59925,0.54901,,PC IgA,UC_vs_CD
CRYGS,0.49546,-0.90133,1.3356,-0.67486,0.49976,,PC IgA,UC_vs_CD
TBCCD1,6.7429,0.18987,0.44573,0.42597,0.67013,,PC IgA,UC_vs_CD
DNAJB11,187.62,0.096827,0.36809,0.26305,0.79251,0.90495,PC IgA,UC_vs_CD
AC068631.1,1.1238,-0.60235,0.95374,-0.63157,0.52767,,PC IgA,UC_vs_CD
HRG,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
KNG1,0.017053,-0.60763,4.0473,-0.15013,0.88066,,PC IgA,UC_vs_CD
AC112907.3,1.0549,0.85597,0.95029,0.90075,0.36772,,PC IgA,UC_vs_CD
EIF4A2,459.48,-0.24704,0.29966,-0.8244,0.40971,0.66351,PC IgA,UC_vs_CD
RFC4,16.354,0.39401,0.28857,1.3654,0.17213,0.42879,PC IgA,UC_vs_CD
AC112907.1,0.063121,-0.95385,3.9283,-0.24281,0.80815,,PC IgA,UC_vs_CD
LINC02043,0.43061,-2.1691,1.556,-1.3941,0.1633,,PC IgA,UC_vs_CD
ST6GAL1,160.4,0.2936,0.23714,1.2381,0.21567,0.48238,PC IgA,UC_vs_CD
RPL39L,48.991,0.28599,0.3552,0.80515,0.42073,0.67353,PC IgA,UC_vs_CD
RTP1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
MASP1,0.019447,-1.726,4.0626,-0.42486,0.67094,,PC IgA,UC_vs_CD
RTP4,3.372,1.2825,0.64451,1.9899,0.046605,,PC IgA,UC_vs_CD
AC072022.1,0.038895,-2.0591,4.0349,-0.51032,0.60983,,PC IgA,UC_vs_CD
BCL6,6.0649,0.61495,0.52612,1.1688,0.24247,,PC IgA,UC_vs_CD
LPP,11.492,-0.53551,0.3139,-1.706,0.088014,0.3011,PC IgA,UC_vs_CD
TPRG1,2.0704,0.87343,0.62122,1.406,0.15973,,PC IgA,UC_vs_CD
TP63,1.001,0.3462,1.1547,0.29983,0.76431,,PC IgA,UC_vs_CD
P3H2,0.034126,-1.1446,4.1169,-0.27803,0.78099,,PC IgA,UC_vs_CD
P3H2-AS1,0.058165,-1.6605,3.9777,-0.41746,0.67634,,PC IgA,UC_vs_CD
CLDN16,0.029521,-1.6969,4.0614,-0.41781,0.67609,,PC IgA,UC_vs_CD
IL1RAP,0.52299,0.18326,1.6282,0.11256,0.91038,,PC IgA,UC_vs_CD
OSTN,0.048792,-1.3275,3.9962,-0.33219,0.73975,,PC IgA,UC_vs_CD
OSTN-AS1,18.559,-1.7222,0.42081,-4.0927,4.2642e-05,0.0022387,PC IgA,UC_vs_CD
UTS2B,4.7103,-1.6204,0.67477,-2.4014,0.016332,,PC IgA,UC_vs_CD
CCDC50,105.72,-0.82053,0.38929,-2.1078,0.035051,0.18378,PC IgA,UC_vs_CD
FGF12,1.686,0.6516,1.1316,0.5758,0.56475,,PC IgA,UC_vs_CD
MB21D2,20.009,-1.7632,0.86035,-2.0494,0.040422,0.19879,PC IgA,UC_vs_CD
ATP13A4,0.83298,1.7845,1.3724,1.3003,0.19351,,PC IgA,UC_vs_CD
OPA1,13.942,-0.69518,0.30262,-2.2972,0.021606,0.14342,PC IgA,UC_vs_CD
OPA1-AS1,0.048462,-2.1749,4.0265,-0.54015,0.5891,,PC IgA,UC_vs_CD
LINC02026,0.01927,-0.83315,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
AC080129.2,0.029015,-1.8976,4.0477,-0.46881,0.63921,,PC IgA,UC_vs_CD
HES1,2.6083,0.19763,0.89654,0.22044,0.82553,,PC IgA,UC_vs_CD
LINC02037,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
LINC00887,0.77815,-1.0856,1.1332,-0.95805,0.33804,,PC IgA,UC_vs_CD
ATP13A3,28.07,-0.2025,0.31134,-0.6504,0.51543,0.74399,PC IgA,UC_vs_CD
LINC00884,1.711,0.25986,0.8174,0.31791,0.75056,,PC IgA,UC_vs_CD
TMEM44-AS1,7.5563,-0.15107,0.3732,-0.4048,0.68563,,PC IgA,UC_vs_CD
TMEM44,0.47682,-3.3892,1.9151,-1.7697,0.07678,,PC IgA,UC_vs_CD
LSG1,18.681,-0.31366,0.30755,-1.0199,0.3078,0.57618,PC IgA,UC_vs_CD
FAM43A,3.5787,-1.4124,0.79141,-1.7846,0.074321,,PC IgA,UC_vs_CD
LINC01972,0.12054,-2.7768,3.976,-0.6984,0.48493,,PC IgA,UC_vs_CD
XXYLT1,0.82592,-0.34504,0.94088,-0.36671,0.71383,,PC IgA,UC_vs_CD
XXYLT1-AS2,0.43122,-0.31504,1.8314,-0.17202,0.86342,,PC IgA,UC_vs_CD
ACAP2,35.456,-0.47366,0.32726,-1.4473,0.1478,0.39514,PC IgA,UC_vs_CD
PPP1R2,195.61,-0.78558,0.3085,-2.5465,0.010882,0.098358,PC IgA,UC_vs_CD
AC069213.1,0.19212,-0.28285,2.5652,-0.11026,0.9122,,PC IgA,UC_vs_CD
APOD,0.045006,-0.83316,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
AC233280.1,1.479,-0.052036,0.88277,-0.058946,0.953,,PC IgA,UC_vs_CD
MUC20-OT1,86.697,-0.46687,0.44915,-1.0395,0.29859,0.56929,PC IgA,UC_vs_CD
MUC20,4.4426,-0.85219,1.0155,-0.83918,0.40137,,PC IgA,UC_vs_CD
MUC4,2.6999,-1.38,0.88042,-1.5675,0.117,,PC IgA,UC_vs_CD
TNK2,27.114,-0.68791,0.29492,-2.3325,0.019673,0.13696,PC IgA,UC_vs_CD
TNK2-AS1,1.0044,-1.1178,0.9334,-1.1975,0.23111,,PC IgA,UC_vs_CD
AC124944.1,0.059743,-1.645,4.0588,-0.40528,0.68527,,PC IgA,UC_vs_CD
TFRC,45.694,-0.14717,0.32255,-0.45628,0.64819,0.82556,PC IgA,UC_vs_CD
LINC00885,0.030221,-1.1486,4.1167,-0.27901,0.78024,,PC IgA,UC_vs_CD
ZDHHC19,0.18574,-2.1174,2.9772,-0.7112,0.47696,,PC IgA,UC_vs_CD
SLC51A,2.3843,-1.0101,0.77827,-1.2979,0.19433,,PC IgA,UC_vs_CD
PCYT1A,21.859,-0.2027,0.29833,-0.67946,0.49685,0.73236,PC IgA,UC_vs_CD
TCTEX1D2,5.9103,-0.36757,0.56699,-0.64828,0.51681,,PC IgA,UC_vs_CD
TM4SF19-AS1,0.53083,-1.2343,1.7171,-0.71883,0.47224,,PC IgA,UC_vs_CD
TM4SF19,0.070507,-0.83316,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
UBXN7,34.299,-0.35307,0.32453,-1.0879,0.27662,0.54584,PC IgA,UC_vs_CD
RNF168,38.534,-0.46724,0.1826,-2.5588,0.010503,0.095924,PC IgA,UC_vs_CD
AC117490.2,0.010074,-1.1982,4.1149,-0.29118,0.77092,,PC IgA,UC_vs_CD
WDR53,5.0782,-0.056747,0.58128,-0.097624,0.92223,,PC IgA,UC_vs_CD
FBXO45,3.7959,-0.63725,0.47324,-1.3466,0.17812,,PC IgA,UC_vs_CD
LINC01063,0.88711,-0.6915,1.1463,-0.60325,0.54634,,PC IgA,UC_vs_CD
NRROS,14.831,-1.5878,0.4793,-3.3126,0.00092422,0.02003,PC IgA,UC_vs_CD
PIGX,14.864,0.18613,0.45468,0.40937,0.68227,0.84422,PC IgA,UC_vs_CD
CEP19,4.0433,-0.10573,0.5,-0.21145,0.83253,,PC IgA,UC_vs_CD
PAK2,63.347,-0.42895,0.44165,-0.97124,0.33143,0.59973,PC IgA,UC_vs_CD
SENP5,25.155,-0.35748,0.30494,-1.1723,0.24108,0.50971,PC IgA,UC_vs_CD
NCBP2,61.481,0.25864,0.21708,1.1915,0.23347,0.50202,PC IgA,UC_vs_CD
NCBP2-AS1,0.15451,-1.3532,2.1285,-0.63575,0.52494,,PC IgA,UC_vs_CD
NCBP2-AS2,15.411,-1.3958,0.9228,-1.5126,0.13038,0.36909,PC IgA,UC_vs_CD
PIGZ,3.077,-1.3796,0.99254,-1.39,0.16453,,PC IgA,UC_vs_CD
MELTF,3.6279,-1.4848,0.62886,-2.361,0.018224,,PC IgA,UC_vs_CD
MELTF-AS1,3.5957,0.025945,0.61889,0.041921,0.96656,,PC IgA,UC_vs_CD
DLG1,55.762,-0.062268,0.2819,-0.22088,0.82518,0.92022,PC IgA,UC_vs_CD
DLG1-AS1,0.18785,-1.3826,2.6565,-0.52045,0.60275,,PC IgA,UC_vs_CD
AC128709.1,0.045006,-0.83316,4.0397,-0.20624,0.8366,,PC IgA,UC_vs_CD
BDH1,4.4861,-1.0928,0.50891,-2.1473,0.031768,,PC IgA,UC_vs_CD
AC024560.3,0.063775,-1.4093,4.1092,-0.34297,0.73162,,PC IgA,UC_vs_CD
AC024560.1,0.98357,-1.8528,1.2941,-1.4317,0.15222,,PC IgA,UC_vs_CD
RUBCN,56.122,-0.68938,0.21498,-3.2067,0.0013426,0.025598,PC IgA,UC_vs_CD
FYTTD1,95.138,-0.3078,0.2423,-1.2703,0.20397,0.47062,PC IgA,UC_vs_CD
AC055764.2,0.6373,-0.42238,1.3437,-0.31433,0.75327,,PC IgA,UC_vs_CD
LRCH3,19.058,-0.31003,0.2712,-1.1432,0.25297,0.52122,PC IgA,UC_vs_CD
AC055764.1,0.017053,-0.60763,4.0473,-0.15013,0.88066,,PC IgA,UC_vs_CD
IQCG,30.266,0.84402,0.48854,1.7276,0.084056,0.29514,PC IgA,UC_vs_CD
RPL35A,5538.4,0.25464,0.19211,1.3255,0.18501,0.4455,PC IgA,UC_vs_CD
LMLN,2.2828,-0.3547,0.69204,-0.51255,0.60827,,PC IgA,UC_vs_CD
ZNF595,6.2908,-0.26791,0.49916,-0.53673,0.59145,,PC IgA,UC_vs_CD
ZNF718,2.3536,-0.31882,0.6599,-0.48313,0.629,,PC IgA,UC_vs_CD
ZNF141,7.7205,-0.070031,0.45595,-0.15359,0.87793,0.94638,PC IgA,UC_vs_CD
AC092574.1,0.064523,-0.21692,4.0123,-0.054064,0.95688,,PC IgA,UC_vs_CD
ZNF721,31.64,-0.27474,0.30167,-0.91075,0.36243,0.62746,PC IgA,UC_vs_CD
PIGG,13.631,0.37527,0.31974,1.1737,0.24052,0.50893,PC IgA,UC_vs_CD
PDE6B,2.6295,-0.53431,0.72625,-0.73571,0.46191,,PC IgA,UC_vs_CD
AC107464.3,1.1682,-1.3094,0.98396,-1.3308,0.18327,,PC IgA,UC_vs_CD
ATP5ME,669.24,0.16439,0.34407,0.47777,0.63281,0.81611,PC IgA,UC_vs_CD
MYL5,6.4358,0.14709,0.40537,0.36286,0.71671,,PC IgA,UC_vs_CD
SLC49A3,2.2891,-1.9424,1.3024,-1.4914,0.13584,,PC IgA,UC_vs_CD
PCGF3,18.623,-0.6616,0.3257,-2.0313,0.042225,0.20322,PC IgA,UC_vs_CD
AC139887.4,7.07,-0.67733,0.59489,-1.1386,0.25488,,PC IgA,UC_vs_CD
AC139887.2,19.816,-0.47369,0.39743,-1.1919,0.2333,0.50193,PC IgA,UC_vs_CD
AC139887.1,0.42085,0.31583,1.697,0.18611,0.85236,,PC IgA,UC_vs_CD
CPLX1,0.85792,-1.2126,1.3169,-0.9208,0.35715,,PC IgA,UC_vs_CD
GAK,24.507,-0.52379,0.33712,-1.5537,0.12025,0.35461,PC IgA,UC_vs_CD
TMEM175,15.904,-0.71677,0.58893,-1.2171,0.22358,0.49268,PC IgA,UC_vs_CD
DGKQ,3.4861,-1.012,0.62552,-1.6178,0.10571,,PC IgA,UC_vs_CD
SLC26A1,0.29352,-0.74453,1.3936,-0.53424,0.59318,,PC IgA,UC_vs_CD
IDUA,7.2558,0.33104,0.96366,0.34352,0.7312,,PC IgA,UC_vs_CD
FGFRL1,9.754,-0.8697,0.3457,-2.5158,0.011878,0.10272,PC IgA,UC_vs_CD
RNF212,0.136,-1.4387,1.996,-0.72079,0.47104,,PC IgA,UC_vs_CD
AC092535.1,0.13225,-1.037,4.1114,-0.25221,0.80088,,PC IgA,UC_vs_CD
SPON2,12.99,-0.38046,0.2936,-1.2958,0.19503,0.45971,PC IgA,UC_vs_CD
AC092535.4,1.0034,0.74794,0.98056,0.76278,0.4456,,PC IgA,UC_vs_CD
CTBP1-AS,3.863,-0.35988,0.47444,-0.75854,0.44813,,PC IgA,UC_vs_CD
CTBP1,41.834,0.16061,0.2671,0.60133,0.54762,0.76468,PC IgA,UC_vs_CD
CTBP1-DT,10.428,-0.55412,0.34482,-1.607,0.10806,0.33461,PC IgA,UC_vs_CD
MAEA,20.247,-0.68984,0.44862,-1.5377,0.12412,0.36025,PC IgA,UC_vs_CD
