gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
F5,0.71384,-0.67297,1.5138,-0.44457,0.65663,,Epithelium Ribhi,CD_vs_HC
SELP,0.014779,0.83285,3.5891,0.23205,0.8165,,Epithelium Ribhi,CD_vs_HC
C1orf112,1.6001,-0.034096,0.52872,-0.064489,0.94858,0.99615,Epithelium Ribhi,CD_vs_HC
SELL,0.078677,1.2856,2.6087,0.4928,0.62215,,Epithelium Ribhi,CD_vs_HC
SELE,0.11037,0.53276,2.2129,0.24075,0.80975,,Epithelium Ribhi,CD_vs_HC
METTL18,1.422,0.54403,0.72309,0.75237,0.45183,0.96211,Epithelium Ribhi,CD_vs_HC
SCYL3,3.0716,-0.71295,0.40923,-1.7422,0.081475,0.77489,Epithelium Ribhi,CD_vs_HC
KIFAP3,5.2746,-0.27234,0.42084,-0.64714,0.51754,0.97599,Epithelium Ribhi,CD_vs_HC
AL354732.1,0.05905,0.40522,2.6508,0.15287,0.8785,,Epithelium Ribhi,CD_vs_HC
GORAB,3.9222,-0.13205,0.4886,-0.27026,0.78696,0.99024,Epithelium Ribhi,CD_vs_HC
PRRX1,0.0073482,0.61533,3.4047,0.18073,0.85658,,Epithelium Ribhi,CD_vs_HC
FMO3,0.019865,0.89414,3.611,0.24762,0.80443,,Epithelium Ribhi,CD_vs_HC
AL021026.1,0.0073482,0.61533,3.4047,0.18073,0.85658,,Epithelium Ribhi,CD_vs_HC
FMO4,0.60379,-0.37305,0.78359,-0.47608,0.63401,,Epithelium Ribhi,CD_vs_HC
PRRC2C,103.56,0.21506,0.19768,1.0879,0.27663,0.91287,Epithelium Ribhi,CD_vs_HC
MYOCOS,0.023661,-0.20075,3.8005,-0.052822,0.95787,,Epithelium Ribhi,CD_vs_HC
VAMP4,1.4833,-0.38706,0.53634,-0.72166,0.4705,0.96312,Epithelium Ribhi,CD_vs_HC
METTL13,5.3458,-0.14566,0.39816,-0.36585,0.71448,0.98638,Epithelium Ribhi,CD_vs_HC
DNM3,0.32951,0.59838,0.90322,0.6625,0.50765,,Epithelium Ribhi,CD_vs_HC
DNM3OS,0.014696,0.83179,3.5227,0.23612,0.81334,,Epithelium Ribhi,CD_vs_HC
PIGC,2.5959,0.18097,0.47602,0.38017,0.70382,0.98638,Epithelium Ribhi,CD_vs_HC
SUCO,6.2616,0.44088,0.40026,1.1015,0.27069,0.91287,Epithelium Ribhi,CD_vs_HC
FASLG,0.15501,2.2118,2.1655,1.0214,0.30708,,Epithelium Ribhi,CD_vs_HC
AL645568.1,0.35484,-1.1716,1.1314,-1.0355,0.30043,,Epithelium Ribhi,CD_vs_HC
PRDX6,30.177,-0.84508,0.31533,-2.6799,0.0073633,0.30821,Epithelium Ribhi,CD_vs_HC
ANKRD45,0.052896,-0.67192,1.528,-0.43974,0.66013,,Epithelium Ribhi,CD_vs_HC
KLHL20,2.9842,-1.0887,0.44871,-2.4262,0.015258,0.4482,Epithelium Ribhi,CD_vs_HC
CENPL,1.98,-0.46857,0.62372,-0.75124,0.45251,0.96211,Epithelium Ribhi,CD_vs_HC
DARS2,3.0325,0.50308,0.5033,0.99957,0.31752,0.92843,Epithelium Ribhi,CD_vs_HC
GAS5-AS1,0.096029,-0.18899,2.1504,-0.087883,0.92997,,Epithelium Ribhi,CD_vs_HC
ZBTB37,2.3477,0.56528,0.58572,0.9651,0.3345,0.93287,Epithelium Ribhi,CD_vs_HC
SERPINC1,0.068248,0.36881,2.8884,0.12769,0.8984,,Epithelium Ribhi,CD_vs_HC
RC3H1,11.504,-0.040117,0.35677,-0.11245,0.91047,0.99545,Epithelium Ribhi,CD_vs_HC
AL121983.1,2.4566,-0.53276,0.53688,-0.99232,0.32104,0.93012,Epithelium Ribhi,CD_vs_HC
AL121983.2,0.080137,0.36936,2.9063,0.12709,0.89887,,Epithelium Ribhi,CD_vs_HC
RABGAP1L,12.501,0.049901,0.27443,0.18183,0.85571,0.99095,Epithelium Ribhi,CD_vs_HC
GPR52,0.057988,-0.17461,2.0158,-0.086622,0.93097,,Epithelium Ribhi,CD_vs_HC
Z99127.1,0.1891,-0.20612,4.0368,-0.05106,0.95928,,Epithelium Ribhi,CD_vs_HC
CACYBP,12.872,0.090767,0.31639,0.28688,0.7742,0.99024,Epithelium Ribhi,CD_vs_HC
MRPS14,4.839,-0.058116,0.36917,-0.15743,0.87491,0.99376,Epithelium Ribhi,CD_vs_HC
TNN,0.10764,0.28896,3.6365,0.079462,0.93666,,Epithelium Ribhi,CD_vs_HC
KIAA0040,7.444,-0.35804,0.31988,-1.1193,0.26302,0.91287,Epithelium Ribhi,CD_vs_HC
TNR,0.050882,0.8109,1.9154,0.42335,0.67204,,Epithelium Ribhi,CD_vs_HC
AL513329.1,0.064683,0.51528,1.7633,0.29223,0.77011,,Epithelium Ribhi,CD_vs_HC
COP1,6.36,0.27323,0.46606,0.58625,0.55771,0.97817,Epithelium Ribhi,CD_vs_HC
AL359265.3,1.9685,-0.30867,0.66904,-0.46136,0.64454,0.98294,Epithelium Ribhi,CD_vs_HC
PAPPA2,0.20223,-1.2993,1.9237,-0.67545,0.49939,,Epithelium Ribhi,CD_vs_HC
LINC01645,0.016238,-0.15865,3.6271,-0.04374,0.96511,,Epithelium Ribhi,CD_vs_HC
SEC16B,2.914,-0.16241,0.47671,-0.3407,0.73333,0.98867,Epithelium Ribhi,CD_vs_HC
RASAL2-AS1,0.23825,-0.14901,1.0663,-0.13975,0.88886,,Epithelium Ribhi,CD_vs_HC
RASAL2,5.4672,-0.18958,0.35712,-0.53085,0.59552,0.98068,Epithelium Ribhi,CD_vs_HC
C1orf220,0.4175,-0.23483,0.94744,-0.24786,0.80424,,Epithelium Ribhi,CD_vs_HC
AL449106.1,0.16974,-0.76189,1.1362,-0.67054,0.50251,,Epithelium Ribhi,CD_vs_HC
RALGPS2,17.682,0.25193,0.4036,0.62421,0.53249,0.97817,Epithelium Ribhi,CD_vs_HC
ANGPTL1,0.090059,0.098434,1.6932,0.058136,0.95364,,Epithelium Ribhi,CD_vs_HC
FAM20B,3.1596,0.036627,0.39245,0.093328,0.92564,0.9955,Epithelium Ribhi,CD_vs_HC
TOR3A,4.3285,0.8521,0.44646,1.9086,0.056316,0.7132,Epithelium Ribhi,CD_vs_HC
ABL2,4.2554,-0.34123,0.40213,-0.84855,0.39613,0.95306,Epithelium Ribhi,CD_vs_HC
SOAT1,3.4543,-0.10354,0.40703,-0.25439,0.7992,0.99095,Epithelium Ribhi,CD_vs_HC
AXDND1,4.1003,-0.15585,0.5895,-0.26438,0.79149,0.99024,Epithelium Ribhi,CD_vs_HC
TDRD5,0.30847,-0.25309,1.3314,-0.19009,0.84924,,Epithelium Ribhi,CD_vs_HC
FAM163A,0.019865,0.89414,3.611,0.24762,0.80443,,Epithelium Ribhi,CD_vs_HC
AL359853.1,0.019865,0.89414,3.611,0.24762,0.80443,,Epithelium Ribhi,CD_vs_HC
TOR1AIP2,20.637,0.058321,0.30867,0.18894,0.85014,0.99095,Epithelium Ribhi,CD_vs_HC
AL353708.3,1.4825,0.087223,0.54492,0.16006,0.87283,0.99334,Epithelium Ribhi,CD_vs_HC
TOR1AIP1,6.4589,0.035071,0.3637,0.096428,0.92318,0.9955,Epithelium Ribhi,CD_vs_HC
AL353708.1,0.66104,0.079414,0.95644,0.083031,0.93383,,Epithelium Ribhi,CD_vs_HC
CEP350,17.431,0.41351,0.23737,1.742,0.0815,0.77489,Epithelium Ribhi,CD_vs_HC
QSOX1,17.795,0.066575,0.29548,0.22531,0.82174,0.99095,Epithelium Ribhi,CD_vs_HC
LHX4,0.16772,-0.78964,1.2555,-0.62896,0.52937,,Epithelium Ribhi,CD_vs_HC
ACBD6,13.137,-0.17961,0.32953,-0.54505,0.58572,0.98068,Epithelium Ribhi,CD_vs_HC
XPR1,3.4007,0.36593,0.48254,0.75834,0.44824,0.96196,Epithelium Ribhi,CD_vs_HC
KIAA1614,0.049972,-0.70057,1.861,-0.37644,0.70659,,Epithelium Ribhi,CD_vs_HC
AL162431.2,0.038439,0.24939,2.496,0.099915,0.92041,,Epithelium Ribhi,CD_vs_HC
KIAA1614-AS1,0.014847,-0.15892,3.6027,-0.044111,0.96482,,Epithelium Ribhi,CD_vs_HC
STX6,3.2914,0.26839,0.52247,0.51371,0.60746,0.98068,Epithelium Ribhi,CD_vs_HC
MR1,0.97751,0.20753,0.89159,0.23277,0.81594,,Epithelium Ribhi,CD_vs_HC
IER5,29.282,-0.097222,0.3569,-0.27241,0.78531,0.99024,Epithelium Ribhi,CD_vs_HC
CACNA1E,0.17521,0.2888,4.0907,0.070598,0.94372,,Epithelium Ribhi,CD_vs_HC
ZNF648,0.014779,0.83285,3.5891,0.23205,0.8165,,Epithelium Ribhi,CD_vs_HC
AL355482.2,0.081817,0.69354,1.5084,0.45978,0.64568,,Epithelium Ribhi,CD_vs_HC
LINC01344,0.065652,0.97666,1.5987,0.61089,0.54127,,Epithelium Ribhi,CD_vs_HC
GLUL,49.784,0.97797,0.28797,3.3961,0.00068352,0.096426,Epithelium Ribhi,CD_vs_HC
RGSL1,0.019865,0.89414,3.611,0.24762,0.80443,,Epithelium Ribhi,CD_vs_HC
RNASEL,2.7095,0.43198,0.52222,0.8272,0.40812,0.95594,Epithelium Ribhi,CD_vs_HC
RGS16,8.7428,-0.02067,0.53301,-0.038779,0.96907,0.99615,Epithelium Ribhi,CD_vs_HC
LINC01686,0.023661,-0.20075,3.8005,-0.052822,0.95787,,Epithelium Ribhi,CD_vs_HC
RGS8,0.023661,-0.20075,3.8005,-0.052822,0.95787,,Epithelium Ribhi,CD_vs_HC
LINC01688,0.0073482,0.61533,3.4047,0.18073,0.85658,,Epithelium Ribhi,CD_vs_HC
NPL,0.26564,-1.5509,1.1741,-1.3209,0.18652,,Epithelium Ribhi,CD_vs_HC
DHX9,18.654,0.060104,0.24851,0.24186,0.80889,0.99095,Epithelium Ribhi,CD_vs_HC
LAMC1,0.8099,-0.12761,0.86572,-0.14741,0.88281,,Epithelium Ribhi,CD_vs_HC
LAMC2,18.797,0.50349,0.62254,0.80878,0.41864,0.95619,Epithelium Ribhi,CD_vs_HC
SMG7,10.317,0.32208,0.26559,1.2127,0.22525,0.90004,Epithelium Ribhi,CD_vs_HC
NCF2,0.079034,0.72315,1.4947,0.4838,0.62853,,Epithelium Ribhi,CD_vs_HC
ARPC5,34.06,0.11776,0.24109,0.48845,0.62523,0.98072,Epithelium Ribhi,CD_vs_HC
RGL1,0.5073,0.35667,0.91596,0.38939,0.69699,,Epithelium Ribhi,CD_vs_HC
COLGALT2,0.013889,-0.20175,3.6453,-0.055346,0.95586,,Epithelium Ribhi,CD_vs_HC
TSEN15,1.8439,-0.021612,0.78156,-0.027653,0.97794,0.9972,Epithelium Ribhi,CD_vs_HC
AL445228.2,0.11384,-0.28636,1.5345,-0.18662,0.85196,,Epithelium Ribhi,CD_vs_HC
C1orf21,16.385,0.13669,0.30678,0.44557,0.65591,0.98324,Epithelium Ribhi,CD_vs_HC
EDEM3,12.129,0.91912,0.35478,2.5907,0.0095782,0.35536,Epithelium Ribhi,CD_vs_HC
FAM129A,1.336,0.93603,1.0481,0.89305,0.37183,0.9467,Epithelium Ribhi,CD_vs_HC
RNF2,1.8636,0.041816,0.57843,0.072293,0.94237,0.99615,Epithelium Ribhi,CD_vs_HC
TRMT1L,4.5022,0.80576,0.65131,1.2371,0.21604,0.89267,Epithelium Ribhi,CD_vs_HC
SWT1,1.9841,-0.61828,0.59223,-1.044,0.29649,0.9189,Epithelium Ribhi,CD_vs_HC
IVNS1ABP,35.997,0.042391,0.2531,0.16749,0.86699,0.9916,Epithelium Ribhi,CD_vs_HC
AL078644.2,1.5271,0.12927,0.85865,0.15055,0.88033,0.99379,Epithelium Ribhi,CD_vs_HC
AL133383.1,0.014462,-0.159,3.5958,-0.044217,0.96473,,Epithelium Ribhi,CD_vs_HC
HMCN1,0.17811,0.71943,3.2958,0.21828,0.82721,,Epithelium Ribhi,CD_vs_HC
PRG4,0.013889,-0.20175,3.6453,-0.055346,0.95586,,Epithelium Ribhi,CD_vs_HC
TPR,34.772,0.22811,0.37329,0.61107,0.54115,0.97817,Epithelium Ribhi,CD_vs_HC
ODR4,7.5402,-0.30954,0.29907,-1.035,0.30067,0.92111,Epithelium Ribhi,CD_vs_HC
AL596220.1,0.038123,-0.73541,2.529,-0.29079,0.77121,,Epithelium Ribhi,CD_vs_HC
PTGS2,0.66283,0.29707,1.2054,0.24644,0.80534,,Epithelium Ribhi,CD_vs_HC
PLA2G4A,0.29591,-2.5024,1.1393,-2.1964,0.028062,,Epithelium Ribhi,CD_vs_HC
BRINP3,2.787,-0.15305,0.70922,-0.2158,0.82914,0.99095,Epithelium Ribhi,CD_vs_HC
LINC01351,0.12507,0.82333,1.616,0.50947,0.61042,,Epithelium Ribhi,CD_vs_HC
AL713866.1,0.0073482,0.61533,3.4047,0.18073,0.85658,,Epithelium Ribhi,CD_vs_HC
RGS18,0.014696,0.83179,3.5227,0.23612,0.81334,,Epithelium Ribhi,CD_vs_HC
AL390957.1,0.027777,-0.54309,3.8143,-0.14238,0.88678,,Epithelium Ribhi,CD_vs_HC
AL136987.1,0.029694,-0.57689,3.7719,-0.15294,0.87844,,Epithelium Ribhi,CD_vs_HC
RGS1,13.394,0.08466,1.0517,0.080494,0.93584,0.99615,Epithelium Ribhi,CD_vs_HC
RGS13,0.18618,-1.6601,1.7653,-0.94042,0.347,,Epithelium Ribhi,CD_vs_HC
AL136454.1,0.37603,0.12426,1.3551,0.091697,0.92694,,Epithelium Ribhi,CD_vs_HC
RGS2,15.025,0.040272,0.38619,0.10428,0.91695,0.9955,Epithelium Ribhi,CD_vs_HC
UCHL5,6.1739,-0.14003,0.31279,-0.44769,0.65438,0.98324,Epithelium Ribhi,CD_vs_HC
TROVE2,6.8149,-0.085046,0.3131,-0.27162,0.78591,0.99024,Epithelium Ribhi,CD_vs_HC
GLRX2,3.8525,1.0838,0.64331,1.6847,0.092047,0.78861,Epithelium Ribhi,CD_vs_HC
CDC73,7.4051,-0.014617,0.29794,-0.04906,0.96087,0.99615,Epithelium Ribhi,CD_vs_HC
B3GALT2,0.2591,-0.12744,1.3114,-0.097181,0.92258,,Epithelium Ribhi,CD_vs_HC
LINC01031,0.014847,-0.15892,3.6027,-0.044111,0.96482,,Epithelium Ribhi,CD_vs_HC
CFH,0.080671,0.091354,1.6357,0.055849,0.95546,,Epithelium Ribhi,CD_vs_HC
ASPM,8.7988,0.51443,0.46737,1.1007,0.27102,0.91287,Epithelium Ribhi,CD_vs_HC
ZBTB41,3.5433,0.20638,0.40158,0.51392,0.60731,0.98068,Epithelium Ribhi,CD_vs_HC
CRB1,0.022195,0.13111,2.2015,0.059555,0.95251,,Epithelium Ribhi,CD_vs_HC
DENND1B,8.7756,-0.081929,0.31471,-0.26033,0.79461,0.99024,Epithelium Ribhi,CD_vs_HC
C1orf53,1.5999,0.35499,0.59827,0.59336,0.55294,0.97817,Epithelium Ribhi,CD_vs_HC
LHX9,0.014779,0.83285,3.5891,0.23205,0.8165,,Epithelium Ribhi,CD_vs_HC
NEK7,2.1464,0.67707,0.5112,1.3245,0.18535,0.87689,Epithelium Ribhi,CD_vs_HC
AL157402.1,0.071247,1.1395,2.5907,0.43986,0.66004,,Epithelium Ribhi,CD_vs_HC
PTPRC,2.7166,0.87809,1.0244,0.85716,0.39136,0.95301,Epithelium Ribhi,CD_vs_HC
MIR181A1HG,0.19678,1.6028,2.0009,0.80102,0.42312,,Epithelium Ribhi,CD_vs_HC
AC099673.1,0.023661,-0.20075,3.8005,-0.052822,0.95787,,Epithelium Ribhi,CD_vs_HC
NR5A2,9.0762,0.2697,0.33383,0.8079,0.41915,0.95619,Epithelium Ribhi,CD_vs_HC
LINC00862,0.05905,0.40522,2.6508,0.15287,0.8785,,Epithelium Ribhi,CD_vs_HC
AC104461.1,0.065902,0.89975,4.012,0.22426,0.82255,,Epithelium Ribhi,CD_vs_HC
ZNF281,5.8242,0.39452,0.37126,1.0626,0.28795,0.91537,Epithelium Ribhi,CD_vs_HC
KIF14,3.8393,0.73463,0.58635,1.2529,0.21025,0.88884,Epithelium Ribhi,CD_vs_HC
DDX59,2.8719,-0.51155,0.45517,-1.1239,0.26107,0.91287,Epithelium Ribhi,CD_vs_HC
AL445483.1,0.014847,-0.15892,3.6027,-0.044111,0.96482,,Epithelium Ribhi,CD_vs_HC
CAMSAP2,1.6598,0.17644,0.52296,0.33738,0.73583,0.98873,Epithelium Ribhi,CD_vs_HC
INAVA,14.929,0.099585,0.34769,0.28642,0.77456,0.99024,Epithelium Ribhi,CD_vs_HC
KIF21B,0.54512,0.55178,0.77745,0.70973,0.47787,,Epithelium Ribhi,CD_vs_HC
AL358473.1,0.089005,-0.21149,1.4745,-0.14343,0.88595,,Epithelium Ribhi,CD_vs_HC
AL358473.2,0.12153,-0.22498,2.422,-0.09289,0.92599,,Epithelium Ribhi,CD_vs_HC
CACNA1S,0.013889,-0.20175,3.6453,-0.055346,0.95586,,Epithelium Ribhi,CD_vs_HC
ASCL5,0.014779,0.83285,3.5891,0.23205,0.8165,,Epithelium Ribhi,CD_vs_HC
TMEM9,3.3339,-0.24962,0.52216,-0.47804,0.63262,0.98213,Epithelium Ribhi,CD_vs_HC
IGFN1,0.013889,-0.20175,3.6453,-0.055346,0.95586,,Epithelium Ribhi,CD_vs_HC
PKP1,0.047324,-0.95522,2.4354,-0.39222,0.69489,,Epithelium Ribhi,CD_vs_HC
TNNT2,1.2446,-0.5261,0.72683,-0.72382,0.46918,0.96262,Epithelium Ribhi,CD_vs_HC
LAD1,24.924,-0.019031,0.19612,-0.097036,0.9227,0.9955,Epithelium Ribhi,CD_vs_HC
AC119427.1,0.62586,0.89085,1.2554,0.70961,0.47795,,Epithelium Ribhi,CD_vs_HC
TNNI1,0.92876,0.15716,0.66937,0.23479,0.81438,,Epithelium Ribhi,CD_vs_HC
PHLDA3,0.4452,0.00012863,1.0076,0.00012766,0.9999,,Epithelium Ribhi,CD_vs_HC
CSRP1,15.852,-0.13524,0.259,-0.52217,0.60155,0.98068,Epithelium Ribhi,CD_vs_HC
AC096677.1,0.69194,0.067047,0.74323,0.090211,0.92812,,Epithelium Ribhi,CD_vs_HC
NAV1,1.4854,0.019093,0.54811,0.034835,0.97221,0.99619,Epithelium Ribhi,CD_vs_HC
IPO9-AS1,0.11397,0.94849,1.6854,0.56276,0.5736,,Epithelium Ribhi,CD_vs_HC
IPO9,8.8741,-0.013322,0.36258,-0.036743,0.97069,0.99615,Epithelium Ribhi,CD_vs_HC
SHISA4,0.014462,-0.159,3.5958,-0.044217,0.96473,,Epithelium Ribhi,CD_vs_HC
LMOD1,0.050546,-0.72963,1.5568,-0.46867,0.6393,,Epithelium Ribhi,CD_vs_HC
TIMM17A,9.7481,-0.43874,0.291,-1.5077,0.13164,0.85307,Epithelium Ribhi,CD_vs_HC
RNPEP,15.796,-0.20997,0.37521,-0.5596,0.57575,0.98049,Epithelium Ribhi,CD_vs_HC
AC099676.1,0.21738,0.089769,1.5661,0.057322,0.95429,,Epithelium Ribhi,CD_vs_HC
ELF3-AS1,2.3551,0.11902,0.46168,0.25779,0.79657,0.99095,Epithelium Ribhi,CD_vs_HC
ELF3,657.36,-0.59142,0.20915,-2.8278,0.0046874,0.25834,Epithelium Ribhi,CD_vs_HC
GPR37L1,0.12967,-0.19898,2.6338,-0.075548,0.93978,,Epithelium Ribhi,CD_vs_HC
ARL8A,2.6847,0.36338,0.48934,0.74259,0.45773,0.96211,Epithelium Ribhi,CD_vs_HC
PTPN7,1.4453,0.99831,1.2445,0.80218,0.42245,0.95638,Epithelium Ribhi,CD_vs_HC
LGR6,0.79871,-0.049743,0.60628,-0.082046,0.93461,,Epithelium Ribhi,CD_vs_HC
UBE2T,3.7788,-0.4237,0.59649,-0.71032,0.47751,0.96757,Epithelium Ribhi,CD_vs_HC
PPP1R12B,17.765,0.14687,0.2956,0.49687,0.61928,0.98072,Epithelium Ribhi,CD_vs_HC
SYT2,0.074712,-0.36946,1.6142,-0.22888,0.81896,,Epithelium Ribhi,CD_vs_HC
AC104463.2,0.11499,0.61907,2.2526,0.27482,0.78345,,Epithelium Ribhi,CD_vs_HC
KDM5B,14.457,-0.10682,0.33273,-0.32103,0.74819,0.99024,Epithelium Ribhi,CD_vs_HC
AC098934.4,1.6283,-1.2268,0.62898,-1.9504,0.051128,0.69233,Epithelium Ribhi,CD_vs_HC
PCAT6,1.5105,0.48559,0.51581,0.94142,0.34649,0.93937,Epithelium Ribhi,CD_vs_HC
RABIF,1.8412,-0.32873,0.63112,-0.52086,0.60246,0.98068,Epithelium Ribhi,CD_vs_HC
KLHL12,1.4167,-0.19268,0.53431,-0.36062,0.71838,0.98638,Epithelium Ribhi,CD_vs_HC
ADIPOR1,5.1008,0.81449,0.37866,2.151,0.031476,0.60757,Epithelium Ribhi,CD_vs_HC
CYB5R1,3.5477,-0.013326,0.40121,-0.033215,0.9735,0.9967,Epithelium Ribhi,CD_vs_HC
TMEM183A,11.684,0.67011,0.26583,2.5208,0.011709,0.39928,Epithelium Ribhi,CD_vs_HC
PPFIA4,0.047642,0.0093027,2.6837,0.0034664,0.99723,,Epithelium Ribhi,CD_vs_HC
MYOG,0.014462,-0.159,3.5958,-0.044217,0.96473,,Epithelium Ribhi,CD_vs_HC
CHI3L1,0.068174,0.59999,1.889,0.31762,0.75077,,Epithelium Ribhi,CD_vs_HC
CHIT1,0.023661,-0.20075,3.8005,-0.052822,0.95787,,Epithelium Ribhi,CD_vs_HC
LINC01353,0.33028,0.13979,1.3256,0.10545,0.91601,,Epithelium Ribhi,CD_vs_HC
LINC01136,0.57401,-1.5688,0.82006,-1.913,0.055747,,Epithelium Ribhi,CD_vs_HC
BTG2,202.75,-0.332,0.4048,-0.82018,0.41212,0.95594,Epithelium Ribhi,CD_vs_HC
FMOD,0.95601,0.59023,0.79887,0.73883,0.46001,,Epithelium Ribhi,CD_vs_HC
PRELP,0.24143,-0.46116,1.6255,-0.28371,0.77664,,Epithelium Ribhi,CD_vs_HC
ATP2B4,2.1,-0.41203,0.55206,-0.74635,0.45545,0.96211,Epithelium Ribhi,CD_vs_HC
LAX1,1.8761,0.41996,1.1149,0.37667,0.70642,0.98638,Epithelium Ribhi,CD_vs_HC
ZC3H11A,1.0341,-0.43652,0.59194,-0.73745,0.46085,,Epithelium Ribhi,CD_vs_HC
ZBED6,2.3934,0.55366,0.6576,0.84194,0.39982,0.95346,Epithelium Ribhi,CD_vs_HC
SNRPE,28.476,-0.05845,0.50871,-0.1149,0.90853,0.99545,Epithelium Ribhi,CD_vs_HC
LINC00303,0.14855,-0.15507,4.0248,-0.03853,0.96927,,Epithelium Ribhi,CD_vs_HC
SOX13,1.7848,-0.46733,0.53831,-0.86814,0.38532,0.95257,Epithelium Ribhi,CD_vs_HC
AL592146.1,0.014462,-0.159,3.5958,-0.044217,0.96473,,Epithelium Ribhi,CD_vs_HC
ETNK2,0.023587,0.13126,2.2299,0.058861,0.95306,,Epithelium Ribhi,CD_vs_HC
REN,0.031017,0.35096,2.4683,0.14219,0.88693,,Epithelium Ribhi,CD_vs_HC
KISS1,0.22097,1.6022,1.418,1.1299,0.25852,,Epithelium Ribhi,CD_vs_HC
GOLT1A,0.76528,-1.2065,0.67932,-1.776,0.075732,,Epithelium Ribhi,CD_vs_HC
PLEKHA6,19.674,0.18275,0.27379,0.66746,0.50448,0.97337,Epithelium Ribhi,CD_vs_HC
LINC00628,0.35802,-1.0971,1.4693,-0.74665,0.45528,,Epithelium Ribhi,CD_vs_HC
PPP1R15B,31.81,0.23885,0.3054,0.78207,0.43417,0.96019,Epithelium Ribhi,CD_vs_HC
PIK3C2B,6.2347,0.25212,0.31846,0.79166,0.42856,0.95715,Epithelium Ribhi,CD_vs_HC
MDM4,22.941,0.00072582,0.31224,0.0023246,0.99815,0.99982,Epithelium Ribhi,CD_vs_HC
AL512306.3,0.12035,1.3571,1.4967,0.90675,0.36454,,Epithelium Ribhi,CD_vs_HC
LRRN2,0.32263,-2.0319,1.1244,-1.8072,0.070734,,Epithelium Ribhi,CD_vs_HC
AL512306.2,0.099914,0.99168,1.6023,0.61891,0.53598,,Epithelium Ribhi,CD_vs_HC
NFASC,0.54534,-1.0705,0.86218,-1.2417,0.21436,,Epithelium Ribhi,CD_vs_HC
CNTN2,0.070727,0.49699,1.4142,0.35142,0.72527,,Epithelium Ribhi,CD_vs_HC
TMEM81,0.15479,-0.064103,1.9516,-0.032847,0.9738,,Epithelium Ribhi,CD_vs_HC
RBBP5,3.4498,-0.12001,0.42786,-0.2805,0.77909,0.99024,Epithelium Ribhi,CD_vs_HC
DSTYK,2.2554,-0.23348,0.51921,-0.44967,0.65295,0.98324,Epithelium Ribhi,CD_vs_HC
NUAK2,7.0573,-0.057262,0.46575,-0.12295,0.90215,0.99545,Epithelium Ribhi,CD_vs_HC
KLHDC8A,0.038123,-0.73541,2.529,-0.29079,0.77121,,Epithelium Ribhi,CD_vs_HC
LEMD1,0.023661,-0.20075,3.8005,-0.052822,0.95787,,Epithelium Ribhi,CD_vs_HC
BLACAT1,0.021237,0.13992,2.2778,0.061428,0.95102,,Epithelium Ribhi,CD_vs_HC
AC098936.1,0.10234,0.67437,2.0415,0.33032,0.74116,,Epithelium Ribhi,CD_vs_HC
CDK18,4.4893,-0.83374,0.39144,-2.1299,0.033178,0.61949,Epithelium Ribhi,CD_vs_HC
MFSD4A,1.3785,-0.28493,0.76918,-0.37043,0.71106,0.98638,Epithelium Ribhi,CD_vs_HC
ELK4,4.7418,0.21466,0.32217,0.66631,0.50521,0.97337,Epithelium Ribhi,CD_vs_HC
SLC45A3,3.074,-1.0131,0.45759,-2.2139,0.026836,0.56657,Epithelium Ribhi,CD_vs_HC
NUCKS1,54.698,-0.22213,0.25692,-0.86461,0.38726,0.95301,Epithelium Ribhi,CD_vs_HC
RAB29,1.5287,0.82328,0.59618,1.3809,0.1673,0.86721,Epithelium Ribhi,CD_vs_HC
SLC41A1,1.8511,1.6545,0.59271,2.7914,0.0052475,0.2677,Epithelium Ribhi,CD_vs_HC
PM20D1,0.21866,0.30893,1.5713,0.19661,0.84413,,Epithelium Ribhi,CD_vs_HC
RAB7B,0.052396,-1.1609,1.8928,-0.61333,0.53966,,Epithelium Ribhi,CD_vs_HC
CTSE,1.7487,0.14171,1.0201,0.13892,0.88952,0.9944,Epithelium Ribhi,CD_vs_HC
RHEX,0.23357,0.47926,1.8817,0.2547,0.79896,,Epithelium Ribhi,CD_vs_HC
AVPR1B,0.50018,-0.063317,3.8938,-0.016261,0.98703,,Epithelium Ribhi,CD_vs_HC
AC244035.1,0.0073482,0.61533,3.4047,0.18073,0.85658,,Epithelium Ribhi,CD_vs_HC
FAM72A,0.16478,-1.0211,1.4484,-0.70498,0.48082,,Epithelium Ribhi,CD_vs_HC
SRGAP2,0.95961,1.237,0.61643,2.0067,0.044777,,Epithelium Ribhi,CD_vs_HC
IKBKE,4.5821,0.012825,0.4355,0.029449,0.97651,0.9972,Epithelium Ribhi,CD_vs_HC
C1orf147,0.10764,0.28896,3.6365,0.079462,0.93666,,Epithelium Ribhi,CD_vs_HC
AC244034.2,0.049559,-0.030085,2.5571,-0.011765,0.99061,,Epithelium Ribhi,CD_vs_HC
RASSF5,0.70263,1.1978,0.79779,1.5014,0.13326,,Epithelium Ribhi,CD_vs_HC
EIF2D,5.0145,-0.21376,0.34676,-0.61645,0.5376,0.97817,Epithelium Ribhi,CD_vs_HC
AL591846.2,6.455,-0.23795,0.4212,-0.56494,0.57212,0.98049,Epithelium Ribhi,CD_vs_HC
