gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
PCGF1,0.76324,-1.6457,1.4239,-1.1557,0.24779,0.99999,Mast,CD_vs_HC
AUP1,5.6829,0.12092,0.48638,0.24861,0.80366,0.99999,Mast,CD_vs_HC
HTRA2,1.7534,-0.00046538,0.96182,-0.00048385,0.99961,0.99999,Mast,CD_vs_HC
LOXL3,0.11518,0.45264,3.6416,0.1243,0.90108,0.99999,Mast,CD_vs_HC
DOK1,1.2258,1.1929,0.95235,1.2526,0.21034,0.99999,Mast,CD_vs_HC
M1AP,0.088054,0.33466,2.2353,0.14972,0.88099,0.99999,Mast,CD_vs_HC
SEMA4F,0.075217,0.45885,2.101,0.21839,0.82712,0.99999,Mast,CD_vs_HC
AC019069.1,0.11111,0.45309,3.3381,0.13573,0.89203,0.99999,Mast,CD_vs_HC
HK2,1.7278,0.24195,0.76353,0.31689,0.75133,0.99999,Mast,CD_vs_HC
AC104135.1,0.13279,1.0225,3.9835,0.25668,0.79742,0.99999,Mast,CD_vs_HC
POLE4,7.6296,0.68313,0.38591,1.7702,0.076696,0.99999,Mast,CD_vs_HC
TACR1,1.0539,-1.0313,1.1743,-0.87826,0.3798,0.99999,Mast,CD_vs_HC
AC007681.1,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
MRPL19,1.4755,0.064364,0.77594,0.08295,0.93389,0.99999,Mast,CD_vs_HC
GCFC2,0.55926,1.7768,1.2815,1.3865,0.1656,0.99999,Mast,CD_vs_HC
REG1A,0.12272,1.7547,2.024,0.86694,0.38597,0.99999,Mast,CD_vs_HC
CTNNA2,0.13279,1.0225,3.9835,0.25668,0.79742,0.99999,Mast,CD_vs_HC
SUCLG1,6.3977,-0.76023,0.42568,-1.7859,0.074115,0.99999,Mast,CD_vs_HC
TRABD2A,0.086002,-0.60908,3.2803,-0.18567,0.8527,0.99999,Mast,CD_vs_HC
TMSB10,176.92,-0.24693,0.17125,-1.442,0.14931,0.99999,Mast,CD_vs_HC
KCMF1,2.5454,0.76809,0.73207,1.0492,0.29409,0.99999,Mast,CD_vs_HC
TCF7L1,0.14141,-0.056065,2.4434,-0.022946,0.98169,0.99999,Mast,CD_vs_HC
TGOLN2,8.5447,-0.40234,0.35552,-1.1317,0.25777,0.99999,Mast,CD_vs_HC
RETSAT,0.36984,-0.42831,1.1819,-0.3624,0.71706,0.99999,Mast,CD_vs_HC
ELMOD3,0.58834,1.0107,1.4933,0.67681,0.49853,0.99999,Mast,CD_vs_HC
CAPG,66.948,-0.35724,0.32602,-1.0958,0.27318,0.99999,Mast,CD_vs_HC
SH2D6,0.056184,1.1992,3.9642,0.30252,0.76226,0.99999,Mast,CD_vs_HC
MAT2A,9.7008,-0.030728,0.5302,-0.057956,0.95378,0.99999,Mast,CD_vs_HC
GGCX,1.9085,0.40028,0.78572,0.50945,0.61044,0.99999,Mast,CD_vs_HC
VAMP8,32.542,-0.14856,0.22333,-0.66518,0.50594,0.99999,Mast,CD_vs_HC
VAMP5,6.3353,0.41214,0.44582,0.92444,0.35526,0.99999,Mast,CD_vs_HC
RNF181,8.483,-0.47758,0.35306,-1.3527,0.17616,0.99999,Mast,CD_vs_HC
TMEM150A,0.63388,1.5604,1.4299,1.0913,0.27515,0.99999,Mast,CD_vs_HC
USP39,1.4333,1.6012,0.95444,1.6776,0.093429,0.99999,Mast,CD_vs_HC
C2orf68,0.86629,-0.24349,1.1475,-0.21219,0.83196,0.99999,Mast,CD_vs_HC
GNLY,5.0064,0.45256,4.0751,0.11105,,,Mast,CD_vs_HC
ST3GAL5,1.6035,0.65418,0.67183,0.97373,0.33019,0.99999,Mast,CD_vs_HC
ST3GAL5-AS1,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
POLR1A,0.37856,0.4601,1.4725,0.31247,0.75469,0.99999,Mast,CD_vs_HC
PTCD3,2.0405,0.6562,0.78562,0.83526,0.40357,0.99999,Mast,CD_vs_HC
IMMT,3.1556,-0.88364,0.63287,-1.3962,0.16264,0.99999,Mast,CD_vs_HC
AC009309.1,0.14588,-0.86157,3.6494,-0.23609,0.81336,0.99999,Mast,CD_vs_HC
MRPL35,2.0793,0.80646,0.62506,1.2902,0.19698,0.99999,Mast,CD_vs_HC
REEP1,0.026237,-0.11579,3.9935,-0.028995,0.97687,0.99999,Mast,CD_vs_HC
KDM3A,1.5548,0.95212,0.69601,1.368,0.17132,0.99999,Mast,CD_vs_HC
CHMP3,8.3275,-0.011682,0.35235,-0.033154,0.97355,0.99999,Mast,CD_vs_HC
AC015971.1,0.032128,0.45826,2.6685,0.17173,0.86365,0.99999,Mast,CD_vs_HC
RNF103,4.4591,0.033182,0.60681,0.054683,0.95639,0.99999,Mast,CD_vs_HC
RMND5A,0.8894,0.27335,0.90575,0.30179,0.76281,0.99999,Mast,CD_vs_HC
CD8A,0.18224,0.45802,2.3351,0.19614,0.8445,0.99999,Mast,CD_vs_HC
CD8B,0.22517,0.45261,4.0628,0.1114,0.9113,0.99999,Mast,CD_vs_HC
PLGLB1,0.12077,-0.35392,3.3414,-0.10592,0.91565,0.99999,Mast,CD_vs_HC
LINC01943,0.39028,2.04,1.8356,1.1114,0.2664,0.99999,Mast,CD_vs_HC
CYTOR,8.4825,-0.22816,0.44534,-0.51234,0.60841,0.99999,Mast,CD_vs_HC
AC133644.2,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
RGPD2,0.19304,0.45254,3.7741,0.11991,0.90456,0.99999,Mast,CD_vs_HC
KRCC1,2.9353,-0.15483,0.57885,-0.26748,0.7891,0.99999,Mast,CD_vs_HC
FABP1,5.5842,-4.6431,1.2138,-3.8252,0.00013066,0.27122,Mast,CD_vs_HC
THNSL2,0.050978,-0.35766,2.8819,-0.1241,0.90123,0.99999,Mast,CD_vs_HC
EIF2AK3,1.097,-0.046874,0.98374,-0.047649,0.962,0.99999,Mast,CD_vs_HC
AC062029.1,0.018728,0.79557,4.012,0.1983,0.84281,0.99999,Mast,CD_vs_HC
RPIA,1.4344,0.031137,0.92237,0.033758,0.97307,0.99999,Mast,CD_vs_HC
IGKC,1608.1,2.3622,1.3402,1.7626,0.077976,0.99999,Mast,CD_vs_HC
IGKV4-1,1.4456,3.3031,3.5859,0.92115,0.35697,0.99999,Mast,CD_vs_HC
IGKV1-5,0.46593,-0.18487,2.3604,-0.078321,0.93757,0.99999,Mast,CD_vs_HC
IGKV1-9,0.079159,0.13201,2.022,0.065286,0.94795,0.99999,Mast,CD_vs_HC
IGKV3-11,0.14711,-0.37938,2.3972,-0.15826,0.87425,0.99999,Mast,CD_vs_HC
IGKV3-15,0.18791,0.49907,2.6621,0.18747,0.85129,0.99999,Mast,CD_vs_HC
IGKV1-16,0.026346,0.45274,4.0688,0.11127,0.9114,0.99999,Mast,CD_vs_HC
IGKV1-17,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
IGKV3-20,0.84263,0.10871,1.749,0.062152,,,Mast,CD_vs_HC
IGKV2-30,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
IGKV1-39,0.066091,0.074625,3.2569,0.022913,0.98172,0.99999,Mast,CD_vs_HC
IGKV1D-33,0.075058,0.45266,4.0607,0.11147,0.91124,0.99999,Mast,CD_vs_HC
IGKV2D-29,0.043089,0.45274,4.0702,0.11124,0.91143,0.99999,Mast,CD_vs_HC
IGKV3D-20,0.091273,0.40006,3.4506,0.11594,0.9077,0.99999,Mast,CD_vs_HC
IGKV1D-16,0.026237,-0.11579,3.9935,-0.028995,0.97687,0.99999,Mast,CD_vs_HC
IGKV1D-8,0.40146,-0.67637,2.7085,-0.24973,0.8028,0.99999,Mast,CD_vs_HC
AC233263.6,0.018728,0.79557,4.012,0.1983,0.84281,0.99999,Mast,CD_vs_HC
ANKRD20A8P,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
TEKT4,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
MAL,0.018728,0.79557,4.012,0.1983,0.84281,0.99999,Mast,CD_vs_HC
MRPS5,2.1397,0.32501,0.67469,0.48172,0.63001,0.99999,Mast,CD_vs_HC
ZNF514,0.42477,1.1548,1.2643,0.91345,0.361,0.99999,Mast,CD_vs_HC
ZNF2,0.052691,0.45276,4.0729,0.11116,0.91149,0.99999,Mast,CD_vs_HC
PROM2,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
FAHD2A,0.63711,1.5132,1.174,1.2889,0.19744,0.99999,Mast,CD_vs_HC
LINC00342,0.31317,0.95849,1.5373,0.62349,0.53296,0.99999,Mast,CD_vs_HC
ANKRD36C,1.8989,0.35514,0.64209,0.5531,0.5802,0.99999,Mast,CD_vs_HC
GPAT2,0.12578,-0.33974,2.1296,-0.15953,0.87325,0.99999,Mast,CD_vs_HC
ADRA2B,0.10365,0.45274,4.0702,0.11124,0.91143,0.99999,Mast,CD_vs_HC
DUSP2,10.91,-0.41605,1.0184,-0.40855,0.68287,0.99999,Mast,CD_vs_HC
STARD7,2.2537,1.5764,0.71262,2.2121,0.026958,0.99999,Mast,CD_vs_HC
TMEM127,1.0832,-0.66088,1.0162,-0.65036,0.51546,0.99999,Mast,CD_vs_HC
CIAO1,2.0863,1.3696,0.80224,1.7072,0.087789,0.99999,Mast,CD_vs_HC
SNRNP200,3.5538,0.35539,0.54339,0.65402,0.5131,0.99999,Mast,CD_vs_HC
AC021188.1,0.19057,0.73804,2.5681,0.28738,0.77382,0.99999,Mast,CD_vs_HC
NCAPH,0.079045,1.4457,3.9579,0.36527,0.71491,0.99999,Mast,CD_vs_HC
ARID5A,2.129,1.2155,0.85024,1.4296,0.15284,0.99999,Mast,CD_vs_HC
KANSL3,1.901,-0.30472,0.66004,-0.46167,0.64432,0.99999,Mast,CD_vs_HC
LMAN2L,0.21873,0.289,1.9089,0.15139,0.87967,0.99999,Mast,CD_vs_HC
CNNM4,0.67438,2.6168,1.5467,1.6919,0.090674,0.99999,Mast,CD_vs_HC
CNNM3,0.17966,-1.1549,1.6792,-0.68779,0.49159,0.99999,Mast,CD_vs_HC
ANKRD39,1.4367,0.59877,0.75061,0.79771,0.42504,0.99999,Mast,CD_vs_HC
SEMA4C,0.30456,0.12719,1.4409,0.088271,0.92966,0.99999,Mast,CD_vs_HC
FAHD2B,0.44509,-0.50899,1.6506,-0.30836,0.75781,0.99999,Mast,CD_vs_HC
ANKRD36,1.4026,1.1429,0.98424,1.1612,0.24554,0.99999,Mast,CD_vs_HC
AC092683.1,1.6866,0.05339,0.82843,0.064447,0.94861,0.99999,Mast,CD_vs_HC
AC092683.2,0.06025,-0.1173,3.9832,-0.029448,0.97651,0.99999,Mast,CD_vs_HC
ANKRD36B,0.53564,-0.43069,1.3523,-0.31849,0.75012,0.99999,Mast,CD_vs_HC
COX5B,29.101,0.0635,0.40815,0.15558,0.87637,0.99999,Mast,CD_vs_HC
ACTR1B,1.0692,0.8374,0.99701,0.83991,0.40096,0.99999,Mast,CD_vs_HC
C2orf92,0.20109,-0.25956,2.6726,-0.09712,0.92263,0.99999,Mast,CD_vs_HC
ZAP70,0.052922,0.63816,3.0924,0.20636,0.83651,0.99999,Mast,CD_vs_HC
TMEM131,2.3867,1.4992,0.67668,2.2155,0.026724,0.99999,Mast,CD_vs_HC
VWA3B,0.018728,0.79557,4.012,0.1983,0.84281,0.99999,Mast,CD_vs_HC
INPP4A,0.41132,-0.89829,1.1364,-0.79049,0.42924,0.99999,Mast,CD_vs_HC
COA5,3.2489,-1.2023,0.58108,-2.069,0.038544,0.99999,Mast,CD_vs_HC
UNC50,3.3797,-0.079249,0.54979,-0.14414,0.88539,0.99999,Mast,CD_vs_HC
MGAT4A,2.1983,1.3174,0.76638,1.719,0.085619,0.99999,Mast,CD_vs_HC
KIAA1211L,0.075058,0.45266,4.0607,0.11147,0.91124,0.99999,Mast,CD_vs_HC
TSGA10,0.59648,-1.0401,1.0819,-0.96139,0.33636,0.99999,Mast,CD_vs_HC
C2orf15,0.13949,-0.0086085,2.1143,-0.0040716,0.99675,0.99999,Mast,CD_vs_HC
LIPT1,0.98008,-0.18111,1.0016,-0.18083,0.8565,0.99999,Mast,CD_vs_HC
MITD1,3.5813,-0.71102,0.53247,-1.3353,0.18177,0.99999,Mast,CD_vs_HC
MRPL30,0.56808,0.15722,1.0304,0.15258,0.87873,0.99999,Mast,CD_vs_HC
LYG2,0.11291,-0.70068,2.272,-0.3084,0.75778,0.99999,Mast,CD_vs_HC
TXNDC9,2.9071,0.046235,0.58393,0.07918,0.93689,0.99999,Mast,CD_vs_HC
EIF5B,11.031,-0.38825,0.37248,-1.0423,0.29726,0.99999,Mast,CD_vs_HC
REV1,1.237,-0.27218,0.94663,-0.28753,0.77371,0.99999,Mast,CD_vs_HC
AC018690.1,0.032128,0.45826,2.6685,0.17173,0.86365,0.99999,Mast,CD_vs_HC
AFF3,0.36831,1.0232,3.984,0.25683,0.79731,0.99999,Mast,CD_vs_HC
CHST10,0.085184,-0.11299,3.2635,-0.034621,0.97238,0.99999,Mast,CD_vs_HC
NMS,0.13918,-0.60251,2.5186,-0.23922,0.81093,0.99999,Mast,CD_vs_HC
PDCL3,6.6373,-0.41097,0.47017,-0.87409,0.38207,0.99999,Mast,CD_vs_HC
RPL31,72.83,-0.68124,0.43557,-1.564,0.11782,0.99999,Mast,CD_vs_HC
TBC1D8,0.084602,-0.34265,2.012,-0.1703,0.86477,0.99999,Mast,CD_vs_HC
TBC1D8-AS1,0.059765,-0.11579,3.9935,-0.028995,0.97687,0.99999,Mast,CD_vs_HC
CNOT11,0.73098,1.0084,1.2523,0.80522,0.4207,0.99999,Mast,CD_vs_HC
RNF149,3.7614,1.9372,0.68627,2.8227,0.0047616,0.99999,Mast,CD_vs_HC
CREG2,0.10737,-0.1173,3.9832,-0.029448,0.97651,0.99999,Mast,CD_vs_HC
RFX8,0.089407,1.018,3.3931,0.30001,0.76417,0.99999,Mast,CD_vs_HC
MAP4K4,3.0368,0.26289,0.62985,0.41739,0.67639,0.99999,Mast,CD_vs_HC
IL1R2,0.039522,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
IL1R1,0.039522,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
IL1RL1,40.609,0.81654,0.2843,2.8721,0.0040777,0.91604,Mast,CD_vs_HC
IL18R1,13.618,0.79294,0.3299,2.4036,0.016236,0.99999,Mast,CD_vs_HC
IL18RAP,0.26907,1.2557,1.4519,0.86485,0.38712,0.99999,Mast,CD_vs_HC
MFSD9,0.25691,1.4765,1.7732,0.83267,0.40503,0.99999,Mast,CD_vs_HC
TMEM182,0.08471,0.018763,1.706,0.010999,0.99122,0.99999,Mast,CD_vs_HC
LINC01965,0.043089,0.45274,4.0702,0.11124,0.91143,0.99999,Mast,CD_vs_HC
MRPS9,1.7483,-1.351,0.80458,-1.6791,0.093134,0.99999,Mast,CD_vs_HC
LINC01918,0.12587,0.6039,1.5977,0.37798,0.70545,0.99999,Mast,CD_vs_HC
TGFBRAP1,0.17393,0.1682,1.5362,0.10949,0.91282,0.99999,Mast,CD_vs_HC
AC012360.3,0.45886,0.047064,1.4053,0.03349,0.97328,0.99999,Mast,CD_vs_HC
C2orf49,1.3076,-0.74851,0.8304,-0.90139,0.36738,0.99999,Mast,CD_vs_HC
FHL2,0.17298,-0.054042,2.4937,-0.021671,0.98271,0.99999,Mast,CD_vs_HC
NCK2,0.23303,0.97111,1.9525,0.49737,0.61893,0.99999,Mast,CD_vs_HC
UXS1,1.2038,-0.0050038,0.86562,-0.0057806,0.99539,0.99999,Mast,CD_vs_HC
GCC2,5.4961,-0.39809,0.5063,-0.78629,0.4317,0.99999,Mast,CD_vs_HC
LIMS1,12.065,0.47477,0.45721,1.0384,0.29908,0.99999,Mast,CD_vs_HC
RANBP2,12.813,-1.2738,0.41831,-3.0452,0.0023255,0.78944,Mast,CD_vs_HC
CCDC138,0.60155,-0.50014,1.7881,-0.2797,0.7797,0.99999,Mast,CD_vs_HC
SOWAHC,0.082611,1.0152,3.3111,0.30662,0.75914,0.99999,Mast,CD_vs_HC
RGPD5,1.4158,0.45173,1.1897,0.37969,0.70418,0.99999,Mast,CD_vs_HC
LIMS3,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
MALL,0.039522,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
NPHP1,0.075058,0.45266,4.0607,0.11147,0.91124,0.99999,Mast,CD_vs_HC
SMIM37,4.5345,-0.60035,0.48193,-1.2457,0.21287,0.99999,Mast,CD_vs_HC
MIR4435-2HG,8.5124,-0.18572,0.45493,-0.40823,0.6831,0.99999,Mast,CD_vs_HC
BCL2L11,1.5115,1.1855,0.77286,1.5339,0.12506,0.99999,Mast,CD_vs_HC
AC108463.3,0.30603,1.1079,1.3419,0.82561,0.40903,0.99999,Mast,CD_vs_HC
AC068491.3,0.32622,-1.299,1.5826,-0.82083,0.41174,0.99999,Mast,CD_vs_HC
AC017002.3,0.13949,-0.0086085,2.1143,-0.0040716,0.99675,0.99999,Mast,CD_vs_HC
AC017002.1,0.059765,-0.11579,3.9935,-0.028995,0.97687,0.99999,Mast,CD_vs_HC
ANAPC1,0.89903,0.83809,1.0895,0.76924,0.44175,0.99999,Mast,CD_vs_HC
MERTK,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
TMEM87B,0.52258,0.58309,1.2451,0.46829,0.63957,0.99999,Mast,CD_vs_HC
ZC3H8,1.3031,0.29673,0.76462,0.38807,0.69796,0.99999,Mast,CD_vs_HC
ZC3H6,0.95782,2.5914,1.1078,2.3391,0.01933,0.99999,Mast,CD_vs_HC
RGPD8,0.086487,-0.65563,3.3439,-0.19606,0.84456,0.99999,Mast,CD_vs_HC
TTL,0.95924,-1.2457,1.2217,-1.0196,0.3079,0.99999,Mast,CD_vs_HC
POLR1B,0.19619,0.12073,1.695,0.071226,0.94322,0.99999,Mast,CD_vs_HC
CHCHD5,3.2008,-0.32213,0.5312,-0.60643,0.54423,0.99999,Mast,CD_vs_HC
AC079922.2,0.050978,-0.35766,2.8819,-0.1241,0.90123,0.99999,Mast,CD_vs_HC
SLC20A1,1.5783,0.026747,0.64103,0.041725,0.96672,0.99999,Mast,CD_vs_HC
CKAP2L,0.093786,0.7747,3.1535,0.24566,0.80594,0.99999,Mast,CD_vs_HC
IL1A,1.0695,1.3211,2.0383,0.64815,0.51689,0.99999,Mast,CD_vs_HC
IL1B,5.7708,-0.68448,1.1149,-0.61391,0.53928,0.99999,Mast,CD_vs_HC
IL1RN,0.038333,0.11747,2.7559,0.042623,0.966,0.99999,Mast,CD_vs_HC
PSD4,0.23545,-0.78209,1.5242,-0.51311,0.60788,0.99999,Mast,CD_vs_HC
PAX8,0.018728,0.79557,4.012,0.1983,0.84281,0.99999,Mast,CD_vs_HC
AC016745.2,0.051733,-0.10904,2.8871,-0.037769,0.96987,0.99999,Mast,CD_vs_HC
CBWD2,0.59525,-1.162,1.2578,-0.92381,0.35558,0.99999,Mast,CD_vs_HC
RABL2A,0.44592,-0.5744,1.544,-0.37203,0.70987,0.99999,Mast,CD_vs_HC
AC017074.1,0.018728,0.79557,4.012,0.1983,0.84281,0.99999,Mast,CD_vs_HC
SLC35F5,0.93741,0.99031,0.99534,0.99495,0.31976,0.99999,Mast,CD_vs_HC
AC104653.1,0.29582,-0.61508,1.4725,-0.41772,0.67615,0.99999,Mast,CD_vs_HC
AC110769.2,1.0288,0.36595,0.88871,0.41177,0.68051,0.99999,Mast,CD_vs_HC
ACTR3,21.993,0.0443,0.37418,0.11839,0.90576,0.99999,Mast,CD_vs_HC
DDX18,12.47,-0.84595,0.35029,-2.415,0.015737,0.99999,Mast,CD_vs_HC
AC009404.1,0.18231,-0.32698,1.7397,-0.18795,0.85091,0.99999,Mast,CD_vs_HC
CCDC93,1.2493,0.8028,0.76987,1.0428,0.29705,0.99999,Mast,CD_vs_HC
INSIG2,1.3366,-0.51425,0.92916,-0.55346,0.57995,0.99999,Mast,CD_vs_HC
STEAP3,0.026237,-0.11579,3.9935,-0.028995,0.97687,0.99999,Mast,CD_vs_HC
C2orf76,2.4887,-1.3325,0.65908,-2.0217,0.043209,0.99999,Mast,CD_vs_HC
DBI,55.253,-0.28638,0.28757,-0.99587,0.31931,0.99999,Mast,CD_vs_HC
TMEM37,0.0134,0.11503,4.0126,0.028666,0.97713,0.99999,Mast,CD_vs_HC
TMEM177,0.22246,-1.5265,2.0805,-0.73372,0.46312,0.99999,Mast,CD_vs_HC
PTPN4,1.2356,1.6766,0.96421,1.7389,0.082059,0.99999,Mast,CD_vs_HC
EPB41L5,0.058365,0.0056416,1.8942,0.0029783,0.99762,0.99999,Mast,CD_vs_HC
TMEM185B,0.33984,-0.38361,1.4105,-0.27196,0.78565,0.99999,Mast,CD_vs_HC
RALB,5.635,-0.40006,0.36589,-1.0934,0.27423,0.99999,Mast,CD_vs_HC
CLASP1,0.76931,1.6791,1.1232,1.4949,0.13494,0.99999,Mast,CD_vs_HC
NIFK-AS1,0.662,0.3213,1.034,0.31072,0.75601,0.99999,Mast,CD_vs_HC
NIFK,4.0406,-0.17844,0.62973,-0.28335,0.77691,0.99999,Mast,CD_vs_HC
TSN,3.3428,-0.35701,0.54363,-0.65672,0.51136,0.99999,Mast,CD_vs_HC
GYPC,4.1636,0.1576,0.85445,0.18445,0.85366,0.99999,Mast,CD_vs_HC
BIN1,0.092989,0.45268,3.279,0.13805,0.8902,0.99999,Mast,CD_vs_HC
ERCC3,0.71003,-0.19147,0.94865,-0.20184,0.84004,0.99999,Mast,CD_vs_HC
MAP3K2,6.0213,-0.227,0.40957,-0.55423,0.57942,0.99999,Mast,CD_vs_HC
AC068282.1,0.29051,1.6642,3.8604,0.4311,0.6664,0.99999,Mast,CD_vs_HC
IWS1,2.9617,0.44397,0.80469,0.55172,0.58114,0.99999,Mast,CD_vs_HC
AC010976.1,0.064474,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
MYO7B,0.039522,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
WDR33,6.799,0.29098,0.43657,0.6665,0.50509,0.99999,Mast,CD_vs_HC
SFT2D3,0.15822,1.1257,1.848,0.60914,0.54243,0.99999,Mast,CD_vs_HC
POLR2D,1.0909,-0.71316,1.1016,-0.64738,0.51739,0.99999,Mast,CD_vs_HC
AMMECR1L,0.41695,1.4616,1.3,1.1243,0.26087,0.99999,Mast,CD_vs_HC
AC012306.2,0.80827,0.28356,0.90417,0.31361,0.75381,0.99999,Mast,CD_vs_HC
SAP130,0.2019,-1.0114,1.5689,-0.64469,0.51913,0.99999,Mast,CD_vs_HC
UGGT1,1.8071,0.14997,0.84283,0.17794,0.85877,0.99999,Mast,CD_vs_HC
HS6ST1,6.5961,-0.032181,0.45582,-0.070599,0.94372,0.99999,Mast,CD_vs_HC
SMPD4,0.74855,0.13366,1.0536,0.12686,0.89905,0.99999,Mast,CD_vs_HC
MZT2B,7.7892,1.8807,0.91268,2.0606,0.039341,0.99999,Mast,CD_vs_HC
CCDC115,4.826,-1.0425,0.59249,-1.7596,0.078476,0.99999,Mast,CD_vs_HC
IMP4,2.446,-0.044698,0.62507,-0.071509,0.94299,0.99999,Mast,CD_vs_HC
PTPN18,2.0085,0.7365,0.72867,1.0107,0.31214,0.99999,Mast,CD_vs_HC
FAM168B,0.78037,-0.867,0.91358,-0.94902,0.34261,0.99999,Mast,CD_vs_HC
PLEKHB2,3.923,0.11675,0.50184,0.23265,0.81603,0.99999,Mast,CD_vs_HC
MZT2A,2.162,0.91919,1.023,0.89851,0.36891,0.99999,Mast,CD_vs_HC
AJ239322.1,0.064474,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
MGAT5,0.71829,0.9428,1.2254,0.76939,0.44166,0.99999,Mast,CD_vs_HC
CCNT2,2.057,0.36667,0.70819,0.51775,0.60463,0.99999,Mast,CD_vs_HC
RAB3GAP1,2.2903,0.16818,0.65637,0.25623,0.79777,0.99999,Mast,CD_vs_HC
ZRANB3,0.23393,-0.42769,1.6626,-0.25724,0.79699,0.99999,Mast,CD_vs_HC
R3HDM1,0.78361,0.88005,1.0827,0.81282,0.41632,0.99999,Mast,CD_vs_HC
UBXN4,13.857,0.3849,0.27118,1.4194,0.15579,0.99999,Mast,CD_vs_HC
MCM6,0.30866,-1.0335,1.6776,-0.61604,0.53787,0.99999,Mast,CD_vs_HC
DARS,2.0508,-0.30863,0.72418,-0.42618,0.66998,0.99999,Mast,CD_vs_HC
DARS-AS1,0.026346,0.45274,4.0688,0.11127,0.9114,0.99999,Mast,CD_vs_HC
CXCR4,17.847,4.1553,1.0022,4.1463,3.3784e-05,0.25804,Mast,CD_vs_HC
HNMT,0.037578,-0.1173,3.9832,-0.029448,0.97651,0.99999,Mast,CD_vs_HC
SPOPL,0.73721,0.13347,1.0055,0.13274,0.8944,0.99999,Mast,CD_vs_HC
KYNU,0.1998,-0.39275,2.769,-0.14184,0.88721,0.99999,Mast,CD_vs_HC
ARHGAP15,4.8742,-0.22318,0.60435,-0.36929,0.71191,0.99999,Mast,CD_vs_HC
AC096558.1,0.068811,0.68999,3.0403,0.22695,0.82046,0.99999,Mast,CD_vs_HC
GTDC1,0.8222,-1.2897,1.2011,-1.0737,0.28295,0.99999,Mast,CD_vs_HC
ZEB2,31.85,0.36014,0.18934,1.902,0.057165,0.99999,Mast,CD_vs_HC
ZEB2-AS1,0.21851,-0.25048,1.6814,-0.14897,0.88157,0.99999,Mast,CD_vs_HC
ACVR2A,0.080667,-0.1128,3.4172,-0.033009,0.97367,0.99999,Mast,CD_vs_HC
ORC4,1.4084,0.22814,0.80188,0.28451,0.77602,0.99999,Mast,CD_vs_HC
MBD5,1.32,0.90323,0.8212,1.0999,0.27138,0.99999,Mast,CD_vs_HC
EPC2,0.60591,0.75169,0.92606,0.8117,0.41696,0.99999,Mast,CD_vs_HC
KIF5C,0.037456,1.0248,3.9832,0.25727,0.79697,0.99999,Mast,CD_vs_HC
LYPD6B,0.077873,0.64218,3.2955,0.19487,0.8455,0.99999,Mast,CD_vs_HC
MMADHC,3.4511,-0.19028,0.54222,-0.35093,0.72564,0.99999,Mast,CD_vs_HC
AC007364.1,0.097449,1.0225,3.9835,0.25668,0.79742,0.99999,Mast,CD_vs_HC
RND3,0.088557,-0.71884,3.1027,-0.23169,0.81678,0.99999,Mast,CD_vs_HC
RBM43,0.72777,-0.075799,1.1355,-0.066755,0.94678,0.99999,Mast,CD_vs_HC
NMI,4.5275,0.57074,0.51712,1.1037,0.26973,0.99999,Mast,CD_vs_HC
TNFAIP6,0.064474,1.0211,3.9935,0.2557,0.79818,0.99999,Mast,CD_vs_HC
RIF1,2.7151,0.90554,0.65345,1.3858,0.16582,0.99999,Mast,CD_vs_HC
NEB,0.024934,0.45267,4.0613,0.11146,0.91125,0.99999,Mast,CD_vs_HC
ARL5A,1.3586,0.8941,0.74903,1.1937,0.23261,0.99999,Mast,CD_vs_HC
CACNB4,0.094368,0.45517,2.1519,0.21152,0.83248,0.99999,Mast,CD_vs_HC
STAM2,1.4037,0.0098993,0.69412,0.014262,0.98862,0.99999,Mast,CD_vs_HC
FMNL2,0.27958,1.0372,1.3579,0.76382,0.44498,0.99999,Mast,CD_vs_HC
PRPF40A,8.5493,-0.17661,0.46005,-0.38389,0.70106,0.99999,Mast,CD_vs_HC
ARL6IP6,1.4907,1.5341,0.83287,1.842,0.065482,0.99999,Mast,CD_vs_HC
