gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
CYP4B1,0.32193,0.42922,3.1358,0.13688,0.89113,0.99935,Endothelium,UC_vs_CD
CYP4X1,0.050254,0.56341,4.0808,0.13806,0.89019,0.99935,Endothelium,UC_vs_CD
PDZK1IP1,0.030399,0.79595,4.0765,0.19525,0.84519,0.99935,Endothelium,UC_vs_CD
TAL1,1.1877,-0.47499,0.96964,-0.48986,0.62423,0.99935,Endothelium,UC_vs_CD
STIL,0.11953,-0.50874,3.1871,-0.15963,0.87318,0.99935,Endothelium,UC_vs_CD
CMPK1,3.9231,0.06379,0.69821,0.091362,0.92721,0.99935,Endothelium,UC_vs_CD
FOXD2,0.035841,-0.29589,4.0537,-0.072993,0.94181,0.99935,Endothelium,UC_vs_CD
TRABD2B,0.12133,0.94353,4.062,0.23228,0.81632,0.99935,Endothelium,UC_vs_CD
SLC5A9,0.36991,-1.1572,2.1609,-0.53553,0.59229,0.99935,Endothelium,UC_vs_CD
SPATA6,1.0805,-0.86594,1.072,-0.80779,0.41921,0.99935,Endothelium,UC_vs_CD
BEND5,0.030399,0.79595,4.0765,0.19525,0.84519,0.99935,Endothelium,UC_vs_CD
FAF1,1.4828,-0.0013845,0.96421,-0.0014359,0.99885,0.99966,Endothelium,UC_vs_CD
CDKN2C,0.7821,0.60464,1.0303,0.58687,0.55729,0.99935,Endothelium,UC_vs_CD
RNF11,2.8539,-0.16908,0.58907,-0.28703,0.77409,0.99935,Endothelium,UC_vs_CD
TTC39A,0.25882,0.28194,2.6126,0.10791,0.91406,0.99935,Endothelium,UC_vs_CD
TTC39A-AS1,0.087901,0.29537,4.1409,0.071329,0.94314,0.99935,Endothelium,UC_vs_CD
EPS15,2.9205,0.1467,0.64602,0.22708,0.82036,0.99935,Endothelium,UC_vs_CD
OSBPL9,3.2285,0.313,0.73926,0.4234,0.672,0.99935,Endothelium,UC_vs_CD
NRDC,5.1699,-0.67588,0.54469,-1.2408,0.21466,0.99935,Endothelium,UC_vs_CD
AL050343.1,0.087901,0.29537,4.1409,0.071329,0.94314,0.99935,Endothelium,UC_vs_CD
RAB3B,0.59862,-0.51714,2.3254,-0.22239,0.82401,0.99935,Endothelium,UC_vs_CD
TXNDC12,3.5421,0.10687,0.54101,0.19753,0.84341,0.99935,Endothelium,UC_vs_CD
