gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
NSUN4,0.63546,-1.9497,1.4488,-1.3457,0.17839,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FAAH,0.28468,-0.12864,2.5889,-0.049688,0.96037,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MKNK1,1.0971,0.20093,1.0156,0.19784,0.84317,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MOB3C,0.65365,0.5923,1.0092,0.58692,0.55726,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ATPAF1,0.12,0.65068,2.7085,0.24023,0.81015,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
EFCAB14,1.5567,0.5353,0.86442,0.61926,0.53575,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
STIL,0.075973,0.73646,4.062,0.18131,0.85613,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CMPK1,1.5741,1.9074,0.90777,2.1012,0.035625,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
BEND5,0.015612,0.69588,4.0604,0.17138,0.86392,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FAF1,0.51049,1.1057,2.9892,0.36992,0.71144,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CDKN2C,1.1708,3.4407,1.4851,2.3169,0.02051,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LINC01562,0.19013,0.57593,2.1322,0.27011,0.78707,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RNF11,0.89177,-0.11741,1.1396,-0.10303,0.91794,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TTC39A,0.042392,0.41116,4.0383,0.10181,0.9189,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TTC39A-AS1,0.030581,0.97489,4.1182,0.23673,0.81287,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
EPS15,3.0825,0.38839,0.61755,0.62892,0.5294,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC104170.1,0.19674,0.51066,4.0309,0.12669,0.89919,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
OSBPL9,2.8548,1.6381,0.65732,2.4921,0.012699,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
NRDC,6.9452,0.022578,0.51714,0.04366,0.96518,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL050343.1,0.054586,1.4142,4.0525,0.34897,0.72711,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL050343.2,0.02059,0.97489,4.1182,0.23673,0.81287,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RAB3B,0.10517,0.39937,4.039,0.098877,0.92124,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TXNDC12,1.6116,0.90561,0.79207,1.1434,0.25289,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
KTI12,0.64426,-0.93329,1.4279,-0.65362,0.51335,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
BTF3L4,1.5586,-0.069044,0.77881,-0.088653,0.92936,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZFYVE9,0.19258,0.47612,3.1626,0.15055,0.88033,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CC2D1B,0.7284,0.041688,1.2818,0.032524,0.97405,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ORC1,0.060361,1.0509,4.1134,0.25548,0.79835,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PRPF38A,3.2781,-0.15685,0.63557,-0.24679,0.80507,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TUT4,6.9285,0.8202,0.53717,1.5269,0.12679,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GPX7,0.3043,0.033821,1.4055,0.024063,0.9808,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SHISAL2A,0.25311,-0.06128,2.4443,-0.025071,0.98,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
COA7,0.63447,0.62786,1.4333,0.43807,0.66134,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZYG11B,0.8097,-0.12839,1.4057,-0.091338,0.92722,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZYG11A,0.047568,0.36344,4.0491,0.089757,0.92848,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ECHDC2,1.7367,-0.25426,0.88307,-0.28792,0.77341,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SCP2,0.75216,-0.86648,1.3884,-0.62407,0.53258,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CPT2,0.36193,1.2162,1.7536,0.69355,0.48796,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
C1orf123,1.0169,0.85873,0.94996,0.90396,0.36602,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL606760.3,0.26691,-0.52118,1.7233,-0.30244,0.76232,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MAGOH,2.642,0.013529,0.69836,0.019373,0.98454,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRP8,0.10319,0.89627,2.6972,0.3323,0.73967,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GLIS1,0.10503,0.52312,4.0325,0.12973,0.89678,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
NDC1,0.16197,0.36393,3.8931,0.093482,0.92552,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
YIPF1,0.66241,0.49019,1.18,0.41542,0.67783,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
HSPB11,3.2676,0.49406,0.68459,0.72169,0.47048,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC42,0.20336,0.65199,3.011,0.21654,0.82857,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TMEM59,5.4784,-0.1566,0.51435,-0.30447,0.76077,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TCEANC2,0.41366,-0.21286,1.4901,-0.14285,0.88641,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CYB5RL,0.12041,0.37268,2.3621,0.15778,0.87463,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MRPL37,0.13902,0.94014,2.7739,0.33892,0.73467,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SSBP3,0.47686,0.53315,1.3256,0.40218,0.68755,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ACOT11,0.075778,0.18581,2.3402,0.079402,0.93671,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TTC4,0.15088,-0.29363,1.8099,-0.16224,0.87112,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PARS2,0.039576,0.48588,4.0312,0.12053,0.90406,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TTC22,0.17791,0.33653,1.8041,0.18654,0.85202,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LEXM,0.030581,0.97489,4.1182,0.23673,0.81287,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DHCR24,0.036201,0.61293,4.0581,0.15104,0.87995,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
USP24,0.44706,0.14933,1.2848,0.11623,0.90747,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC119674.2,0.039576,0.48588,4.0312,0.12053,0.90406,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
OMA1,0.70521,2.0129,1.6154,1.2461,0.21273,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MYSM1,2.0095,0.53727,0.63661,0.84397,0.39869,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL136985.3,0.015612,0.69588,4.0604,0.17138,0.86392,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
JUN,376.17,-0.95045,0.65789,-1.4447,0.14855,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LINC01135,0.1141,0.77061,2.3197,0.3322,0.73974,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC105277.1,0.042589,0.14298,4.005,0.0357,0.97152,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LINC01358,0.10576,1.2955,2.4782,0.52279,0.60112,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FGGY,0.23409,-0.74225,1.6949,-0.43792,0.66144,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
HOOK1,0.51735,0.75801,1.3272,0.57112,0.56792,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CYP2J2,0.02059,0.97489,4.1182,0.23673,0.81287,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
NFIA,0.23969,0.50114,1.6097,0.31132,0.75556,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TM2D1,2.4455,-0.89712,0.85788,-1.0457,0.29568,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC099791.2,0.29951,1.1242,1.7626,0.63783,0.52359,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PATJ,0.84505,0.076875,1.0392,0.073972,0.94103,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
L1TD1,0.11493,0.036075,3.9258,0.0091893,0.99267,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
USP1,0.6941,-2.2377,1.468,-1.5243,0.12744,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DOCK7,0.42079,-1.3465,2.1178,-0.6358,0.52491,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ATG4C,0.16118,0.68707,1.897,0.36219,0.71721,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ALG6,0.4108,-0.76455,1.647,-0.46421,0.6425,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ITGB3BP,0.71866,0.87374,1.2384,0.70555,0.48047,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
EFCAB7,0.80603,1.1373,1.4012,0.81165,0.41699,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PGM1,0.41743,1.0567,1.4346,0.73662,0.46135,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RAVER2,0.13417,1.0805,4.1142,0.26262,0.79284,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
JAK1,2.878,1.3152,0.77855,1.6894,0.091152,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AK4,0.16144,1.8353,2.079,0.88279,0.37735,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DNAJC6,0.039576,0.48588,4.0312,0.12053,0.90406,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LEPROT,0.99137,-0.10594,0.99621,-0.10634,0.91531,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LEPR,0.18754,1.2988,3.9913,0.32542,0.74486,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PDE4B,21.395,-0.71256,0.51827,-1.3749,0.16917,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SGIP1,0.49945,3.3025,3.2681,1.0105,0.31224,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TCTEX1D1,0.026978,0.41116,4.0383,0.10181,0.9189,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
WDR78,0.015612,0.69588,4.0604,0.17138,0.86392,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MIER1,3.862,0.71025,0.52741,1.3467,0.17809,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SLC35D1,0.79187,-0.74948,1.3824,-0.54218,0.5877,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
IL23R,0.87701,2.0221,1.3331,1.5168,0.12932,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
IL12RB2,0.2501,-0.29273,2.9272,-0.1,0.92034,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SERBP1,6.1344,-0.070663,0.49384,-0.14309,0.88622,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GADD45A,9.811,-0.44386,0.64588,-0.68722,0.49195,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GNG12,0.12272,0.92948,3.9617,0.23462,0.81451,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DEPDC1,0.058737,1.4685,4.0461,0.36294,0.71665,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC7,0.058003,0.14298,4.005,0.0357,0.97152,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC40,0.57593,1.2013,1.5898,0.75561,0.44988,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SRSF11,10.041,0.14954,0.37501,0.39875,0.69007,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ANKRD13C,0.25698,0.88895,1.8637,0.47699,0.63337,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
HHLA3,0.061804,0.37732,4.0256,0.093729,0.92532,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CTH,1.0003,-0.83793,0.95391,-0.87842,0.37972,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PTGER3,0.026978,0.41116,4.0383,0.10181,0.9189,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZRANB2-AS1,0.063986,0.48588,4.0312,0.12053,0.90406,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZRANB2,13.811,0.21823,0.30703,0.71076,0.47723,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
NEGR1,0.056565,1.4685,4.0461,0.36294,0.71665,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRIQ3,0.098295,0.48882,2.6112,0.1872,0.8515,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FPGT,0.084537,-0.12074,4.0224,-0.030018,0.97605,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FPGT-TNNI3K,0.015612,0.69588,4.0604,0.17138,0.86392,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ERICH3,0.038129,1.0509,4.1134,0.25548,0.79835,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CRYZ,0.13732,0.86601,3.0448,0.28442,0.77609,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TYW3,1.5884,-0.85665,0.98656,-0.86833,0.38522,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SLC44A5,0.077155,1.4273,4.0509,0.35235,0.72458,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ACADM,1.1389,0.2224,0.83281,0.26704,0.78944,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RABGGTB,2.7326,1.067,0.66266,1.6102,0.10735,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MSH4,0.026978,0.41116,4.0383,0.10181,0.9189,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PIGK,0.12384,0.8913,2.9171,0.30555,0.75995,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC118549.1,1.0102,-0.57691,1.1872,-0.48594,0.62701,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
USP33,2.0938,-0.47664,0.71858,-0.6633,0.50714,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MIGA1,2.0588,1.1063,0.7143,1.5488,0.12142,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
NEXN-AS1,0.060361,1.0509,4.1134,0.25548,0.79835,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
NEXN,0.10131,0.1094,1.9624,0.055749,0.95554,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FUBP1,3.6243,0.33873,0.55209,0.61354,0.53952,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DNAJB4,18.155,-0.70195,0.60632,-1.1577,0.24698,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GIPC2,0.038129,1.0509,4.1134,0.25548,0.79835,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC103591.3,15.635,0.83773,0.87934,0.95269,0.34075,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
IFI44L,0.5597,2.3722,1.5416,1.5387,0.12387,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
IFI44,0.80431,0.28642,1.2878,0.2224,0.824,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LINC01781,0.067424,0.20016,4.0042,0.049987,0.96013,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TTLL7,0.52141,-1.3455,1.7248,-0.78005,0.43536,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL359504.2,0.44072,-0.10873,1.432,-0.07593,0.93947,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PRKACB,1.2621,2.2538,0.98352,2.2916,0.021931,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RPF1,1.2728,-0.067314,1.1263,-0.059763,0.95234,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GNG5,4.7209,0.82148,0.508,1.6171,0.10586,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SPATA1,0.47238,0.29222,1.4855,0.19671,0.84405,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CTBS,1.0785,1.4611,1.1524,1.2679,0.20484,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SSX2IP,0.167,1.4137,2.1265,0.66479,0.50618,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LPAR3,0.04118,0.94157,4.1242,0.22831,0.81941,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MCOLN2,0.30724,1.5678,1.9712,0.79536,0.4264,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MCOLN3,0.23342,1.0889,4.1149,0.26462,0.79131,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SYDE2,0.25552,-0.1454,2.1115,-0.06886,0.9451,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
C1orf52,2.143,-0.63956,0.67974,-0.94088,0.34676,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
BCL10,1.6833,0.79693,1.0137,0.78615,0.43178,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL078459.1,0.53207,-0.76209,1.7199,-0.44311,0.65769,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DDAH1,0.033997,1.4685,4.0461,0.36294,0.71665,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CYR61,0.055623,1.5191,4.0498,0.3751,0.70759,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZNHIT6,1.5945,-1.0119,0.89044,-1.1364,0.2558,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
COL24A1,0.55546,-1.7807,1.3534,-1.3157,0.18826,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ODF2L,8.9354,0.68132,0.48192,1.4137,0.15744,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CLCA1,0.3101,-0.60526,2.6989,-0.22426,0.82255,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CLCA4,0.40308,-1.3043,3.6677,-0.3556,0.72214,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL049597.2,0.12558,0.93765,2.6878,0.34885,0.7272,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SH3GLB1,3.4371,0.39008,0.68148,0.57241,0.56705,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SELENOF,2.0044,0.30906,0.66829,0.46247,0.64374,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
HS2ST1,0.40723,1.5331,2.4509,0.62551,0.53164,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LINC01140,0.056565,1.4685,4.0461,0.36294,0.71665,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LMO4,4.2538,-1.6333,0.65931,-2.4772,0.01324,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PKN2,3.5664,0.059343,0.67054,0.0885,0.92948,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GTF2B,11.787,-0.67152,0.74514,-0.9012,0.36748,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
KYAT3,0.34967,0.3927,1.5436,0.25441,0.79918,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RBMXL1,1.1769,1.5072,0.88214,1.7086,0.087532,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GBP3,1.3241,0.6713,1.1615,0.57798,0.56327,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GBP1,1.6469,0.47325,0.79383,0.59616,0.55107,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GBP2,2.1257,0.54571,0.77243,0.70648,0.47989,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GBP4,0.82036,0.60166,1.4313,0.42035,0.67423,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC099063.4,0.15716,1.0509,4.1134,0.25548,0.79835,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GBP5,3.0044,0.90993,0.76029,1.1968,0.23138,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC8B,1.1085,0.25522,1.0605,0.24067,0.80981,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC8C-DT,0.5081,-0.38862,1.4039,-0.27681,0.78193,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC8C,1.0741,0.059716,1.0429,0.057259,0.95434,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC099568.2,0.063986,0.48588,4.0312,0.12053,0.90406,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
LRRC8D,0.21337,0.024089,1.6066,0.014994,0.98804,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZNF326,3.2577,0.23844,0.65149,0.366,0.71437,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ZNF644,4.5993,0.21566,0.5117,0.42145,0.67343,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CDC7,0.24431,1.4367,3.2982,0.4356,0.66312,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TGFBR3,0.17057,1.9408,2.0319,0.95518,0.33949,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
BTBD8,0.047568,0.36344,4.0491,0.089757,0.92848,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GLMN,1.3969,0.46642,0.76623,0.60872,0.54271,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RPAP2,2.0624,1.2542,0.71673,1.7499,0.08013,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GFI1,0.67018,0.76165,1.2599,0.60454,0.54548,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
EVI5,1.1647,1.0194,1.0397,0.98054,0.32682,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RPL5,33.511,0.85704,0.25979,3.299,0.00097047,0.55194,Plasma (subtipo indeterminado),UC_vs_HC
FAM69A,0.46119,0.80326,1.9169,0.41903,0.67519,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MTF2,3.4382,0.29184,0.50984,0.57241,0.56704,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TMED5,2.9766,0.51709,0.69017,0.74921,0.45373,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CCDC18,0.66851,-0.3808,1.2165,-0.31304,0.75425,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DR1,1.8136,1.9672,0.92872,2.1182,0.034157,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FNBP1L,0.015612,0.69588,4.0604,0.17138,0.86392,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
BCAR3,0.66411,3.0631,1.8065,1.6956,0.089969,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DNTTIP2,3.5359,-0.60142,0.5329,-1.1286,0.25907,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
GCLM,0.62489,0.073469,1.2572,0.058438,0.9534,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ABCD3,0.52028,0.80541,1.6323,0.49343,0.62171,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
F3,0.17118,0.096168,1.7189,0.055947,0.95538,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SLC44A3,0.18754,1.2988,3.9913,0.32542,0.74486,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CNN3,0.083769,0.013134,2.6119,0.0050283,0.99599,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
ALG14,0.48457,1.0352,1.2912,0.80172,0.42272,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TMEM56,0.10491,0.56296,1.9951,0.28217,0.77781,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TMEM56-RWDD3,0.038129,1.0509,4.1134,0.25548,0.79835,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RWDD3,0.15009,-0.75473,2.0307,-0.37166,0.71014,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PTBP2,0.90814,0.8423,0.91032,0.92527,0.35482,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DPYD,0.97234,-0.45595,1.0684,-0.42675,0.66956,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
FRRS1,0.10256,-0.15516,2.7883,-0.055646,0.95562,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AGL,0.6294,0.43842,1.3186,0.33248,0.73952,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC118553.1,0.072176,1.1148,3.9876,0.27956,0.77981,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SLC35A3,1.1934,-0.83906,0.94936,-0.88381,0.3768,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC118553.2,0.28409,1.8202,1.6578,1.098,0.27221,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
MFSD14A,0.09758,-0.26877,2.3234,-0.11568,0.90791,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SASS6,0.30304,1.6394,1.3542,1.2106,0.22604,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
TRMT13,1.7901,0.70317,0.67977,1.0344,0.30094,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DBT,0.21935,-0.77308,1.8522,-0.41739,0.67639,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RTCA-AS1,0.042392,0.41116,4.0383,0.10181,0.9189,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RTCA,0.96464,-0.78183,1.0029,-0.77955,0.43565,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
CDC14A,2.6028,-0.56413,0.98979,-0.56995,0.56871,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
VCAM1,0.026978,0.41116,4.0383,0.10181,0.9189,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
EXTL2,0.60657,-1.5726,1.6709,-0.94118,0.34661,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC104506.1,0.20803,-0.47341,1.6584,-0.28546,0.77529,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SLC30A7,2.0535,-0.67593,0.7733,-0.87408,0.38208,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
DPH5,0.19307,0.46469,2.2773,0.20405,0.83831,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AC093157.1,0.27935,-0.47426,2.1179,-0.22392,0.82282,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AL109741.1,0.093752,1.5318,4.0531,0.37793,0.70549,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
S1PR1,0.40844,1.1102,2.0611,0.53866,0.59012,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
RNPC3,2.0653,0.75798,0.8749,0.86636,0.38629,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
AMY2B,0.11193,1.0737,4.1138,0.26099,0.7941,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
PRMT6,0.13333,0.38845,3.0666,0.12667,0.8992,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
VAV3,0.18388,-0.088217,2.248,-0.039242,0.9687,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
SLC25A24,0.039576,0.48588,4.0312,0.12053,0.90406,0.99935,Plasma (subtipo indeterminado),UC_vs_HC
